,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,18393.0,14553.0,11738.0,109.0,80.0,155.0,92.0,55.0,355.0,95.0,2340.0,1099.0,10000.0,23.0,25.0,342.0,1123.0,13154.0,6175.0,68.0
folA_1_56_B_MM11,12694.0,32729.0,19048.0,84.0,51.0,342.0,202.0,140.0,1684.0,325.0,6288.0,1601.0,17863.0,203.0,95.0,405.0,1379.0,15649.0,7410.0,215.0
folA_1_56_B_MM14,9004.0,21875.0,45403.0,228.0,119.0,77.0,397.0,92.0,3127.0,258.0,10169.0,1297.0,19666.0,12.0,13.0,722.0,4075.0,23241.0,9015.0,157.0
folA_1_56_B_MM2,77.0,58.0,17.0,237.0,52.0,23.0,70.0,12.0,25.0,20.0,12.0,12.0,34.0,14.0,9.0,31.0,21.0,87.0,7.0,18.0
folA_1_56_B_MM3,54.0,87.0,193.0,29.0,85.0,28.0,37.0,10.0,8.0,61.0,21.0,4.0,106.0,10.0,10.0,48.0,79.0,80.0,106.0,18.0
folA_1_56_B_MM6,204.0,194.0,83.0,55.0,47.0,122.0,53.0,87.0,22.0,56.0,96.0,14.0,132.0,37.0,17.0,68.0,36.0,95.0,69.0,32.0
folA_1_56_B_MM9,202.0,87.0,50.0,64.0,71.0,124.0,308.0,23.0,15.0,99.0,2.0,17.0,175.0,1.0,9.0,136.0,52.0,37.0,30.0,44.0
folA_1_56_C,67.0,76.0,20.0,31.0,12.0,44.0,15.0,67.0,10.0,9.0,15.0,13.0,5.0,1.0,0.0,16.0,30.0,11.0,2.0,79.0
folA_3_242_B_MM3,479.0,3481.0,8549.0,68.0,146.0,48.0,61.0,32.0,9403.0,338.0,3896.0,1106.0,11225.0,34.0,18.0,371.0,1479.0,16816.0,8938.0,136.0
folA_3_242_C,93.0,357.0,324.0,27.0,24.0,26.0,17.0,13.0,1034.0,645.0,137.0,119.0,416.0,12.0,3.0,156.0,332.0,758.0,360.0,61.0
negC_rand_42,2860.0,5467.0,7134.0,55.0,3.0,16.0,72.0,5.0,1346.0,48.0,33084.0,539.0,6985.0,5.0,5.0,50.0,217.0,7439.0,4482.0,109.0
thyA_1_60_B_MM12,1595.0,2286.0,1173.0,9.0,11.0,16.0,45.0,8.0,1068.0,161.0,650.0,2640.0,3569.0,33.0,19.0,117.0,585.0,915.0,670.0,88.0
thyA_1_60_B_MM13,9541.0,14623.0,19605.0,104.0,309.0,55.0,151.0,52.0,4611.0,674.0,8430.0,2441.0,42480.0,92.0,20.0,308.0,830.0,9581.0,9086.0,42.0
thyA_1_60_B_MM2,37.0,35.0,27.0,17.0,9.0,9.0,20.0,36.0,4.0,31.0,2.0,33.0,92.0,125.0,22.0,41.0,28.0,33.0,34.0,21.0
thyA_1_60_C,45.0,6.0,20.0,17.0,5.0,17.0,10.0,5.0,2.0,12.0,1.0,13.0,55.0,8.0,52.0,39.0,16.0,18.0,9.0,13.0
thyA_3_233_B_MM4,374.0,236.0,180.0,13.0,40.0,95.0,96.0,22.0,112.0,148.0,28.0,127.0,480.0,49.0,23.0,986.0,921.0,1662.0,807.0,184.0
thyA_3_233_B_MM5,1697.0,1576.0,1821.0,93.0,8.0,51.0,114.0,7.0,575.0,250.0,330.0,454.0,594.0,19.0,13.0,327.0,2708.0,8290.0,5941.0,146.0
thyA_3_233_B_MM6,12455.0,13912.0,13109.0,104.0,73.0,168.0,246.0,150.0,3961.0,785.0,5530.0,1634.0,4795.0,22.0,11.0,353.0,2150.0,33052.0,9995.0,232.0
thyA_3_233_B_MM7,8257.0,5659.0,9984.0,12.0,23.0,16.0,46.0,6.0,5412.0,130.0,3048.0,718.0,4725.0,6.0,7.0,172.0,807.0,9555.0,15408.0,60.0
thyA_3_233_C,259.0,89.0,77.0,57.0,54.0,61.0,45.0,32.0,400.0,101.0,151.0,34.0,94.0,22.0,14.0,325.0,422.0,2084.0,657.0,513.0
