,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,66407.0,24935.0,19682.0,897.0,504.0,773.0,785.0,370.0,1528.0,978.0,4606.0,3756.0,19417.0,160.0,102.0,1227.0,2547.0,19439.0,9830.0,310.0
folA_1_56_B_MM11,27225.0,57554.0,20741.0,779.0,695.0,666.0,610.0,319.0,4623.0,1475.0,5322.0,4278.0,17115.0,152.0,62.0,1451.0,3285.0,14644.0,7263.0,283.0
folA_1_56_B_MM14,22481.0,22304.0,53425.0,779.0,344.0,540.0,464.0,341.0,4590.0,1213.0,5173.0,3430.0,17181.0,129.0,50.0,1464.0,3916.0,17757.0,8633.0,858.0
folA_1_56_B_MM2,517.0,677.0,291.0,1954.0,379.0,512.0,401.0,180.0,162.0,326.0,124.0,167.0,324.0,39.0,41.0,414.0,214.0,353.0,144.0,118.0
folA_1_56_B_MM3,353.0,238.0,159.0,388.0,939.0,469.0,522.0,174.0,98.0,205.0,66.0,40.0,263.0,33.0,37.0,346.0,102.0,123.0,63.0,111.0
folA_1_56_B_MM6,691.0,1101.0,502.0,584.0,211.0,1747.0,751.0,249.0,146.0,458.0,98.0,186.0,423.0,93.0,52.0,468.0,148.0,208.0,118.0,191.0
folA_1_56_B_MM9,964.0,818.0,406.0,830.0,409.0,728.0,3088.0,300.0,198.0,362.0,146.0,218.0,538.0,152.0,27.0,562.0,254.0,385.0,170.0,222.0
folA_1_56_C,213.0,231.0,137.0,183.0,97.0,156.0,130.0,555.0,64.0,139.0,31.0,61.0,112.0,25.0,15.0,171.0,62.0,129.0,42.0,46.0
folA_3_242_B_MM3,3046.0,8853.0,12869.0,608.0,303.0,413.0,368.0,230.0,29327.0,1863.0,4338.0,3347.0,13133.0,105.0,56.0,1033.0,1355.0,13674.0,6201.0,420.0
folA_3_242_C,986.0,1086.0,896.0,520.0,292.0,429.0,224.0,275.0,2802.0,3895.0,365.0,711.0,1199.0,89.0,35.0,800.0,771.0,1731.0,994.0,167.0
negC_rand_42,7436.0,5009.0,4457.0,192.0,92.0,128.0,125.0,113.0,1174.0,316.0,16509.0,826.0,4322.0,64.0,8.0,294.0,384.0,4790.0,2856.0,74.0
thyA_1_60_B_MM12,4381.0,4094.0,2485.0,229.0,135.0,226.0,141.0,45.0,1402.0,745.0,775.0,6386.0,5313.0,26.0,23.0,307.0,677.0,2815.0,1004.0,84.0
thyA_1_60_B_MM13,19168.0,14911.0,14236.0,601.0,362.0,626.0,638.0,248.0,6252.0,1312.0,4709.0,3345.0,48584.0,119.0,58.0,1103.0,1314.0,9455.0,5173.0,215.0
thyA_1_60_B_MM2,203.0,125.0,116.0,112.0,84.0,140.0,59.0,30.0,58.0,44.0,31.0,48.0,110.0,389.0,36.0,287.0,148.0,97.0,39.0,81.0
thyA_1_60_C,98.0,144.0,60.0,335.0,29.0,41.0,33.0,22.0,62.0,44.0,15.0,33.0,62.0,53.0,230.0,155.0,92.0,55.0,43.0,33.0
thyA_3_233_B_MM4,1069.0,779.0,612.0,548.0,277.0,320.0,365.0,144.0,234.0,434.0,117.0,252.0,582.0,152.0,120.0,5203.0,1376.0,2088.0,1145.0,656.0
thyA_3_233_B_MM5,2621.0,2227.0,1643.0,364.0,116.0,206.0,216.0,123.0,573.0,884.0,253.0,617.0,1881.0,123.0,40.0,1468.0,5937.0,7570.0,4367.0,390.0
thyA_3_233_B_MM6,20450.0,13151.0,9095.0,686.0,172.0,316.0,301.0,120.0,4404.0,1860.0,3583.0,1612.0,5448.0,79.0,45.0,1213.0,2176.0,38276.0,6843.0,317.0
thyA_3_233_B_MM7,9568.0,6648.0,5103.0,152.0,76.0,134.0,153.0,127.0,5506.0,1003.0,1814.0,916.0,3730.0,53.0,8.0,495.0,1083.0,4290.0,18135.0,88.0
thyA_3_233_C,597.0,427.0,515.0,311.0,223.0,205.0,241.0,145.0,192.0,440.0,148.0,150.0,441.0,67.0,75.0,1527.0,1299.0,2759.0,1115.0,2165.0
