,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1603.0,1005.0,645.0,131.0,212.0,35.0,67.0,9.0,205.0,310.0,152.0,80.0,809.0,762.0,377.0,3215.0,1079.0,855.0,296.0,1019.0
folA_1_56_B_MM11,1010.0,1949.0,1150.0,92.0,76.0,168.0,180.0,38.0,488.0,399.0,212.0,410.0,1127.0,616.0,640.0,2700.0,1115.0,765.0,145.0,4766.0
folA_1_56_B_MM14,554.0,784.0,2349.0,33.0,67.0,153.0,170.0,99.0,417.0,362.0,527.0,312.0,776.0,1327.0,294.0,2919.0,1315.0,1510.0,336.0,893.0
folA_1_56_B_MM2,80.0,107.0,193.0,384.0,74.0,227.0,9.0,56.0,6.0,29.0,49.0,102.0,88.0,177.0,109.0,1445.0,78.0,409.0,36.0,236.0
folA_1_56_B_MM3,28.0,66.0,51.0,48.0,102.0,67.0,101.0,195.0,52.0,100.0,24.0,3.0,138.0,181.0,186.0,811.0,333.0,115.0,4.0,302.0
folA_1_56_B_MM6,61.0,45.0,121.0,64.0,443.0,257.0,27.0,4.0,15.0,22.0,21.0,91.0,105.0,395.0,38.0,1022.0,297.0,142.0,8.0,329.0
folA_1_56_B_MM9,402.0,128.0,73.0,70.0,198.0,199.0,442.0,20.0,56.0,172.0,3.0,96.0,88.0,517.0,198.0,1624.0,759.0,507.0,198.0,873.0
folA_1_56_C,6.0,26.0,29.0,28.0,19.0,76.0,12.0,254.0,97.0,102.0,73.0,0.0,48.0,245.0,23.0,1043.0,384.0,166.0,11.0,335.0
folA_3_242_B_MM3,671.0,785.0,854.0,114.0,121.0,111.0,52.0,81.0,1564.0,781.0,299.0,440.0,1505.0,724.0,627.0,3766.0,2141.0,2241.0,277.0,1400.0
folA_3_242_C,314.0,789.0,146.0,68.0,60.0,101.0,128.0,35.0,244.0,560.0,52.0,198.0,506.0,392.0,508.0,2717.0,1467.0,1404.0,443.0,1346.0
negC_rand_42,283.0,329.0,214.0,63.0,0.0,62.0,307.0,25.0,103.0,148.0,1155.0,224.0,284.0,238.0,328.0,786.0,545.0,368.0,85.0,290.0
thyA_1_60_B_MM12,209.0,1176.0,823.0,2.0,97.0,4.0,80.0,76.0,212.0,164.0,5.0,947.0,923.0,366.0,21.0,2559.0,695.0,742.0,119.0,740.0
thyA_1_60_B_MM13,942.0,1040.0,815.0,166.0,124.0,151.0,235.0,2.0,899.0,606.0,234.0,814.0,2441.0,723.0,575.0,3440.0,1953.0,773.0,264.0,1423.0
thyA_1_60_B_MM2,600.0,596.0,513.0,169.0,110.0,403.0,319.0,380.0,375.0,387.0,198.0,149.0,729.0,1124.0,325.0,1872.0,546.0,600.0,634.0,648.0
thyA_1_60_C,240.0,463.0,384.0,145.0,246.0,296.0,574.0,198.0,51.0,462.0,134.0,62.0,657.0,805.0,684.0,969.0,394.0,821.0,226.0,321.0
thyA_3_233_B_MM4,1448.0,2015.0,1847.0,243.0,562.0,1029.0,2011.0,609.0,771.0,2580.0,722.0,1129.0,3174.0,1885.0,1186.0,11028.0,3671.0,3360.0,743.0,3226.0
thyA_3_233_B_MM5,1551.0,1132.0,1048.0,464.0,498.0,484.0,839.0,156.0,893.0,1703.0,598.0,974.0,1840.0,953.0,1054.0,5460.0,3127.0,1540.0,589.0,1793.0
thyA_3_233_B_MM6,1203.0,462.0,660.0,82.0,254.0,391.0,368.0,330.0,499.0,611.0,78.0,972.0,840.0,948.0,547.0,3534.0,1945.0,2936.0,695.0,1748.0
thyA_3_233_B_MM7,197.0,364.0,442.0,25.0,55.0,61.0,131.0,38.0,261.0,450.0,149.0,466.0,500.0,210.0,137.0,1818.0,596.0,476.0,1102.0,217.0
thyA_3_233_C,1503.0,989.0,1974.0,619.0,522.0,373.0,913.0,533.0,755.0,2225.0,476.0,1944.0,2126.0,1765.0,710.0,8495.0,3214.0,1492.0,790.0,5783.0
