,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9968.0,2670.0,2381.0,51.0,59.0,96.0,102.0,26.0,259.0,213.0,418.0,283.0,1679.0,1242.0,784.0,6163.0,3234.0,2574.0,960.0,4428.0
folA_1_56_B_MM11,3056.0,9553.0,3098.0,56.0,46.0,96.0,99.0,41.0,693.0,307.0,488.0,412.0,2083.0,2082.0,856.0,7398.0,4295.0,2777.0,966.0,5529.0
folA_1_56_B_MM14,2364.0,3427.0,10112.0,67.0,48.0,87.0,116.0,38.0,1074.0,371.0,808.0,362.0,2047.0,1712.0,1014.0,7284.0,4947.0,3112.0,1095.0,4645.0
folA_1_56_B_MM2,37.0,39.0,21.0,379.0,21.0,24.0,104.0,13.0,15.0,23.0,10.0,18.0,57.0,245.0,140.0,712.0,307.0,129.0,31.0,717.0
folA_1_56_B_MM3,34.0,26.0,30.0,25.0,269.0,18.0,15.0,19.0,21.0,22.0,10.0,6.0,53.0,208.0,140.0,544.0,264.0,93.0,33.0,698.0
folA_1_56_B_MM6,81.0,78.0,61.0,29.0,9.0,561.0,29.0,25.0,23.0,39.0,20.0,16.0,92.0,616.0,217.0,1322.0,536.0,158.0,107.0,1141.0
folA_1_56_B_MM9,121.0,64.0,86.0,37.0,16.0,46.0,839.0,19.0,28.0,66.0,24.0,23.0,95.0,674.0,335.0,2040.0,876.0,282.0,121.0,2260.0
folA_1_56_C,40.0,18.0,19.0,14.0,12.0,12.0,13.0,238.0,14.0,13.0,4.0,2.0,16.0,95.0,92.0,344.0,211.0,77.0,34.0,345.0
folA_3_242_B_MM3,566.0,2352.0,2582.0,60.0,71.0,78.0,124.0,42.0,6641.0,563.0,762.0,331.0,2667.0,1867.0,1516.0,9695.0,6076.0,4379.0,1221.0,6411.0
folA_3_242_C,237.0,341.0,441.0,40.0,13.0,40.0,68.0,34.0,737.0,2677.0,119.0,141.0,465.0,1177.0,682.0,6443.0,5044.0,2633.0,851.0,5439.0
negC_rand_42,753.0,735.0,682.0,16.0,15.0,20.0,61.0,9.0,332.0,86.0,3426.0,102.0,660.0,496.0,251.0,2029.0,1518.0,1073.0,404.0,1673.0
thyA_1_60_B_MM12,579.0,606.0,479.0,5.0,16.0,16.0,38.0,10.0,224.0,155.0,97.0,1119.0,603.0,422.0,176.0,1564.0,765.0,402.0,168.0,1184.0
thyA_1_60_B_MM13,2126.0,2172.0,2377.0,70.0,50.0,84.0,118.0,51.0,1051.0,488.0,658.0,401.0,8708.0,2087.0,929.0,7853.0,5673.0,2954.0,1155.0,4888.0
thyA_1_60_B_MM2,1336.0,1884.0,1865.0,437.0,323.0,609.0,631.0,276.0,919.0,1299.0,350.0,252.0,1422.0,5679.0,784.0,3712.0,2555.0,1968.0,1025.0,2538.0
thyA_1_60_C,800.0,1203.0,1383.0,363.0,210.0,455.0,521.0,114.0,460.0,939.0,275.0,122.0,704.0,960.0,3093.0,2537.0,2065.0,1253.0,421.0,1449.0
thyA_3_233_B_MM4,5061.0,4832.0,5818.0,628.0,494.0,1166.0,1929.0,493.0,1938.0,4707.0,1232.0,789.0,4627.0,2714.0,1690.0,31392.0,9234.0,6305.0,2463.0,8296.0
thyA_3_233_B_MM5,4514.0,3940.0,4034.0,442.0,244.0,488.0,1102.0,200.0,1724.0,4241.0,929.0,380.0,3754.0,2517.0,1392.0,10762.0,21730.0,5441.0,2265.0,8449.0
thyA_3_233_B_MM6,2832.0,2314.0,2209.0,172.0,107.0,175.0,320.0,111.0,859.0,2037.0,682.0,360.0,2292.0,1714.0,917.0,7770.0,5711.0,13192.0,1601.0,5861.0
thyA_3_233_B_MM7,1189.0,939.0,1157.0,102.0,41.0,75.0,96.0,38.0,577.0,506.0,254.0,228.0,1146.0,681.0,417.0,3680.0,2301.0,1647.0,4810.0,2125.0
thyA_3_233_C,5868.0,4762.0,6412.0,1084.0,873.0,1422.0,2417.0,675.0,2830.0,4803.0,1286.0,698.0,5507.0,3068.0,2290.0,18512.0,12301.0,7779.0,3170.0,35624.0
