,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1551.0,1058.0,650.0,3.0,6.0,6.0,22.0,5.0,13.0,5.0,126.0,68.0,538.0,5.0,0.0,25.0,105.0,904.0,427.0,9.0
folA_1_56_B_MM11,805.0,2842.0,996.0,5.0,5.0,13.0,15.0,8.0,71.0,13.0,260.0,81.0,996.0,6.0,1.0,23.0,109.0,1130.0,500.0,8.0
folA_1_56_B_MM14,635.0,1213.0,4728.0,10.0,7.0,11.0,9.0,12.0,103.0,27.0,367.0,71.0,1072.0,1.0,3.0,55.0,218.0,1388.0,618.0,9.0
folA_1_56_B_MM2,1.0,8.0,4.0,13.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,7.0,1.0,8.0,0.0,7.0
folA_1_56_B_MM3,6.0,5.0,4.0,3.0,8.0,3.0,5.0,2.0,3.0,0.0,1.0,0.0,5.0,0.0,3.0,5.0,0.0,3.0,3.0,0.0
folA_1_56_B_MM6,1.0,12.0,5.0,1.0,3.0,14.0,8.0,4.0,0.0,1.0,2.0,4.0,9.0,2.0,0.0,9.0,6.0,9.0,2.0,0.0
folA_1_56_B_MM9,10.0,9.0,5.0,4.0,2.0,0.0,21.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,4.0,14.0,1.0,6.0
folA_1_56_C,5.0,8.0,2.0,4.0,0.0,2.0,0.0,13.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,6.0,4.0,4.0,8.0
folA_3_242_B_MM3,45.0,146.0,346.0,3.0,7.0,2.0,3.0,8.0,574.0,22.0,119.0,59.0,444.0,4.0,2.0,26.0,70.0,958.0,493.0,21.0
folA_3_242_C,7.0,21.0,10.0,4.0,1.0,5.0,3.0,3.0,30.0,50.0,6.0,0.0,24.0,1.0,0.0,14.0,27.0,57.0,27.0,2.0
negC_rand_42,199.0,335.0,396.0,4.0,0.0,1.0,1.0,0.0,43.0,6.0,1353.0,24.0,327.0,1.0,0.0,15.0,18.0,407.0,258.0,3.0
thyA_1_60_B_MM12,59.0,99.0,61.0,3.0,0.0,1.0,6.0,1.0,23.0,2.0,30.0,115.0,141.0,6.0,0.0,7.0,25.0,62.0,19.0,4.0
thyA_1_60_B_MM13,527.0,911.0,995.0,9.0,13.0,11.0,9.0,5.0,189.0,22.0,339.0,94.0,2524.0,1.0,8.0,25.0,52.0,570.0,507.0,5.0
thyA_1_60_B_MM2,4.0,9.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,18.0,0.0,6.0,1.0,2.0,2.0,4.0
thyA_1_60_C,4.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,6.0,0.0
thyA_3_233_B_MM4,44.0,21.0,16.0,6.0,5.0,9.0,9.0,3.0,14.0,9.0,3.0,2.0,26.0,1.0,4.0,138.0,52.0,105.0,47.0,21.0
thyA_3_233_B_MM5,157.0,126.0,135.0,10.0,6.0,0.0,7.0,6.0,34.0,22.0,14.0,22.0,39.0,5.0,2.0,31.0,297.0,551.0,354.0,8.0
thyA_3_233_B_MM6,1135.0,1094.0,881.0,23.0,2.0,7.0,30.0,7.0,313.0,53.0,258.0,29.0,379.0,2.0,1.0,47.0,128.0,3646.0,496.0,10.0
thyA_3_233_B_MM7,572.0,498.0,507.0,3.0,0.0,1.0,7.0,9.0,327.0,22.0,157.0,27.0,309.0,0.0,1.0,15.0,62.0,461.0,1446.0,4.0
thyA_3_233_C,14.0,45.0,37.0,4.0,5.0,2.0,3.0,1.0,11.0,11.0,11.0,4.0,23.0,1.0,0.0,38.0,23.0,124.0,66.0,80.0
