,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,34203.0,11965.0,10322.0,1241.0,581.0,705.0,780.0,493.0,868.0,512.0,2484.0,1346.0,8436.0,153.0,91.0,1346.0,1984.0,9885.0,4656.0,284.0
folA_1_56_B_MM11,14819.0,34476.0,10545.0,871.0,465.0,494.0,629.0,388.0,1957.0,634.0,2783.0,2114.0,8581.0,134.0,54.0,1164.0,1801.0,8748.0,5527.0,429.0
folA_1_56_B_MM14,11229.0,14195.0,30747.0,686.0,412.0,497.0,465.0,382.0,2305.0,575.0,3573.0,1391.0,9387.0,149.0,61.0,1287.0,4274.0,10078.0,5685.0,431.0
folA_1_56_B_MM2,619.0,596.0,284.0,1983.0,264.0,446.0,361.0,194.0,140.0,247.0,108.0,155.0,289.0,74.0,33.0,310.0,168.0,350.0,119.0,257.0
folA_1_56_B_MM3,341.0,323.0,381.0,397.0,969.0,424.0,316.0,177.0,102.0,191.0,64.0,80.0,312.0,280.0,36.0,249.0,97.0,149.0,53.0,143.0
folA_1_56_B_MM6,719.0,658.0,398.0,825.0,512.0,1938.0,390.0,371.0,210.0,306.0,118.0,286.0,455.0,112.0,32.0,924.0,234.0,303.0,87.0,244.0
folA_1_56_B_MM9,830.0,551.0,333.0,1027.0,552.0,551.0,2188.0,280.0,139.0,469.0,131.0,258.0,354.0,71.0,58.0,708.0,358.0,298.0,157.0,636.0
folA_1_56_C,248.0,179.0,130.0,193.0,180.0,131.0,107.0,942.0,63.0,241.0,31.0,40.0,130.0,20.0,17.0,152.0,90.0,78.0,43.0,50.0
folA_3_242_B_MM3,1607.0,3444.0,7011.0,702.0,345.0,351.0,444.0,260.0,12617.0,703.0,1770.0,1539.0,6685.0,99.0,112.0,800.0,1148.0,6567.0,3305.0,653.0
folA_3_242_C,648.0,664.0,778.0,854.0,232.0,355.0,407.0,264.0,1204.0,2759.0,343.0,298.0,1074.0,98.0,26.0,820.0,454.0,895.0,488.0,189.0
negC_rand_42,3250.0,2473.0,2807.0,259.0,69.0,110.0,134.0,114.0,524.0,164.0,8374.0,467.0,2361.0,61.0,39.0,194.0,304.0,2783.0,1671.0,122.0
thyA_1_60_B_MM12,2096.0,1835.0,1052.0,224.0,158.0,135.0,158.0,55.0,513.0,199.0,493.0,3246.0,2120.0,35.0,29.0,261.0,431.0,1635.0,799.0,68.0
thyA_1_60_B_MM13,8612.0,8704.0,8214.0,718.0,479.0,419.0,503.0,379.0,2791.0,638.0,2565.0,1382.0,27198.0,119.0,68.0,923.0,1156.0,5996.0,4307.0,383.0
thyA_1_60_B_MM2,183.0,187.0,64.0,148.0,97.0,245.0,49.0,54.0,53.0,57.0,32.0,44.0,136.0,424.0,30.0,295.0,128.0,99.0,51.0,67.0
thyA_1_60_C,421.0,128.0,67.0,169.0,95.0,66.0,71.0,35.0,47.0,72.0,24.0,21.0,85.0,86.0,277.0,129.0,112.0,153.0,42.0,63.0
thyA_3_233_B_MM4,1148.0,635.0,551.0,316.0,321.0,276.0,300.0,176.0,253.0,342.0,68.0,159.0,410.0,95.0,267.0,5612.0,939.0,1682.0,689.0,527.0
thyA_3_233_B_MM5,2506.0,1987.0,1416.0,402.0,156.0,209.0,313.0,128.0,493.0,558.0,158.0,428.0,1266.0,267.0,51.0,1101.0,5988.0,4810.0,2818.0,561.0
thyA_3_233_B_MM6,10600.0,7028.0,5123.0,661.0,154.0,468.0,259.0,257.0,2107.0,903.0,1528.0,833.0,2775.0,106.0,40.0,1038.0,1971.0,22450.0,3626.0,307.0
thyA_3_233_B_MM7,5326.0,3449.0,2770.0,160.0,86.0,194.0,130.0,136.0,9346.0,319.0,944.0,467.0,1847.0,67.0,18.0,473.0,1004.0,2975.0,12347.0,111.0
thyA_3_233_C,523.0,402.0,451.0,396.0,163.0,262.0,182.0,262.0,189.0,185.0,154.0,119.0,431.0,214.0,64.0,1376.0,1085.0,2284.0,887.0,2093.0
