,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,23328.0,10213.0,8829.0,100.0,38.0,136.0,104.0,68.0,532.0,116.0,2140.0,941.0,8757.0,33.0,16.0,358.0,1208.0,11510.0,4966.0,65.0
folA_1_56_B_MM11,10111.0,43369.0,17721.0,95.0,60.0,241.0,197.0,111.0,1820.0,368.0,4659.0,1287.0,16860.0,197.0,75.0,443.0,2026.0,17035.0,6971.0,210.0
folA_1_56_B_MM14,7714.0,18333.0,61656.0,152.0,117.0,107.0,302.0,99.0,2773.0,215.0,7665.0,1380.0,18660.0,46.0,21.0,895.0,6019.0,22645.0,8811.0,140.0
folA_1_56_B_MM2,88.0,101.0,39.0,450.0,31.0,32.0,42.0,18.0,17.0,33.0,11.0,28.0,53.0,3.0,13.0,36.0,13.0,50.0,9.0,11.0
folA_1_56_B_MM3,37.0,36.0,101.0,47.0,175.0,29.0,15.0,8.0,12.0,50.0,26.0,9.0,59.0,3.0,10.0,33.0,28.0,74.0,20.0,9.0
folA_1_56_B_MM6,142.0,113.0,77.0,75.0,22.0,254.0,69.0,27.0,23.0,31.0,61.0,22.0,154.0,24.0,3.0,58.0,30.0,93.0,93.0,12.0
folA_1_56_B_MM9,151.0,96.0,63.0,57.0,22.0,53.0,423.0,22.0,24.0,46.0,36.0,30.0,171.0,6.0,8.0,53.0,44.0,44.0,34.0,39.0
folA_1_56_C,76.0,41.0,9.0,30.0,11.0,11.0,23.0,138.0,6.0,13.0,10.0,6.0,22.0,4.0,0.0,22.0,17.0,36.0,8.0,81.0
folA_3_242_B_MM3,876.0,3225.0,7396.0,81.0,82.0,41.0,114.0,57.0,13059.0,343.0,2937.0,1084.0,9934.0,22.0,22.0,253.0,1085.0,12488.0,6592.0,109.0
folA_3_242_C,98.0,349.0,374.0,40.0,23.0,33.0,26.0,25.0,574.0,968.0,106.0,80.0,517.0,22.0,6.0,71.0,176.0,633.0,400.0,57.0
negC_rand_42,2496.0,4033.0,5704.0,87.0,11.0,36.0,27.0,10.0,1033.0,79.0,29404.0,380.0,6121.0,13.0,5.0,71.0,365.0,7615.0,3489.0,78.0
thyA_1_60_B_MM12,1174.0,1797.0,1300.0,25.0,6.0,29.0,26.0,19.0,588.0,102.0,525.0,3145.0,3013.0,6.0,3.0,123.0,553.0,1075.0,486.0,34.0
thyA_1_60_B_MM13,8391.0,13252.0,20190.0,119.0,151.0,43.0,140.0,42.0,3724.0,598.0,6522.0,1491.0,59179.0,73.0,22.0,412.0,1227.0,12374.0,8974.0,83.0
thyA_1_60_B_MM2,40.0,35.0,26.0,14.0,25.0,11.0,11.0,27.0,12.0,14.0,10.0,27.0,52.0,118.0,28.0,46.0,30.0,25.0,11.0,15.0
thyA_1_60_C,29.0,31.0,15.0,9.0,9.0,5.0,5.0,8.0,4.0,7.0,6.0,7.0,61.0,8.0,78.0,36.0,25.0,29.0,10.0,6.0
thyA_3_233_B_MM4,377.0,221.0,275.0,36.0,25.0,35.0,33.0,21.0,116.0,75.0,52.0,62.0,378.0,22.0,32.0,1562.0,702.0,1731.0,863.0,187.0
thyA_3_233_B_MM5,2038.0,2292.0,2613.0,59.0,17.0,26.0,50.0,20.0,499.0,192.0,426.0,403.0,1040.0,18.0,9.0,307.0,5719.0,10308.0,6532.0,129.0
thyA_3_233_B_MM6,10797.0,12285.0,13901.0,106.0,39.0,87.0,210.0,75.0,3168.0,513.0,5226.0,1186.0,6689.0,40.0,13.0,466.0,2624.0,57876.0,10555.0,193.0
thyA_3_233_B_MM7,6067.0,5230.0,8842.0,16.0,18.0,25.0,46.0,17.0,3879.0,200.0,2721.0,671.0,5250.0,13.0,5.0,177.0,1045.0,9351.0,28801.0,33.0
thyA_3_233_C,184.0,138.0,186.0,28.0,27.0,12.0,30.0,16.0,243.0,43.0,102.0,31.0,177.0,12.0,28.0,255.0,397.0,2072.0,798.0,1001.0
