,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21632.0,8649.0,6644.0,105.0,45.0,80.0,112.0,35.0,277.0,101.0,1473.0,759.0,6133.0,14.0,12.0,214.0,1058.0,9126.0,4436.0,65.0
folA_1_56_B_MM11,9481.0,36450.0,13193.0,111.0,37.0,51.0,82.0,96.0,1366.0,194.0,2862.0,1348.0,13251.0,25.0,15.0,205.0,1453.0,11683.0,6600.0,63.0
folA_1_56_B_MM14,7681.0,14646.0,44031.0,118.0,28.0,73.0,67.0,77.0,1753.0,405.0,3637.0,1215.0,14099.0,27.0,8.0,475.0,4960.0,18267.0,8949.0,49.0
folA_1_56_B_MM2,59.0,64.0,31.0,220.0,34.0,42.0,46.0,11.0,22.0,34.0,11.0,6.0,55.0,6.0,7.0,22.0,19.0,102.0,15.0,20.0
folA_1_56_B_MM3,28.0,20.0,20.0,70.0,113.0,32.0,28.0,14.0,7.0,14.0,1.0,4.0,24.0,4.0,3.0,26.0,11.0,26.0,6.0,17.0
folA_1_56_B_MM6,71.0,190.0,64.0,110.0,24.0,174.0,70.0,17.0,18.0,31.0,7.0,32.0,77.0,10.0,35.0,47.0,16.0,56.0,17.0,18.0
folA_1_56_B_MM9,114.0,77.0,37.0,133.0,24.0,45.0,1754.0,47.0,17.0,25.0,13.0,17.0,46.0,8.0,0.0,56.0,27.0,55.0,19.0,38.0
folA_1_56_C,21.0,19.0,74.0,23.0,16.0,13.0,9.0,173.0,4.0,9.0,9.0,2.0,19.0,2.0,0.0,24.0,13.0,31.0,8.0,5.0
folA_3_242_B_MM3,845.0,2399.0,6232.0,81.0,29.0,32.0,28.0,23.0,11792.0,251.0,1775.0,772.0,7475.0,15.0,8.0,137.0,638.0,8419.0,4821.0,100.0
folA_3_242_C,69.0,145.0,129.0,44.0,14.0,23.0,19.0,30.0,656.0,602.0,66.0,95.0,278.0,10.0,4.0,84.0,125.0,355.0,373.0,27.0
negC_rand_42,2433.0,3080.0,3751.0,35.0,10.0,21.0,11.0,14.0,507.0,42.0,12009.0,373.0,4176.0,6.0,4.0,35.0,251.0,5640.0,3014.0,15.0
thyA_1_60_B_MM12,1057.0,1669.0,955.0,31.0,10.0,14.0,13.0,13.0,433.0,54.0,331.0,2616.0,1862.0,14.0,6.0,48.0,291.0,1052.0,388.0,14.0
thyA_1_60_B_MM13,7142.0,10560.0,14434.0,85.0,48.0,33.0,76.0,53.0,3633.0,201.0,3906.0,1341.0,44327.0,35.0,15.0,388.0,1105.0,11685.0,6995.0,65.0
thyA_1_60_B_MM2,19.0,37.0,33.0,14.0,20.0,23.0,11.0,3.0,13.0,5.0,5.0,12.0,17.0,75.0,11.0,65.0,24.0,19.0,9.0,16.0
thyA_1_60_C,14.0,21.0,16.0,5.0,10.0,5.0,3.0,4.0,36.0,4.0,4.0,6.0,12.0,8.0,47.0,20.0,14.0,16.0,9.0,7.0
thyA_3_233_B_MM4,240.0,186.0,200.0,45.0,18.0,26.0,25.0,16.0,58.0,59.0,33.0,43.0,159.0,20.0,103.0,1233.0,355.0,1007.0,616.0,173.0
thyA_3_233_B_MM5,1607.0,1993.0,2268.0,37.0,23.0,42.0,16.0,18.0,407.0,179.0,176.0,276.0,1515.0,15.0,6.0,219.0,4537.0,8530.0,5055.0,116.0
thyA_3_233_B_MM6,10755.0,11049.0,10229.0,412.0,23.0,151.0,44.0,22.0,2764.0,417.0,3425.0,662.0,5769.0,13.0,9.0,260.0,1695.0,40794.0,7651.0,65.0
thyA_3_233_B_MM7,5263.0,4411.0,5226.0,29.0,24.0,18.0,37.0,34.0,3624.0,195.0,1870.0,337.0,3305.0,3.0,4.0,84.0,1004.0,5666.0,18235.0,24.0
thyA_3_233_C,124.0,138.0,194.0,33.0,19.0,63.0,28.0,15.0,36.0,45.0,30.0,30.0,186.0,14.0,14.0,227.0,415.0,1637.0,842.0,838.0
