,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,26477.0,9333.0,7448.0,640.0,363.0,590.0,511.0,286.0,814.0,497.0,1721.0,1630.0,6421.0,153.0,93.0,2105.0,3357.0,9086.0,3779.0,543.0
folA_1_56_B_MM11,9780.0,25119.0,8905.0,605.0,251.0,518.0,370.0,239.0,2254.0,714.0,2086.0,2049.0,7205.0,294.0,104.0,1831.0,3494.0,8536.0,3442.0,548.0
folA_1_56_B_MM14,7405.0,10341.0,25837.0,475.0,285.0,354.0,398.0,293.0,2805.0,656.0,3056.0,1687.0,6423.0,99.0,40.0,3845.0,7813.0,9785.0,3584.0,444.0
folA_1_56_B_MM2,425.0,298.0,251.0,1444.0,287.0,407.0,335.0,236.0,148.0,210.0,98.0,120.0,277.0,67.0,26.0,419.0,262.0,243.0,95.0,250.0
folA_1_56_B_MM3,327.0,205.0,154.0,380.0,698.0,265.0,153.0,153.0,78.0,130.0,69.0,72.0,222.0,21.0,25.0,307.0,172.0,162.0,63.0,120.0
folA_1_56_B_MM6,540.0,388.0,299.0,644.0,226.0,1105.0,332.0,238.0,137.0,202.0,98.0,165.0,518.0,83.0,33.0,465.0,261.0,367.0,130.0,195.0
folA_1_56_B_MM9,591.0,362.0,252.0,463.0,241.0,427.0,1149.0,215.0,107.0,242.0,104.0,122.0,314.0,63.0,38.0,528.0,274.0,353.0,159.0,274.0
folA_1_56_C,279.0,160.0,90.0,234.0,112.0,206.0,114.0,538.0,56.0,97.0,80.0,62.0,102.0,26.0,17.0,217.0,80.0,130.0,44.0,93.0
folA_3_242_B_MM3,1757.0,5034.0,6571.0,456.0,282.0,347.0,241.0,310.0,11857.0,1035.0,2611.0,1653.0,7091.0,91.0,54.0,1306.0,2004.0,9422.0,3563.0,400.0
folA_3_242_C,480.0,643.0,667.0,367.0,164.0,274.0,148.0,204.0,1356.0,1831.0,224.0,414.0,1108.0,54.0,28.0,657.0,704.0,1444.0,587.0,250.0
negC_rand_42,2304.0,2181.0,2258.0,187.0,56.0,112.0,112.0,79.0,1066.0,265.0,11358.0,567.0,2223.0,39.0,23.0,263.0,432.0,3268.0,1557.0,125.0
thyA_1_60_B_MM12,2267.0,2320.0,1874.0,161.0,118.0,168.0,167.0,78.0,1154.0,432.0,598.0,4884.0,2599.0,71.0,22.0,777.0,1244.0,1762.0,789.0,139.0
thyA_1_60_B_MM13,6945.0,6760.0,6953.0,397.0,253.0,449.0,275.0,176.0,3237.0,874.0,2321.0,2331.0,21597.0,116.0,56.0,1368.0,1745.0,6780.0,3655.0,297.0
thyA_1_60_B_MM2,167.0,129.0,106.0,81.0,56.0,76.0,68.0,58.0,47.0,56.0,46.0,97.0,351.0,360.0,97.0,304.0,117.0,182.0,85.0,127.0
thyA_1_60_C,85.0,92.0,65.0,52.0,52.0,53.0,46.0,22.0,26.0,50.0,23.0,33.0,77.0,42.0,192.0,157.0,87.0,83.0,27.0,53.0
thyA_3_233_B_MM4,1383.0,847.0,726.0,300.0,196.0,336.0,290.0,213.0,297.0,381.0,179.0,365.0,651.0,164.0,105.0,5717.0,2165.0,3370.0,1485.0,1052.0
thyA_3_233_B_MM5,3973.0,3518.0,2761.0,307.0,159.0,263.0,228.0,130.0,703.0,510.0,366.0,782.0,1142.0,117.0,65.0,1871.0,7470.0,8172.0,4300.0,549.0
thyA_3_233_B_MM6,8083.0,7049.0,6447.0,322.0,205.0,323.0,363.0,207.0,1912.0,1039.0,2217.0,1793.0,3871.0,117.0,131.0,1913.0,3660.0,30321.0,4865.0,570.0
thyA_3_233_B_MM7,4076.0,2532.0,3565.0,124.0,69.0,128.0,167.0,78.0,1586.0,370.0,920.0,1134.0,2481.0,51.0,28.0,1069.0,1794.0,4647.0,11076.0,181.0
thyA_3_233_C,541.0,369.0,353.0,325.0,206.0,275.0,153.0,154.0,250.0,247.0,165.0,212.0,313.0,93.0,75.0,1998.0,1205.0,2653.0,941.0,2235.0
