,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,30500.0,13062.0,10482.0,4191.0,2460.0,2759.0,2548.0,2992.0,2168.0,2345.0,3838.0,3587.0,11297.0,1781.0,1005.0,10922.0,8513.0,10214.0,4065.0,4989.0
folA_1_56_B_MM11,12575.0,32312.0,16079.0,3361.0,2091.0,2386.0,1631.0,2557.0,5350.0,2887.0,4567.0,4576.0,13515.0,933.0,676.0,9385.0,7803.0,15208.0,5686.0,3393.0
folA_1_56_B_MM14,9746.0,14988.0,34953.0,2588.0,1912.0,1699.0,1414.0,2397.0,6819.0,2258.0,5126.0,3990.0,13782.0,1114.0,659.0,10144.0,10230.0,12082.0,6106.0,3189.0
folA_1_56_B_MM2,2272.0,1585.0,868.0,6652.0,2088.0,1954.0,1766.0,2241.0,544.0,1396.0,525.0,610.0,1755.0,619.0,254.0,3107.0,1489.0,1287.0,440.0,1637.0
folA_1_56_B_MM3,1736.0,1090.0,767.0,2324.0,3700.0,1438.0,1281.0,1663.0,459.0,871.0,369.0,432.0,911.0,515.0,303.0,2608.0,1044.0,1032.0,310.0,1244.0
folA_1_56_B_MM6,2701.0,1707.0,1484.0,3174.0,2164.0,5071.0,2097.0,2680.0,716.0,1531.0,544.0,701.0,1855.0,717.0,270.0,3904.0,1827.0,1396.0,553.0,2137.0
folA_1_56_B_MM9,3059.0,1999.0,1142.0,3095.0,1958.0,2563.0,4706.0,2084.0,585.0,1351.0,634.0,1038.0,1396.0,791.0,480.0,5313.0,2386.0,1547.0,657.0,2156.0
folA_1_56_C,1193.0,828.0,638.0,1653.0,816.0,1219.0,933.0,3198.0,290.0,640.0,157.0,263.0,636.0,271.0,196.0,1727.0,806.0,984.0,323.0,825.0
folA_3_242_B_MM3,2968.0,7657.0,13933.0,2908.0,1736.0,2295.0,1114.0,2458.0,19600.0,3856.0,4121.0,3804.0,15117.0,820.0,1228.0,7005.0,6097.0,15535.0,6076.0,3837.0
folA_3_242_C,2026.0,3269.0,1862.0,3156.0,1306.0,1773.0,1273.0,1698.0,3182.0,5969.0,571.0,926.0,2818.0,544.0,389.0,4299.0,3238.0,3363.0,1465.0,1787.0
negC_rand_42,3234.0,3939.0,4113.0,841.0,385.0,581.0,502.0,607.0,1982.0,812.0,20923.0,1282.0,4444.0,342.0,197.0,1506.0,1567.0,4435.0,2385.0,854.0
thyA_1_60_B_MM12,5255.0,5281.0,3599.0,1085.0,794.0,743.0,725.0,678.0,2130.0,1023.0,1501.0,7507.0,5608.0,419.0,241.0,3538.0,3135.0,4678.0,1071.0,984.0
thyA_1_60_B_MM13,11116.0,12698.0,12215.0,2334.0,2000.0,2017.0,1314.0,2105.0,5946.0,2568.0,4924.0,7446.0,37651.0,1209.0,492.0,6675.0,5762.0,12062.0,5917.0,2069.0
thyA_1_60_B_MM2,1400.0,1009.0,712.0,1210.0,775.0,923.0,705.0,832.0,547.0,778.0,326.0,526.0,794.0,1936.0,445.0,2253.0,1138.0,804.0,770.0,842.0
thyA_1_60_C,844.0,612.0,602.0,675.0,575.0,495.0,449.0,383.0,305.0,465.0,180.0,290.0,518.0,555.0,1091.0,2203.0,751.0,544.0,381.0,579.0
thyA_3_233_B_MM4,7040.0,4703.0,3768.0,4451.0,2920.0,2533.0,2962.0,3254.0,1984.0,3678.0,1206.0,2239.0,3841.0,1093.0,744.0,24616.0,11420.0,10575.0,3964.0,6010.0
thyA_3_233_B_MM5,7878.0,6533.0,5629.0,2211.0,1501.0,1715.0,1924.0,1613.0,2091.0,2669.0,1298.0,2841.0,4063.0,1100.0,605.0,10372.0,20170.0,14847.0,6901.0,4639.0
thyA_3_233_B_MM6,10094.0,9246.0,8808.0,2085.0,1250.0,1546.0,1556.0,1648.0,4005.0,4425.0,4321.0,2825.0,8270.0,761.0,387.0,7867.0,10231.0,33790.0,5976.0,4181.0
thyA_3_233_B_MM7,5763.0,5772.0,5551.0,900.0,444.0,474.0,709.0,947.0,2694.0,1751.0,2546.0,1354.0,3904.0,299.0,187.0,4153.0,4303.0,6723.0,15184.0,1420.0
thyA_3_233_C,4870.0,3586.0,3643.0,3448.0,2599.0,2003.0,2024.0,2927.0,1785.0,2655.0,1289.0,1447.0,2802.0,901.0,652.0,12194.0,15748.0,10115.0,4805.0,13504.0
