,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,24992.0,7596.0,6243.0,630.0,296.0,508.0,467.0,298.0,550.0,383.0,1370.0,1562.0,4790.0,137.0,90.0,1533.0,3053.0,7784.0,3221.0,373.0
folA_1_56_B_MM11,9616.0,20723.0,6967.0,623.0,247.0,359.0,307.0,283.0,1773.0,608.0,1472.0,2132.0,5678.0,106.0,42.0,1452.0,2865.0,7097.0,3379.0,383.0
folA_1_56_B_MM14,7496.0,8036.0,19296.0,451.0,254.0,346.0,255.0,204.0,1826.0,538.0,1611.0,1390.0,5224.0,66.0,50.0,2651.0,6614.0,8309.0,3762.0,495.0
folA_1_56_B_MM2,318.0,387.0,178.0,1382.0,233.0,403.0,324.0,213.0,100.0,174.0,87.0,75.0,206.0,60.0,28.0,413.0,254.0,290.0,116.0,185.0
folA_1_56_B_MM3,223.0,118.0,100.0,353.0,641.0,274.0,115.0,152.0,53.0,173.0,35.0,44.0,108.0,44.0,24.0,263.0,109.0,174.0,58.0,107.0
folA_1_56_B_MM6,423.0,443.0,242.0,447.0,215.0,979.0,386.0,183.0,103.0,218.0,60.0,173.0,278.0,77.0,29.0,412.0,185.0,199.0,100.0,251.0
folA_1_56_B_MM9,613.0,325.0,193.0,573.0,260.0,376.0,1370.0,190.0,95.0,199.0,53.0,130.0,235.0,62.0,22.0,496.0,189.0,295.0,132.0,256.0
folA_1_56_C,159.0,123.0,118.0,209.0,90.0,110.0,74.0,467.0,37.0,80.0,27.0,56.0,62.0,17.0,8.0,156.0,108.0,68.0,39.0,66.0
folA_3_242_B_MM3,1587.0,3978.0,5126.0,471.0,194.0,320.0,165.0,153.0,11243.0,1097.0,1583.0,1666.0,5063.0,79.0,31.0,859.0,1324.0,6186.0,2318.0,585.0
folA_3_242_C,382.0,434.0,490.0,459.0,134.0,245.0,111.0,172.0,1518.0,1784.0,166.0,298.0,682.0,45.0,18.0,659.0,455.0,1050.0,539.0,177.0
negC_rand_42,2543.0,1640.0,1509.0,134.0,57.0,101.0,60.0,89.0,482.0,192.0,4983.0,424.0,1380.0,34.0,16.0,184.0,342.0,2584.0,1364.0,106.0
thyA_1_60_B_MM12,2022.0,2014.0,1289.0,209.0,109.0,163.0,128.0,57.0,735.0,299.0,441.0,3204.0,2251.0,23.0,33.0,422.0,719.0,2201.0,724.0,107.0
thyA_1_60_B_MM13,5996.0,5354.0,5482.0,383.0,182.0,395.0,292.0,147.0,2757.0,795.0,1682.0,1865.0,17692.0,83.0,33.0,1178.0,1323.0,6750.0,2793.0,249.0
thyA_1_60_B_MM2,185.0,126.0,49.0,82.0,70.0,84.0,38.0,55.0,60.0,67.0,16.0,58.0,89.0,230.0,35.0,274.0,97.0,128.0,52.0,98.0
thyA_1_60_C,64.0,113.0,55.0,80.0,29.0,54.0,22.0,24.0,34.0,21.0,19.0,17.0,50.0,33.0,142.0,190.0,92.0,74.0,31.0,69.0
thyA_3_233_B_MM4,907.0,672.0,616.0,432.0,195.0,325.0,228.0,168.0,215.0,273.0,62.0,216.0,461.0,147.0,93.0,4771.0,1350.0,2426.0,1072.0,943.0
thyA_3_233_B_MM5,3363.0,3020.0,2275.0,273.0,129.0,177.0,192.0,107.0,503.0,527.0,172.0,632.0,1025.0,102.0,42.0,1570.0,5571.0,6879.0,3566.0,479.0
thyA_3_233_B_MM6,8596.0,6082.0,4577.0,703.0,144.0,295.0,197.0,146.0,1635.0,775.0,1596.0,1264.0,3153.0,49.0,35.0,1255.0,2831.0,21994.0,3811.0,313.0
thyA_3_233_B_MM7,2981.0,2342.0,1998.0,164.0,62.0,90.0,104.0,71.0,1667.0,349.0,722.0,573.0,1456.0,37.0,24.0,581.0,1607.0,2717.0,7790.0,89.0
thyA_3_233_C,424.0,357.0,328.0,238.0,136.0,170.0,147.0,147.0,142.0,144.0,134.0,155.0,270.0,66.0,63.0,1552.0,1170.0,2376.0,1024.0,1781.0
