,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13550.0,3240.0,2686.0,270.0,145.0,198.0,303.0,135.0,346.0,345.0,547.0,481.0,1880.0,1594.0,802.0,6539.0,3965.0,2844.0,954.0,3998.0
folA_1_56_B_MM11,4255.0,11134.0,2985.0,250.0,105.0,179.0,237.0,146.0,973.0,496.0,564.0,635.0,2377.0,1859.0,1080.0,8814.0,5519.0,2736.0,1147.0,4681.0
folA_1_56_B_MM14,3231.0,3383.0,10595.0,235.0,146.0,172.0,177.0,114.0,959.0,531.0,636.0,469.0,2191.0,1882.0,639.0,7352.0,5396.0,3179.0,1426.0,4907.0
folA_1_56_B_MM2,171.0,136.0,80.0,1371.0,97.0,113.0,103.0,57.0,56.0,76.0,29.0,30.0,138.0,544.0,334.0,1684.0,924.0,306.0,139.0,1386.0
folA_1_56_B_MM3,111.0,68.0,66.0,157.0,796.0,117.0,55.0,64.0,40.0,32.0,28.0,20.0,103.0,473.0,216.0,1227.0,546.0,224.0,77.0,1163.0
folA_1_56_B_MM6,228.0,193.0,138.0,148.0,77.0,1323.0,173.0,86.0,78.0,137.0,35.0,76.0,158.0,867.0,265.0,2500.0,974.0,342.0,160.0,2470.0
folA_1_56_B_MM9,405.0,245.0,143.0,215.0,102.0,166.0,1876.0,118.0,73.0,133.0,43.0,43.0,186.0,969.0,488.0,3408.0,1440.0,666.0,203.0,2702.0
folA_1_56_C,89.0,55.0,54.0,89.0,45.0,56.0,47.0,694.0,33.0,84.0,8.0,30.0,83.0,288.0,145.0,865.0,510.0,199.0,62.0,643.0
folA_3_242_B_MM3,1240.0,2677.0,3060.0,360.0,171.0,254.0,213.0,112.0,9536.0,1049.0,746.0,618.0,3032.0,2019.0,1252.0,8463.0,5572.0,3830.0,1095.0,8852.0
folA_3_242_C,420.0,504.0,522.0,228.0,98.0,167.0,147.0,69.0,1128.0,3470.0,98.0,162.0,649.0,1362.0,666.0,7855.0,4736.0,2620.0,815.0,4228.0
negC_rand_42,1134.0,735.0,633.0,86.0,45.0,50.0,52.0,56.0,248.0,164.0,2593.0,144.0,644.0,612.0,217.0,1699.0,1479.0,995.0,468.0,1432.0
thyA_1_60_B_MM12,755.0,680.0,495.0,77.0,55.0,51.0,79.0,26.0,228.0,206.0,117.0,1557.0,711.0,437.0,309.0,1741.0,825.0,674.0,225.0,1127.0
thyA_1_60_B_MM13,2794.0,2561.0,2304.0,296.0,146.0,223.0,264.0,159.0,1372.0,659.0,601.0,519.0,9997.0,2016.0,946.0,8775.0,4512.0,3335.0,1097.0,4684.0
thyA_1_60_B_MM2,1800.0,1831.0,1442.0,1130.0,689.0,1251.0,695.0,588.0,814.0,1246.0,292.0,262.0,1562.0,5180.0,750.0,4414.0,3150.0,1883.0,601.0,2522.0
thyA_1_60_C,1193.0,1882.0,1155.0,728.0,401.0,636.0,537.0,379.0,449.0,1002.0,207.0,188.0,707.0,889.0,3418.0,2896.0,2084.0,893.0,357.0,1522.0
thyA_3_233_B_MM4,6384.0,5644.0,5896.0,2472.0,1359.0,2123.0,2845.0,922.0,1627.0,4679.0,767.0,875.0,4112.0,2726.0,1679.0,33295.0,8652.0,5902.0,2183.0,8993.0
thyA_3_233_B_MM5,5078.0,4924.0,4619.0,1524.0,738.0,1331.0,1663.0,605.0,1608.0,5305.0,706.0,561.0,4074.0,3015.0,1273.0,13372.0,22495.0,6042.0,2089.0,8175.0
thyA_3_233_B_MM6,3880.0,2628.0,2127.0,895.0,290.0,707.0,638.0,297.0,982.0,2405.0,633.0,458.0,2425.0,1425.0,789.0,8183.0,5922.0,13096.0,1542.0,3579.0
thyA_3_233_B_MM7,1301.0,993.0,940.0,274.0,95.0,161.0,174.0,121.0,862.0,738.0,270.0,176.0,965.0,793.0,367.0,2767.0,2969.0,1086.0,4230.0,1538.0
thyA_3_233_C,6275.0,5537.0,6681.0,3238.0,2020.0,2429.0,3356.0,1598.0,2845.0,4797.0,1678.0,759.0,5006.0,2725.0,2506.0,18691.0,12583.0,8943.0,3455.0,33695.0
