,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,45051.0,20436.0,14062.0,3488.0,2110.0,2536.0,2343.0,2083.0,2070.0,2140.0,5190.0,4199.0,14472.0,1149.0,459.0,6363.0,5810.0,11921.0,5822.0,2153.0
folA_1_56_B_MM11,17632.0,45373.0,17076.0,2618.0,1873.0,1747.0,1654.0,1684.0,4468.0,2456.0,4094.0,3787.0,13148.0,842.0,357.0,5135.0,5544.0,11893.0,5274.0,1328.0
folA_1_56_B_MM14,16297.0,17316.0,38359.0,2297.0,1770.0,1814.0,1396.0,1651.0,4905.0,2135.0,5279.0,3732.0,13545.0,693.0,431.0,6224.0,7506.0,12374.0,6512.0,1248.0
folA_1_56_B_MM2,2124.0,1335.0,800.0,5640.0,1239.0,1516.0,1637.0,1186.0,497.0,1382.0,572.0,435.0,1798.0,311.0,139.0,1648.0,1211.0,754.0,333.0,590.0
folA_1_56_B_MM3,1541.0,1266.0,657.0,1767.0,3557.0,1217.0,1517.0,1053.0,359.0,1080.0,424.0,476.0,1000.0,259.0,126.0,1757.0,593.0,1015.0,234.0,433.0
folA_1_56_B_MM6,2377.0,1513.0,1058.0,3041.0,1709.0,4978.0,1740.0,1279.0,609.0,1301.0,552.0,600.0,1935.0,554.0,256.0,1981.0,1300.0,1089.0,477.0,753.0
folA_1_56_B_MM9,3172.0,1642.0,1071.0,2326.0,1852.0,2529.0,5019.0,1583.0,498.0,1352.0,479.0,767.0,1141.0,451.0,420.0,2581.0,1226.0,1095.0,529.0,996.0
folA_1_56_C,1004.0,959.0,424.0,905.0,554.0,934.0,827.0,3556.0,229.0,599.0,220.0,318.0,620.0,165.0,318.0,740.0,366.0,542.0,289.0,746.0
folA_3_242_B_MM3,2725.0,6748.0,9279.0,2183.0,1149.0,1527.0,1171.0,1755.0,17350.0,2335.0,3712.0,2908.0,10624.0,403.0,357.0,3636.0,3675.0,10959.0,4671.0,1561.0
folA_3_242_C,1663.0,2348.0,1435.0,2442.0,1078.0,1261.0,1287.0,1462.0,2872.0,6332.0,470.0,673.0,2133.0,323.0,329.0,4372.0,2565.0,2005.0,1577.0,930.0
negC_rand_42,10299.0,3978.0,3868.0,665.0,395.0,502.0,616.0,581.0,1311.0,575.0,20374.0,1412.0,3633.0,138.0,100.0,1109.0,1037.0,3268.0,1850.0,372.0
thyA_1_60_B_MM12,4351.0,3810.0,2941.0,710.0,616.0,667.0,665.0,442.0,1469.0,840.0,1453.0,8235.0,4021.0,161.0,115.0,1871.0,2161.0,3076.0,1187.0,501.0
thyA_1_60_B_MM13,13719.0,12602.0,10709.0,1830.0,1535.0,1401.0,1100.0,1225.0,4825.0,2194.0,3555.0,5129.0,36136.0,431.0,602.0,3659.0,3139.0,7446.0,4441.0,1119.0
thyA_1_60_B_MM2,906.0,526.0,395.0,527.0,549.0,405.0,594.0,389.0,277.0,368.0,160.0,271.0,459.0,1420.0,211.0,1064.0,634.0,570.0,488.0,397.0
thyA_1_60_C,449.0,398.0,301.0,398.0,314.0,302.0,203.0,163.0,181.0,290.0,100.0,80.0,315.0,326.0,781.0,1238.0,326.0,271.0,361.0,263.0
thyA_3_233_B_MM4,4265.0,2284.0,1824.0,2272.0,1210.0,1690.0,1702.0,1603.0,1031.0,1988.0,627.0,912.0,2203.0,615.0,309.0,16110.0,5710.0,5996.0,2325.0,2376.0
thyA_3_233_B_MM5,5921.0,3426.0,3738.0,1266.0,708.0,1116.0,1183.0,943.0,1398.0,1613.0,875.0,1573.0,2481.0,370.0,233.0,5748.0,13776.0,9655.0,4971.0,1779.0
thyA_3_233_B_MM6,11761.0,7305.0,6151.0,1283.0,851.0,769.0,826.0,1320.0,2778.0,2496.0,2985.0,1765.0,5060.0,589.0,437.0,4436.0,6857.0,29144.0,6608.0,1574.0
thyA_3_233_B_MM7,7197.0,5335.0,4225.0,510.0,330.0,417.0,806.0,724.0,2382.0,1285.0,2334.0,1138.0,2718.0,136.0,97.0,2462.0,2903.0,6676.0,16775.0,729.0
thyA_3_233_C,2323.0,2127.0,1755.0,1690.0,1082.0,1319.0,1028.0,1020.0,729.0,1430.0,603.0,462.0,1332.0,436.0,248.0,6090.0,4795.0,4836.0,2522.0,10132.0
