,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,40579.0,14219.0,11665.0,6286.0,4557.0,4368.0,4315.0,4322.0,2974.0,3657.0,4352.0,4727.0,12310.0,3255.0,1689.0,16505.0,12005.0,10283.0,4142.0,10256.0
folA_1_56_B_MM11,13979.0,34638.0,13345.0,4737.0,3658.0,3215.0,3121.0,3637.0,4655.0,3812.0,3673.0,4872.0,10717.0,2588.0,1455.0,14502.0,11714.0,10806.0,4177.0,7642.0
folA_1_56_B_MM14,11212.0,12328.0,32234.0,4152.0,3215.0,2983.0,2810.0,3542.0,4718.0,3253.0,4049.0,3891.0,10172.0,2433.0,1407.0,15957.0,12474.0,9353.0,4308.0,7605.0
folA_1_56_B_MM2,3600.0,2517.0,1679.0,11263.0,2845.0,2883.0,2700.0,2727.0,1000.0,2168.0,862.0,937.0,2761.0,1205.0,532.0,5265.0,3723.0,2710.0,810.0,3674.0
folA_1_56_B_MM3,2362.0,1655.0,1227.0,3051.0,7151.0,2311.0,1822.0,2069.0,774.0,1383.0,646.0,661.0,1702.0,902.0,577.0,4291.0,2666.0,2035.0,694.0,2323.0
folA_1_56_B_MM6,4166.0,2614.0,1986.0,4394.0,3272.0,10402.0,4454.0,3321.0,1061.0,2394.0,930.0,1031.0,2605.0,1512.0,621.0,6249.0,4045.0,3115.0,1172.0,3472.0
folA_1_56_B_MM9,5032.0,2821.0,1941.0,5134.0,3264.0,3900.0,10203.0,3384.0,1071.0,2374.0,964.0,1142.0,2709.0,1600.0,880.0,8518.0,4586.0,3351.0,1498.0,4474.0
folA_1_56_C,2190.0,1465.0,910.0,2215.0,1266.0,2006.0,1402.0,6689.0,606.0,1121.0,429.0,534.0,1241.0,580.0,284.0,3087.0,1862.0,1629.0,680.0,1743.0
folA_3_242_B_MM3,5117.0,6877.0,9577.0,4273.0,3053.0,3162.0,2722.0,3597.0,20852.0,4349.0,3412.0,3521.0,10143.0,1654.0,1362.0,11846.0,9418.0,10886.0,4053.0,6788.0
folA_3_242_C,3513.0,3116.0,2222.0,4357.0,2419.0,2747.0,2194.0,2829.0,2752.0,9488.0,784.0,1204.0,3286.0,1366.0,792.0,7099.0,5481.0,4260.0,1888.0,3792.0
negC_rand_42,3858.0,2891.0,3030.0,1274.0,759.0,1034.0,841.0,1163.0,1617.0,1005.0,18350.0,1184.0,2841.0,682.0,435.0,2518.0,2863.0,3303.0,1599.0,2204.0
thyA_1_60_B_MM12,5285.0,4827.0,3759.0,2712.0,1271.0,1373.0,1199.0,1113.0,1935.0,1498.0,1358.0,10321.0,5133.0,1117.0,441.0,5501.0,4860.0,4733.0,1163.0,2291.0
thyA_1_60_B_MM13,11614.0,10021.0,8844.0,3887.0,3065.0,3382.0,2424.0,2866.0,4655.0,3465.0,3720.0,5864.0,31398.0,2398.0,1524.0,11272.0,9875.0,9448.0,4027.0,5463.0
thyA_1_60_B_MM2,3034.0,2557.0,1792.0,2241.0,1906.0,1547.0,1456.0,1546.0,1019.0,1490.0,743.0,873.0,1942.0,5899.0,942.0,4705.0,2901.0,2005.0,813.0,2083.0
thyA_1_60_C,1831.0,1509.0,1233.0,1420.0,1267.0,1004.0,985.0,891.0,552.0,935.0,451.0,480.0,1155.0,898.0,3435.0,3220.0,1867.0,1266.0,504.0,1314.0
thyA_3_233_B_MM4,12808.0,8248.0,6900.0,7422.0,4658.0,4820.0,5007.0,4935.0,3147.0,5962.0,2348.0,3027.0,6315.0,2411.0,1621.0,46120.0,17636.0,13276.0,4555.0,11678.0
thyA_3_233_B_MM5,12771.0,9550.0,8532.0,5354.0,3680.0,4151.0,4298.0,3814.0,3437.0,4831.0,2672.0,3552.0,7616.0,1881.0,1498.0,16978.0,39264.0,14761.0,5715.0,10636.0
thyA_3_233_B_MM6,10340.0,7457.0,6578.0,4316.0,2953.0,3137.0,3076.0,3987.0,2977.0,4932.0,3058.0,2784.0,6930.0,1399.0,1055.0,11737.0,13634.0,31106.0,3913.0,6786.0
thyA_3_233_B_MM7,5385.0,3933.0,3734.0,1927.0,1019.0,1301.0,1509.0,1590.0,1878.0,1863.0,1832.0,1294.0,3436.0,672.0,311.0,5822.0,4921.0,4734.0,14408.0,2710.0
thyA_3_233_C,11106.0,7163.0,8160.0,6479.0,4827.0,4530.0,4528.0,5227.0,3901.0,5050.0,2862.0,2607.0,6119.0,2201.0,1716.0,22128.0,17564.0,14667.0,6642.0,34971.0
