,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1219.0,2492.0,634.0,465.0,288.0,434.0,528.0,224.0,235.0,403.0,255.0,160.0,449.0,410.0,156.0,1434.0,649.0,660.0,190.0,705.0
folA_1_56_B_MM11,1096.0,1330.0,467.0,253.0,288.0,547.0,222.0,227.0,197.0,323.0,75.0,122.0,368.0,458.0,182.0,1377.0,839.0,323.0,129.0,798.0
folA_1_56_B_MM14,501.0,790.0,855.0,332.0,409.0,287.0,251.0,281.0,167.0,273.0,93.0,129.0,255.0,364.0,183.0,1078.0,836.0,440.0,132.0,520.0
folA_1_56_B_MM2,475.0,384.0,265.0,612.0,175.0,411.0,369.0,147.0,86.0,235.0,124.0,75.0,222.0,301.0,208.0,776.0,315.0,401.0,41.0,1089.0
folA_1_56_B_MM3,259.0,203.0,121.0,337.0,414.0,209.0,294.0,107.0,142.0,260.0,50.0,9.0,314.0,125.0,142.0,650.0,491.0,192.0,157.0,420.0
folA_1_56_B_MM6,582.0,258.0,236.0,565.0,345.0,607.0,348.0,237.0,128.0,272.0,144.0,97.0,254.0,221.0,260.0,1351.0,368.0,183.0,197.0,764.0
folA_1_56_B_MM9,926.0,194.0,185.0,388.0,200.0,482.0,528.0,126.0,92.0,319.0,100.0,123.0,219.0,213.0,231.0,1278.0,561.0,282.0,169.0,440.0
folA_1_56_C,177.0,103.0,105.0,256.0,110.0,180.0,139.0,150.0,52.0,206.0,81.0,19.0,123.0,158.0,49.0,401.0,141.0,185.0,107.0,270.0
folA_3_242_B_MM3,617.0,507.0,294.0,672.0,482.0,374.0,214.0,347.0,618.0,413.0,193.0,180.0,494.0,340.0,284.0,2170.0,781.0,704.0,175.0,567.0
folA_3_242_C,536.0,381.0,265.0,308.0,273.0,298.0,220.0,148.0,174.0,682.0,79.0,65.0,273.0,254.0,59.0,757.0,749.0,518.0,192.0,838.0
negC_rand_42,216.0,268.0,186.0,253.0,129.0,205.0,108.0,27.0,169.0,103.0,789.0,4.0,108.0,126.0,16.0,394.0,209.0,85.0,59.0,118.0
thyA_1_60_B_MM12,246.0,206.0,202.0,116.0,122.0,117.0,118.0,236.0,62.0,116.0,108.0,317.0,255.0,185.0,21.0,347.0,233.0,60.0,3.0,291.0
thyA_1_60_B_MM13,476.0,371.0,208.0,337.0,293.0,186.0,275.0,184.0,192.0,293.0,237.0,193.0,816.0,414.0,122.0,1170.0,977.0,271.0,126.0,689.0
thyA_1_60_B_MM2,317.0,451.0,271.0,351.0,291.0,406.0,154.0,190.0,149.0,316.0,107.0,171.0,427.0,646.0,108.0,723.0,319.0,258.0,215.0,322.0
thyA_1_60_C,237.0,151.0,145.0,68.0,227.0,356.0,151.0,99.0,150.0,155.0,47.0,9.0,145.0,284.0,430.0,637.0,336.0,360.0,55.0,123.0
thyA_3_233_B_MM4,1007.0,952.0,1351.0,770.0,693.0,1014.0,943.0,456.0,471.0,1040.0,245.0,332.0,910.0,634.0,334.0,3736.0,1654.0,933.0,325.0,1621.0
thyA_3_233_B_MM5,865.0,741.0,348.0,779.0,569.0,674.0,516.0,152.0,465.0,961.0,296.0,179.0,636.0,403.0,250.0,2170.0,1939.0,786.0,443.0,1649.0
thyA_3_233_B_MM6,938.0,467.0,226.0,291.0,376.0,403.0,501.0,521.0,51.0,538.0,58.0,130.0,410.0,293.0,181.0,1352.0,985.0,1194.0,265.0,1118.0
thyA_3_233_B_MM7,380.0,63.0,104.0,215.0,205.0,164.0,203.0,94.0,85.0,10.0,79.0,85.0,367.0,150.0,63.0,924.0,276.0,246.0,269.0,501.0
thyA_3_233_C,914.0,767.0,941.0,919.0,695.0,785.0,909.0,487.0,418.0,697.0,163.0,405.0,645.0,464.0,306.0,2993.0,1587.0,1062.0,282.0,2766.0
