,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21220.0,7738.0,5754.0,3086.0,1427.0,1918.0,1666.0,1278.0,1042.0,1087.0,1761.0,2403.0,6296.0,951.0,510.0,6100.0,4905.0,7920.0,3047.0,2450.0
folA_1_56_B_MM11,9552.0,20774.0,8340.0,2099.0,1239.0,1359.0,1194.0,1015.0,3184.0,1608.0,2383.0,3917.0,8421.0,641.0,326.0,5143.0,4959.0,7799.0,3956.0,1798.0
folA_1_56_B_MM14,6844.0,10060.0,20392.0,1928.0,1058.0,1444.0,765.0,940.0,3041.0,1399.0,2674.0,2356.0,8077.0,660.0,226.0,4505.0,7241.0,9155.0,4995.0,1919.0
folA_1_56_B_MM2,1264.0,1104.0,602.0,5211.0,1061.0,1696.0,962.0,815.0,350.0,896.0,389.0,361.0,1073.0,365.0,133.0,1788.0,972.0,673.0,364.0,914.0
folA_1_56_B_MM3,1024.0,568.0,453.0,1839.0,1982.0,1363.0,733.0,667.0,200.0,466.0,169.0,162.0,640.0,291.0,149.0,1513.0,537.0,460.0,174.0,797.0
folA_1_56_B_MM6,1999.0,1517.0,894.0,2341.0,1145.0,3704.0,2030.0,1164.0,394.0,1098.0,255.0,599.0,976.0,629.0,1199.0,2300.0,780.0,696.0,340.0,1491.0
folA_1_56_B_MM9,1937.0,1099.0,648.0,2843.0,1243.0,1750.0,3397.0,942.0,326.0,867.0,203.0,449.0,869.0,492.0,148.0,2709.0,1050.0,785.0,359.0,1359.0
folA_1_56_C,841.0,501.0,505.0,1218.0,430.0,654.0,369.0,1734.0,183.0,314.0,173.0,221.0,301.0,137.0,68.0,855.0,509.0,255.0,81.0,530.0
folA_3_242_B_MM3,2488.0,5295.0,7220.0,2410.0,858.0,1314.0,801.0,707.0,13806.0,2185.0,2736.0,3246.0,8197.0,514.0,364.0,3970.0,3386.0,9624.0,3105.0,2260.0
folA_3_242_C,1441.0,1404.0,1079.0,2032.0,724.0,1231.0,704.0,988.0,2615.0,3931.0,323.0,663.0,1402.0,409.0,190.0,3350.0,2209.0,2572.0,1011.0,879.0
negC_rand_42,2826.0,2167.0,1879.0,568.0,254.0,327.0,212.0,386.0,645.0,438.0,5301.0,1007.0,2242.0,208.0,60.0,935.0,799.0,2791.0,1591.0,414.0
thyA_1_60_B_MM12,2652.0,3031.0,2513.0,826.0,1674.0,760.0,387.0,160.0,918.0,642.0,715.0,4721.0,4148.0,236.0,242.0,1661.0,1173.0,3272.0,928.0,568.0
thyA_1_60_B_MM13,7502.0,8390.0,7691.0,1932.0,982.0,1749.0,1292.0,782.0,4437.0,1659.0,2965.0,2996.0,22952.0,543.0,214.0,4929.0,3286.0,9312.0,3369.0,1265.0
thyA_1_60_B_MM2,962.0,893.0,461.0,762.0,487.0,1571.0,304.0,238.0,264.0,362.0,169.0,233.0,555.0,1135.0,167.0,1225.0,1339.0,514.0,172.0,575.0
thyA_1_60_C,603.0,766.0,339.0,546.0,226.0,351.0,417.0,200.0,174.0,342.0,90.0,136.0,270.0,246.0,665.0,928.0,429.0,231.0,112.0,469.0
thyA_3_233_B_MM4,4044.0,3044.0,2663.0,2824.0,2497.0,1676.0,2108.0,885.0,734.0,1639.0,362.0,846.0,1820.0,739.0,454.0,15631.0,4878.0,6162.0,2297.0,3994.0
thyA_3_233_B_MM5,4759.0,4552.0,3275.0,2468.0,865.0,1110.0,912.0,708.0,1125.0,1994.0,506.0,1040.0,2878.0,540.0,256.0,6613.0,10902.0,11129.0,4126.0,2425.0
thyA_3_233_B_MM6,8797.0,7301.0,5093.0,2534.0,618.0,995.0,847.0,619.0,2782.0,2082.0,2126.0,1878.0,5017.0,327.0,210.0,15129.0,5659.0,26411.0,4198.0,1585.0
thyA_3_233_B_MM7,3235.0,2927.0,2499.0,641.0,244.0,356.0,366.0,372.0,3730.0,1121.0,1035.0,953.0,2148.0,212.0,78.0,1736.0,2605.0,2921.0,6595.0,863.0
thyA_3_233_C,2478.0,2120.0,1776.0,2279.0,1212.0,1340.0,1332.0,994.0,904.0,1066.0,805.0,687.0,1403.0,429.0,411.0,8833.0,5847.0,7526.0,2658.0,7359.0
