,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4023.0,1678.0,1416.0,603.0,344.0,414.0,788.0,276.0,508.0,372.0,357.0,585.0,1646.0,774.0,524.0,4540.0,1712.0,1661.0,645.0,2162.0
folA_1_56_B_MM11,1855.0,3016.0,1742.0,573.0,558.0,387.0,301.0,253.0,388.0,727.0,307.0,605.0,1115.0,1108.0,601.0,4589.0,2294.0,1410.0,419.0,2316.0
folA_1_56_B_MM14,1156.0,1670.0,2141.0,739.0,376.0,346.0,502.0,276.0,578.0,829.0,406.0,444.0,1282.0,1002.0,630.0,4141.0,2157.0,1977.0,571.0,2535.0
folA_1_56_B_MM2,740.0,307.0,196.0,656.0,394.0,328.0,408.0,234.0,128.0,312.0,40.0,345.0,341.0,499.0,238.0,2381.0,901.0,593.0,173.0,1415.0
folA_1_56_B_MM3,192.0,79.0,156.0,300.0,405.0,361.0,153.0,81.0,68.0,130.0,90.0,78.0,232.0,264.0,298.0,1796.0,822.0,499.0,105.0,1533.0
folA_1_56_B_MM6,681.0,458.0,335.0,256.0,186.0,806.0,495.0,280.0,176.0,198.0,266.0,215.0,396.0,831.0,267.0,2941.0,1293.0,969.0,82.0,1730.0
folA_1_56_B_MM9,657.0,226.0,211.0,498.0,253.0,336.0,1120.0,170.0,235.0,261.0,81.0,170.0,360.0,531.0,249.0,3459.0,1834.0,886.0,409.0,1973.0
folA_1_56_C,281.0,176.0,107.0,288.0,278.0,224.0,172.0,404.0,136.0,116.0,210.0,50.0,216.0,376.0,153.0,1322.0,963.0,462.0,88.0,617.0
folA_3_242_B_MM3,935.0,1361.0,1036.0,607.0,431.0,353.0,320.0,398.0,1938.0,1056.0,616.0,506.0,1632.0,734.0,695.0,5436.0,2876.0,2481.0,433.0,2346.0
folA_3_242_C,502.0,556.0,433.0,202.0,226.0,251.0,220.0,267.0,477.0,802.0,168.0,256.0,998.0,784.0,725.0,3387.0,2164.0,1702.0,416.0,2560.0
negC_rand_42,398.0,375.0,204.0,123.0,136.0,110.0,506.0,72.0,337.0,219.0,1480.0,193.0,556.0,322.0,206.0,1193.0,694.0,576.0,281.0,634.0
thyA_1_60_B_MM12,554.0,623.0,520.0,39.0,25.0,206.0,93.0,77.0,442.0,338.0,191.0,943.0,746.0,275.0,98.0,1822.0,1352.0,498.0,198.0,946.0
thyA_1_60_B_MM13,1372.0,1367.0,1157.0,393.0,427.0,392.0,416.0,196.0,512.0,572.0,538.0,794.0,2907.0,1192.0,563.0,5214.0,2464.0,1529.0,719.0,2075.0
thyA_1_60_B_MM2,971.0,1193.0,939.0,556.0,515.0,706.0,520.0,594.0,754.0,889.0,217.0,373.0,780.0,1809.0,477.0,2754.0,1320.0,2545.0,638.0,1097.0
thyA_1_60_C,500.0,792.0,499.0,593.0,452.0,386.0,377.0,475.0,286.0,407.0,150.0,179.0,418.0,878.0,972.0,1773.0,1248.0,733.0,197.0,403.0
thyA_3_233_B_MM4,3529.0,2562.0,3252.0,1670.0,1861.0,2239.0,2840.0,1545.0,1150.0,2719.0,872.0,794.0,3228.0,2440.0,1316.0,13708.0,5726.0,3833.0,1305.0,6834.0
thyA_3_233_B_MM5,2549.0,1553.0,1495.0,1509.0,1337.0,1218.0,1602.0,839.0,1090.0,2465.0,558.0,663.0,1718.0,3354.0,750.0,6339.0,6016.0,3136.0,1168.0,3676.0
thyA_3_233_B_MM6,1450.0,1405.0,835.0,823.0,695.0,836.0,752.0,681.0,425.0,1442.0,364.0,764.0,1546.0,1086.0,504.0,5587.0,4069.0,3899.0,835.0,3097.0
thyA_3_233_B_MM7,639.0,321.0,648.0,150.0,206.0,248.0,135.0,212.0,271.0,516.0,117.0,203.0,883.0,495.0,351.0,2469.0,1338.0,850.0,852.0,949.0
thyA_3_233_C,2722.0,2151.0,2712.0,2312.0,2130.0,1959.0,1695.0,1226.0,1194.0,2235.0,734.0,742.0,2445.0,1610.0,1217.0,10596.0,5094.0,3811.0,1326.0,8599.0
