,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,15241.0,3745.0,3015.0,4853.0,2848.0,2924.0,3172.0,2411.0,1111.0,2484.0,924.0,1272.0,3309.0,1985.0,1133.0,6951.0,4084.0,3115.0,1124.0,3738.0
folA_1_56_B_MM11,4938.0,11195.0,2785.0,3858.0,2081.0,2148.0,2369.0,1955.0,1281.0,2098.0,785.0,1430.0,2596.0,1783.0,794.0,7039.0,3967.0,2246.0,1078.0,3757.0
folA_1_56_B_MM14,3621.0,3460.0,9152.0,3507.0,2391.0,2131.0,1922.0,1886.0,1243.0,1566.0,841.0,1042.0,2232.0,1435.0,617.0,5642.0,4125.0,2684.0,1260.0,3863.0
folA_1_56_B_MM2,2202.0,2073.0,1293.0,9425.0,1670.0,2283.0,1792.0,1301.0,698.0,1468.0,669.0,677.0,1537.0,1030.0,569.0,4030.0,2568.0,1313.0,644.0,2304.0
folA_1_56_B_MM3,1901.0,1080.0,852.0,2449.0,4953.0,1706.0,1327.0,1215.0,525.0,965.0,371.0,450.0,1221.0,747.0,367.0,3053.0,1529.0,1056.0,461.0,1841.0
folA_1_56_B_MM6,2938.0,2050.0,1433.0,3074.0,1727.0,7503.0,2357.0,1378.0,630.0,1614.0,551.0,797.0,1804.0,1201.0,414.0,4690.0,2047.0,1436.0,616.0,3664.0
folA_1_56_B_MM9,3848.0,2427.0,1228.0,4505.0,2251.0,3154.0,7810.0,1826.0,856.0,1903.0,572.0,886.0,1860.0,1294.0,629.0,5187.0,2635.0,2064.0,717.0,3455.0
folA_1_56_C,1645.0,1214.0,871.0,1572.0,891.0,965.0,882.0,4197.0,436.0,884.0,280.0,387.0,767.0,490.0,252.0,1896.0,1105.0,934.0,292.0,1177.0
folA_3_242_B_MM3,3124.0,2425.0,2416.0,3562.0,1849.0,2035.0,1926.0,1416.0,7992.0,2504.0,1067.0,1274.0,2686.0,1245.0,943.0,5497.0,3856.0,2814.0,766.0,5141.0
folA_3_242_C,2319.0,1910.0,1293.0,2914.0,1380.0,1855.0,1480.0,1271.0,1528.0,6009.0,503.0,605.0,1467.0,806.0,400.0,4779.0,2638.0,2020.0,750.0,2130.0
negC_rand_42,1441.0,792.0,633.0,1091.0,515.0,566.0,496.0,647.0,239.0,563.0,2995.0,264.0,674.0,490.0,198.0,1201.0,1003.0,730.0,429.0,1052.0
thyA_1_60_B_MM12,1391.0,1329.0,843.0,1274.0,655.0,976.0,790.0,389.0,455.0,684.0,315.0,2740.0,1232.0,494.0,371.0,2138.0,1145.0,1175.0,331.0,1114.0
thyA_1_60_B_MM13,3589.0,2388.0,2137.0,3255.0,2002.0,2290.0,2260.0,1341.0,1472.0,1926.0,779.0,1171.0,8882.0,1610.0,677.0,6057.0,3165.0,2368.0,855.0,2852.0
thyA_1_60_B_MM2,2102.0,1508.0,1116.0,2191.0,1233.0,1884.0,940.0,793.0,724.0,890.0,320.0,479.0,1293.0,3669.0,660.0,3147.0,2308.0,1207.0,363.0,1738.0
thyA_1_60_C,1228.0,1474.0,776.0,1392.0,708.0,854.0,632.0,650.0,415.0,659.0,186.0,238.0,591.0,732.0,2321.0,1886.0,1207.0,588.0,219.0,998.0
thyA_3_233_B_MM4,5989.0,4383.0,3732.0,5885.0,3121.0,3972.0,3729.0,2149.0,1437.0,3131.0,773.0,1157.0,2950.0,1919.0,1185.0,22320.0,5448.0,3980.0,1437.0,5993.0
thyA_3_233_B_MM5,4519.0,3569.0,2892.0,4761.0,2135.0,3283.0,2425.0,1905.0,1094.0,3476.0,683.0,1053.0,2833.0,1758.0,822.0,8178.0,13914.0,4007.0,1354.0,4664.0
thyA_3_233_B_MM6,3563.0,2166.0,1560.0,4144.0,1640.0,2477.0,1904.0,1516.0,916.0,2192.0,717.0,818.0,1975.0,945.0,514.0,5194.0,3890.0,8993.0,933.0,2337.0
thyA_3_233_B_MM7,1465.0,787.0,718.0,1560.0,634.0,948.0,806.0,766.0,628.0,849.0,263.0,307.0,836.0,529.0,273.0,1837.0,1761.0,769.0,2807.0,949.0
thyA_3_233_C,5354.0,4062.0,4061.0,6298.0,3378.0,3659.0,3881.0,3189.0,2142.0,2614.0,1845.0,1261.0,3261.0,1626.0,1586.0,11239.0,6869.0,5616.0,2001.0,17255.0
