,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8980.0,3016.0,2311.0,630.0,579.0,556.0,664.0,384.0,545.0,527.0,583.0,468.0,2160.0,1480.0,1015.0,7027.0,3539.0,2708.0,842.0,4495.0
folA_1_56_B_MM11,3174.0,7454.0,2172.0,562.0,358.0,414.0,447.0,305.0,818.0,711.0,626.0,517.0,1899.0,1900.0,711.0,6683.0,3724.0,2133.0,736.0,4237.0
folA_1_56_B_MM14,2338.0,2492.0,6140.0,499.0,217.0,428.0,342.0,323.0,920.0,593.0,674.0,384.0,1603.0,1366.0,677.0,5380.0,3550.0,2014.0,574.0,2999.0
folA_1_56_B_MM2,543.0,372.0,234.0,1730.0,346.0,419.0,472.0,267.0,145.0,259.0,105.0,123.0,320.0,831.0,455.0,3355.0,1686.0,884.0,211.0,2264.0
folA_1_56_B_MM3,328.0,221.0,195.0,343.0,1203.0,283.0,226.0,149.0,72.0,194.0,120.0,85.0,232.0,549.0,439.0,2556.0,1509.0,549.0,195.0,1944.0
folA_1_56_B_MM6,591.0,493.0,252.0,506.0,255.0,1884.0,455.0,305.0,127.0,273.0,140.0,98.0,389.0,959.0,418.0,3852.0,2223.0,996.0,399.0,2416.0
folA_1_56_B_MM9,756.0,436.0,325.0,534.0,302.0,512.0,2034.0,255.0,171.0,306.0,136.0,112.0,311.0,895.0,541.0,4228.0,2522.0,1046.0,381.0,3291.0
folA_1_56_C,278.0,217.0,149.0,370.0,126.0,214.0,252.0,1078.0,92.0,153.0,59.0,74.0,144.0,409.0,189.0,1871.0,1111.0,571.0,177.0,1152.0
folA_3_242_B_MM3,1134.0,2413.0,2007.0,507.0,312.0,458.0,390.0,417.0,5072.0,1192.0,976.0,451.0,2352.0,1678.0,1307.0,7741.0,4659.0,3280.0,806.0,4243.0
folA_3_242_C,626.0,729.0,653.0,448.0,231.0,336.0,263.0,255.0,826.0,2408.0,188.0,264.0,658.0,1059.0,605.0,4913.0,3914.0,2035.0,658.0,3533.0
negC_rand_42,708.0,577.0,521.0,190.0,61.0,122.0,132.0,100.0,335.0,250.0,3151.0,126.0,581.0,443.0,229.0,1637.0,1083.0,678.0,265.0,1156.0
thyA_1_60_B_MM12,592.0,625.0,443.0,134.0,85.0,158.0,185.0,119.0,266.0,268.0,151.0,1324.0,510.0,457.0,163.0,1529.0,815.0,400.0,131.0,866.0
thyA_1_60_B_MM13,2298.0,1936.0,1549.0,388.0,242.0,481.0,381.0,250.0,941.0,787.0,588.0,586.0,5935.0,1793.0,755.0,5984.0,4006.0,1956.0,741.0,2840.0
thyA_1_60_B_MM2,1509.0,1449.0,1119.0,1120.0,936.0,1038.0,1080.0,884.0,772.0,1174.0,368.0,288.0,1174.0,4089.0,714.0,2996.0,1614.0,1376.0,579.0,1809.0
thyA_1_60_C,921.0,1002.0,968.0,648.0,720.0,630.0,714.0,458.0,424.0,831.0,264.0,143.0,593.0,702.0,2202.0,2018.0,1527.0,1001.0,317.0,975.0
thyA_3_233_B_MM4,5359.0,4345.0,4977.0,3066.0,2498.0,3604.0,4558.0,2351.0,1765.0,4197.0,1219.0,881.0,3783.0,2446.0,1870.0,24369.0,7717.0,4900.0,1797.0,6953.0
thyA_3_233_B_MM5,4235.0,3450.0,3033.0,2714.0,1638.0,2114.0,2636.0,1203.0,1634.0,3732.0,984.0,534.0,3202.0,2021.0,1059.0,8961.0,14864.0,3827.0,1586.0,6180.0
thyA_3_233_B_MM6,2801.0,1975.0,1608.0,1212.0,835.0,1293.0,1328.0,812.0,680.0,1917.0,503.0,429.0,1858.0,1433.0,825.0,5846.0,4146.0,8386.0,1023.0,4048.0
thyA_3_233_B_MM7,1166.0,680.0,731.0,340.0,288.0,467.0,418.0,348.0,442.0,515.0,229.0,238.0,859.0,581.0,343.0,2644.0,1458.0,1087.0,2595.0,1332.0
thyA_3_233_C,5368.0,3732.0,4390.0,4181.0,3149.0,3292.0,3537.0,2967.0,2275.0,3946.0,1256.0,866.0,3869.0,2216.0,2093.0,13968.0,8163.0,5239.0,2037.0,20611.0
