,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13887.0,3821.0,3187.0,269.0,245.0,182.0,268.0,150.0,428.0,442.0,722.0,647.0,2533.0,1873.0,927.0,9463.0,4137.0,2626.0,998.0,6163.0
folA_1_56_B_MM11,3626.0,14232.0,3996.0,201.0,161.0,303.0,215.0,165.0,1237.0,675.0,699.0,582.0,2773.0,2661.0,1337.0,12203.0,6863.0,3758.0,1284.0,6336.0
folA_1_56_B_MM14,3201.0,3881.0,15063.0,193.0,131.0,190.0,194.0,167.0,1598.0,623.0,918.0,620.0,3018.0,2489.0,1344.0,11592.0,7078.0,3539.0,1453.0,6526.0
folA_1_56_B_MM2,149.0,151.0,73.0,1148.0,89.0,75.0,96.0,106.0,83.0,72.0,40.0,37.0,131.0,449.0,252.0,1721.0,1000.0,314.0,98.0,1622.0
folA_1_56_B_MM3,133.0,81.0,85.0,108.0,859.0,49.0,34.0,76.0,61.0,60.0,30.0,13.0,93.0,395.0,209.0,1243.0,508.0,247.0,80.0,1050.0
folA_1_56_B_MM6,223.0,123.0,116.0,134.0,99.0,1376.0,107.0,95.0,84.0,96.0,33.0,39.0,166.0,788.0,306.0,2756.0,1220.0,337.0,140.0,2253.0
folA_1_56_B_MM9,425.0,217.0,232.0,156.0,64.0,117.0,2090.0,97.0,83.0,179.0,44.0,47.0,189.0,1088.0,594.0,4583.0,1827.0,554.0,210.0,3088.0
folA_1_56_C,102.0,86.0,70.0,68.0,59.0,68.0,61.0,777.0,34.0,52.0,31.0,20.0,115.0,271.0,230.0,1066.0,460.0,252.0,135.0,869.0
folA_3_242_B_MM3,855.0,2680.0,5042.0,265.0,252.0,215.0,189.0,201.0,12158.0,1000.0,1086.0,597.0,3482.0,2412.0,1751.0,12458.0,7669.0,4510.0,1506.0,9265.0
folA_3_242_C,407.0,485.0,601.0,190.0,82.0,99.0,112.0,129.0,878.0,4603.0,141.0,180.0,646.0,2048.0,1083.0,8882.0,6045.0,2600.0,885.0,5310.0
negC_rand_42,841.0,816.0,834.0,64.0,47.0,65.0,90.0,36.0,460.0,205.0,4826.0,128.0,839.0,653.0,396.0,2300.0,1645.0,980.0,456.0,1774.0
thyA_1_60_B_MM12,676.0,767.0,626.0,47.0,41.0,45.0,134.0,49.0,355.0,230.0,193.0,2300.0,658.0,568.0,359.0,2608.0,1350.0,997.0,230.0,1476.0
thyA_1_60_B_MM13,2618.0,2762.0,2998.0,257.0,130.0,184.0,177.0,150.0,1233.0,680.0,799.0,778.0,12743.0,2748.0,1695.0,10640.0,6637.0,3488.0,1429.0,5276.0
thyA_1_60_B_MM2,2031.0,2469.0,2363.0,904.0,996.0,843.0,928.0,719.0,949.0,1946.0,558.0,389.0,2123.0,9141.0,1072.0,5704.0,3867.0,2063.0,1052.0,3143.0
thyA_1_60_C,1172.0,1546.0,1514.0,593.0,627.0,564.0,588.0,382.0,592.0,1118.0,319.0,282.0,1187.0,1031.0,4801.0,3935.0,2230.0,1544.0,589.0,1954.0
thyA_3_233_B_MM4,7750.0,6890.0,6730.0,2367.0,1606.0,2139.0,2761.0,1891.0,2731.0,7829.0,1623.0,1322.0,5884.0,2950.0,2090.0,47255.0,13509.0,8241.0,3030.0,10464.0
thyA_3_233_B_MM5,5481.0,5622.0,5559.0,1048.0,710.0,1105.0,1675.0,907.0,2181.0,4956.0,1269.0,1013.0,5419.0,2837.0,2088.0,16357.0,31691.0,7133.0,2495.0,11446.0
thyA_3_233_B_MM6,3216.0,2796.0,3005.0,461.0,285.0,409.0,594.0,479.0,1163.0,3001.0,794.0,522.0,2961.0,2095.0,1201.0,9186.0,7351.0,16524.0,1516.0,6149.0
thyA_3_233_B_MM7,1391.0,1245.0,1343.0,156.0,80.0,129.0,219.0,119.0,604.0,753.0,497.0,259.0,1092.0,817.0,470.0,4647.0,2787.0,1975.0,7075.0,2525.0
thyA_3_233_C,7245.0,6962.0,9558.0,2530.0,1935.0,2453.0,3383.0,2297.0,4127.0,7249.0,1962.0,997.0,6956.0,4064.0,2776.0,25665.0,16353.0,10244.0,5069.0,51566.0
