,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21290.0,10076.0,8273.0,953.0,631.0,833.0,843.0,453.0,1160.0,567.0,2151.0,1757.0,9060.0,430.0,242.0,3540.0,3962.0,10201.0,3644.0,1118.0
folA_1_56_B_MM11,11374.0,30001.0,15209.0,962.0,483.0,787.0,703.0,489.0,3343.0,1064.0,4645.0,2876.0,15888.0,583.0,232.0,2868.0,4063.0,13797.0,5641.0,1128.0
folA_1_56_B_MM14,7314.0,16335.0,38407.0,712.0,434.0,743.0,635.0,474.0,5454.0,758.0,6580.0,2522.0,16806.0,225.0,268.0,3864.0,7008.0,16679.0,6309.0,780.0
folA_1_56_B_MM2,771.0,503.0,290.0,2152.0,445.0,725.0,621.0,286.0,202.0,340.0,128.0,201.0,411.0,200.0,39.0,930.0,352.0,424.0,106.0,287.0
folA_1_56_B_MM3,376.0,887.0,314.0,647.0,845.0,466.0,412.0,232.0,74.0,259.0,143.0,121.0,330.0,116.0,98.0,668.0,331.0,234.0,79.0,302.0
folA_1_56_B_MM6,800.0,870.0,349.0,961.0,458.0,1531.0,739.0,423.0,218.0,496.0,352.0,177.0,718.0,229.0,94.0,1202.0,464.0,415.0,229.0,330.0
folA_1_56_B_MM9,973.0,501.0,985.0,795.0,332.0,802.0,1472.0,357.0,254.0,361.0,167.0,202.0,577.0,150.0,93.0,1160.0,575.0,540.0,181.0,631.0
folA_1_56_C,346.0,224.0,116.0,376.0,156.0,277.0,216.0,513.0,121.0,189.0,42.0,93.0,161.0,48.0,27.0,302.0,153.0,152.0,76.0,159.0
folA_3_242_B_MM3,1572.0,7260.0,11048.0,764.0,460.0,696.0,400.0,380.0,16534.0,1880.0,5470.0,2759.0,14572.0,228.0,169.0,2535.0,3036.0,17701.0,6144.0,839.0
folA_3_242_C,770.0,842.0,900.0,724.0,284.0,490.0,402.0,321.0,2186.0,2174.0,287.0,444.0,1407.0,145.0,102.0,1286.0,1511.0,2599.0,968.0,720.0
negC_rand_42,2443.0,3679.0,4798.0,305.0,121.0,217.0,221.0,164.0,1964.0,262.0,24564.0,816.0,4505.0,79.0,53.0,572.0,793.0,5314.0,2627.0,338.0
thyA_1_60_B_MM12,2562.0,3592.0,3353.0,291.0,141.0,235.0,274.0,148.0,1904.0,392.0,1002.0,6165.0,4885.0,150.0,90.0,1181.0,2204.0,2746.0,1284.0,413.0
thyA_1_60_B_MM13,9270.0,12068.0,14703.0,702.0,541.0,718.0,732.0,248.0,6123.0,1345.0,5983.0,4317.0,38720.0,369.0,133.0,2424.0,2737.0,11344.0,6453.0,717.0
thyA_1_60_B_MM2,499.0,397.0,229.0,179.0,131.0,285.0,245.0,188.0,93.0,177.0,68.0,174.0,358.0,616.0,133.0,582.0,212.0,257.0,106.0,221.0
thyA_1_60_C,296.0,256.0,124.0,111.0,216.0,238.0,129.0,63.0,102.0,104.0,69.0,80.0,194.0,74.0,330.0,305.0,209.0,188.0,35.0,196.0
thyA_3_233_B_MM4,2391.0,1957.0,1713.0,602.0,591.0,774.0,843.0,390.0,686.0,855.0,382.0,693.0,1420.0,359.0,278.0,9170.0,4237.0,5783.0,2288.0,2242.0
thyA_3_233_B_MM5,4455.0,3599.0,3728.0,586.0,417.0,522.0,656.0,134.0,1381.0,1461.0,724.0,1307.0,1840.0,220.0,92.0,3244.0,9802.0,12710.0,6442.0,1294.0
thyA_3_233_B_MM6,9006.0,10388.0,10570.0,600.0,242.0,434.0,570.0,306.0,4232.0,1656.0,4108.0,3071.0,7133.0,180.0,106.0,2820.0,5820.0,39531.0,7615.0,1337.0
thyA_3_233_B_MM7,4698.0,4063.0,6356.0,268.0,185.0,190.0,135.0,133.0,3582.0,556.0,1893.0,1882.0,4984.0,79.0,46.0,1387.0,1891.0,7868.0,13689.0,588.0
thyA_3_233_C,1334.0,722.0,977.0,665.0,423.0,500.0,578.0,391.0,804.0,600.0,333.0,505.0,829.0,191.0,279.0,3789.0,2985.0,6445.0,1886.0,3428.0
