,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,14155.0,6115.0,4704.0,178.0,83.0,66.0,91.0,52.0,182.0,89.0,1068.0,790.0,4553.0,66.0,29.0,472.0,1428.0,8285.0,3607.0,321.0
folA_1_56_B_MM11,7957.0,21226.0,12350.0,165.0,69.0,42.0,46.0,93.0,1509.0,114.0,2816.0,1745.0,12572.0,28.0,37.0,367.0,2114.0,13186.0,6465.0,101.0
folA_1_56_B_MM14,5656.0,13608.0,32900.0,120.0,21.0,48.0,31.0,65.0,2164.0,478.0,3982.0,1119.0,13981.0,21.0,37.0,832.0,6454.0,19490.0,9683.0,130.0
folA_1_56_B_MM2,35.0,81.0,8.0,206.0,27.0,94.0,72.0,20.0,8.0,42.0,20.0,9.0,63.0,8.0,9.0,108.0,42.0,143.0,18.0,69.0
folA_1_56_B_MM3,32.0,24.0,25.0,95.0,76.0,26.0,24.0,18.0,4.0,14.0,3.0,4.0,17.0,21.0,3.0,71.0,30.0,35.0,5.0,29.0
folA_1_56_B_MM6,110.0,355.0,96.0,107.0,23.0,165.0,89.0,15.0,46.0,48.0,8.0,61.0,33.0,60.0,188.0,111.0,53.0,81.0,7.0,59.0
folA_1_56_B_MM9,173.0,71.0,27.0,215.0,67.0,83.0,773.0,125.0,13.0,58.0,10.0,14.0,50.0,14.0,6.0,156.0,82.0,76.0,19.0,50.0
folA_1_56_C,30.0,12.0,222.0,53.0,12.0,16.0,15.0,107.0,4.0,9.0,2.0,5.0,27.0,1.0,0.0,54.0,56.0,10.0,9.0,66.0
folA_3_242_B_MM3,566.0,2495.0,7411.0,63.0,37.0,42.0,20.0,68.0,10834.0,243.0,2443.0,1117.0,10569.0,20.0,22.0,312.0,1436.0,15071.0,6437.0,130.0
folA_3_242_C,123.0,185.0,113.0,125.0,38.0,33.0,11.0,58.0,804.0,351.0,54.0,42.0,238.0,22.0,3.0,200.0,568.0,1160.0,534.0,46.0
negC_rand_42,2054.0,2702.0,3601.0,15.0,6.0,10.0,7.0,33.0,606.0,57.0,6449.0,555.0,3964.0,31.0,3.0,173.0,274.0,6418.0,3397.0,28.0
thyA_1_60_B_MM12,1093.0,1394.0,1035.0,14.0,5.0,53.0,13.0,7.0,461.0,54.0,312.0,1488.0,2721.0,29.0,6.0,309.0,516.0,1413.0,353.0,36.0
thyA_1_60_B_MM13,5596.0,10280.0,15173.0,75.0,97.0,91.0,111.0,79.0,4945.0,130.0,5003.0,1199.0,36469.0,32.0,39.0,574.0,1334.0,15595.0,7692.0,79.0
thyA_1_60_B_MM2,31.0,30.0,37.0,35.0,66.0,219.0,8.0,6.0,15.0,21.0,8.0,27.0,19.0,61.0,12.0,117.0,292.0,33.0,7.0,20.0
thyA_1_60_C,14.0,35.0,3.0,13.0,4.0,13.0,60.0,14.0,59.0,16.0,9.0,8.0,15.0,28.0,33.0,49.0,24.0,5.0,3.0,5.0
thyA_3_233_B_MM4,668.0,339.0,330.0,175.0,408.0,58.0,99.0,42.0,58.0,141.0,43.0,66.0,113.0,38.0,91.0,1397.0,877.0,2069.0,1203.0,318.0
thyA_3_233_B_MM5,2584.0,3323.0,2565.0,136.0,34.0,33.0,105.0,27.0,627.0,816.0,174.0,389.0,2133.0,15.0,13.0,506.0,4141.0,12927.0,7027.0,124.0
thyA_3_233_B_MM6,11211.0,11692.0,10565.0,980.0,21.0,189.0,73.0,37.0,4672.0,985.0,3700.0,832.0,6989.0,23.0,17.0,1027.0,2955.0,38902.0,9421.0,69.0
thyA_3_233_B_MM7,3631.0,4398.0,5021.0,20.0,23.0,29.0,41.0,28.0,7031.0,443.0,1958.0,444.0,3635.0,6.0,3.0,152.0,1464.0,5827.0,11868.0,126.0
thyA_3_233_C,237.0,188.0,187.0,72.0,184.0,87.0,50.0,31.0,65.0,85.0,72.0,50.0,303.0,3.0,18.0,733.0,802.0,3113.0,1384.0,698.0
