,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,43579.0,20668.0,14384.0,1651.0,1045.0,1227.0,1200.0,1056.0,1433.0,914.0,4562.0,2530.0,14002.0,479.0,184.0,2838.0,2881.0,12711.0,6867.0,899.0
folA_1_56_B_MM11,16891.0,52569.0,18163.0,1602.0,1007.0,969.0,1046.0,843.0,3042.0,1529.0,4458.0,2573.0,14396.0,395.0,203.0,2080.0,3131.0,13656.0,6221.0,622.0
folA_1_56_B_MM14,16020.0,19173.0,47522.0,1276.0,791.0,786.0,635.0,782.0,4277.0,1182.0,5928.0,2413.0,14957.0,341.0,165.0,2887.0,5424.0,15502.0,7401.0,672.0
folA_1_56_B_MM2,2178.0,797.0,441.0,3091.0,662.0,488.0,687.0,480.0,280.0,671.0,268.0,156.0,829.0,83.0,46.0,501.0,597.0,425.0,201.0,140.0
folA_1_56_B_MM3,606.0,624.0,342.0,868.0,1901.0,482.0,784.0,424.0,178.0,423.0,195.0,156.0,436.0,117.0,29.0,570.0,180.0,592.0,73.0,149.0
folA_1_56_B_MM6,951.0,772.0,519.0,1413.0,1423.0,2528.0,874.0,614.0,268.0,485.0,284.0,212.0,1128.0,178.0,52.0,737.0,597.0,686.0,290.0,291.0
folA_1_56_B_MM9,1652.0,829.0,534.0,1077.0,793.0,994.0,2738.0,670.0,337.0,682.0,234.0,290.0,559.0,158.0,186.0,1022.0,522.0,467.0,255.0,459.0
folA_1_56_C,456.0,411.0,179.0,399.0,227.0,382.0,391.0,1818.0,71.0,283.0,103.0,130.0,339.0,46.0,236.0,289.0,168.0,262.0,180.0,244.0
folA_3_242_B_MM3,1895.0,5096.0,8436.0,1077.0,467.0,594.0,473.0,670.0,16788.0,1413.0,3134.0,1980.0,10045.0,146.0,141.0,1457.0,1965.0,11947.0,5719.0,725.0
folA_3_242_C,896.0,1395.0,898.0,1028.0,502.0,544.0,524.0,728.0,1835.0,3669.0,275.0,363.0,1368.0,137.0,172.0,1407.0,908.0,1098.0,1088.0,556.0
negC_rand_42,5727.0,4217.0,4253.0,345.0,187.0,348.0,280.0,233.0,1188.0,333.0,22361.0,915.0,3813.0,54.0,62.0,327.0,519.0,3732.0,2216.0,312.0
thyA_1_60_B_MM12,2967.0,2611.0,2143.0,291.0,326.0,242.0,348.0,198.0,903.0,495.0,1009.0,6043.0,3150.0,75.0,55.0,728.0,1152.0,2196.0,903.0,190.0
thyA_1_60_B_MM13,12731.0,13409.0,12456.0,968.0,782.0,796.0,513.0,540.0,4570.0,1293.0,4189.0,3213.0,43244.0,258.0,513.0,1596.0,1707.0,7746.0,5676.0,458.0
thyA_1_60_B_MM2,442.0,236.0,181.0,167.0,280.0,152.0,207.0,146.0,147.0,165.0,64.0,110.0,198.0,665.0,67.0,391.0,200.0,238.0,185.0,148.0
thyA_1_60_C,241.0,154.0,196.0,193.0,127.0,67.0,108.0,45.0,72.0,156.0,63.0,17.0,180.0,172.0,422.0,535.0,104.0,124.0,109.0,169.0
thyA_3_233_B_MM4,1706.0,870.0,859.0,863.0,443.0,470.0,917.0,630.0,471.0,665.0,212.0,409.0,1137.0,230.0,101.0,6802.0,1823.0,2699.0,1255.0,737.0
thyA_3_233_B_MM5,3383.0,2234.0,2484.0,465.0,246.0,400.0,453.0,304.0,745.0,660.0,522.0,959.0,1380.0,184.0,65.0,2429.0,7270.0,6796.0,4098.0,617.0
thyA_3_233_B_MM6,12947.0,8433.0,7556.0,530.0,436.0,336.0,415.0,458.0,3076.0,1645.0,3403.0,1304.0,4592.0,205.0,129.0,2506.0,3739.0,33641.0,7513.0,727.0
thyA_3_233_B_MM7,7968.0,6217.0,5028.0,250.0,155.0,216.0,518.0,386.0,2808.0,803.0,2481.0,817.0,3204.0,53.0,25.0,881.0,1274.0,6751.0,22208.0,609.0
thyA_3_233_C,902.0,1083.0,952.0,729.0,342.0,338.0,341.0,290.0,246.0,563.0,272.0,171.0,689.0,138.0,99.0,1757.0,1864.0,2435.0,1289.0,4340.0
