,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8423.0,1507.0,1340.0,539.0,262.0,315.0,449.0,340.0,443.0,507.0,466.0,649.0,1621.0,1198.0,771.0,5417.0,3494.0,2329.0,1122.0,3044.0
folA_1_56_B_MM11,1692.0,9579.0,2309.0,459.0,247.0,298.0,307.0,372.0,740.0,547.0,513.0,721.0,2004.0,2179.0,616.0,5416.0,3643.0,1934.0,935.0,5054.0
folA_1_56_B_MM14,1238.0,1804.0,8450.0,399.0,224.0,207.0,235.0,303.0,837.0,457.0,486.0,457.0,1649.0,1778.0,540.0,4261.0,3534.0,1997.0,885.0,3109.0
folA_1_56_B_MM2,331.0,258.0,191.0,2852.0,178.0,224.0,214.0,234.0,144.0,277.0,70.0,143.0,427.0,991.0,666.0,2855.0,1799.0,970.0,209.0,2119.0
folA_1_56_B_MM3,200.0,161.0,187.0,157.0,1980.0,213.0,122.0,197.0,89.0,155.0,53.0,71.0,200.0,526.0,463.0,2102.0,1392.0,587.0,252.0,2252.0
folA_1_56_B_MM6,329.0,318.0,241.0,303.0,166.0,2641.0,255.0,189.0,163.0,282.0,108.0,130.0,303.0,821.0,327.0,3601.0,1793.0,876.0,478.0,2522.0
folA_1_56_B_MM9,535.0,287.0,208.0,298.0,273.0,273.0,2987.0,273.0,186.0,232.0,113.0,120.0,324.0,1081.0,416.0,2794.0,2133.0,1039.0,480.0,3278.0
folA_1_56_C,282.0,343.0,206.0,332.0,171.0,262.0,211.0,1953.0,124.0,215.0,49.0,98.0,218.0,399.0,249.0,1657.0,1093.0,617.0,259.0,967.0
folA_3_242_B_MM3,972.0,1458.0,1621.0,622.0,338.0,294.0,379.0,565.0,7695.0,1074.0,667.0,626.0,2144.0,2176.0,1392.0,7347.0,6026.0,4744.0,952.0,5085.0
folA_3_242_C,498.0,547.0,468.0,441.0,207.0,288.0,211.0,276.0,516.0,4268.0,160.0,296.0,763.0,1211.0,565.0,5087.0,4352.0,3320.0,1036.0,4917.0
negC_rand_42,387.0,471.0,492.0,159.0,62.0,105.0,90.0,93.0,321.0,161.0,3329.0,118.0,542.0,604.0,315.0,1254.0,1030.0,642.0,376.0,1115.0
thyA_1_60_B_MM12,669.0,800.0,568.0,178.0,121.0,140.0,134.0,116.0,462.0,350.0,117.0,3111.0,691.0,739.0,202.0,2535.0,2141.0,730.0,307.0,1813.0
thyA_1_60_B_MM13,1842.0,1712.0,1605.0,356.0,302.0,409.0,312.0,279.0,867.0,751.0,662.0,783.0,10831.0,2174.0,858.0,5127.0,4374.0,2050.0,1000.0,3623.0
thyA_1_60_B_MM2,1061.0,1667.0,1088.0,1186.0,740.0,820.0,928.0,914.0,715.0,1255.0,240.0,406.0,987.0,7604.0,742.0,3848.0,2250.0,2020.0,1106.0,2127.0
thyA_1_60_C,748.0,626.0,873.0,687.0,644.0,796.0,450.0,364.0,422.0,735.0,164.0,177.0,774.0,902.0,4170.0,2181.0,1870.0,694.0,575.0,1545.0
thyA_3_233_B_MM4,3356.0,3276.0,4353.0,2788.0,1618.0,2389.0,2453.0,1929.0,1600.0,3950.0,659.0,1333.0,3856.0,3111.0,1942.0,30920.0,9525.0,5034.0,1990.0,8077.0
thyA_3_233_B_MM5,2935.0,2962.0,2794.0,2079.0,1006.0,1548.0,2208.0,1153.0,1441.0,3445.0,583.0,776.0,2876.0,2506.0,1863.0,10132.0,22560.0,3954.0,1971.0,7009.0
thyA_3_233_B_MM6,1781.0,2005.0,1554.0,1245.0,662.0,676.0,905.0,882.0,698.0,1981.0,438.0,775.0,2274.0,1698.0,753.0,5900.0,4870.0,14053.0,1223.0,5355.0
thyA_3_233_B_MM7,753.0,886.0,785.0,493.0,347.0,367.0,296.0,393.0,507.0,566.0,302.0,388.0,1212.0,922.0,460.0,4280.0,1702.0,985.0,5475.0,2222.0
thyA_3_233_C,3042.0,3835.0,4298.0,2624.0,2076.0,1882.0,2597.0,2765.0,1652.0,3693.0,797.0,1462.0,4280.0,2358.0,2102.0,14226.0,9131.0,6125.0,4883.0,32871.0
