,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,22129.0,12733.0,9715.0,74.0,48.0,97.0,95.0,42.0,240.0,55.0,1971.0,894.0,8133.0,33.0,12.0,283.0,1303.0,14616.0,7501.0,79.0
folA_1_56_B_MM11,13517.0,35682.0,14912.0,86.0,71.0,69.0,73.0,114.0,1260.0,94.0,3520.0,1610.0,12307.0,24.0,26.0,284.0,1198.0,15054.0,8803.0,45.0
folA_1_56_B_MM14,11576.0,19426.0,36125.0,107.0,26.0,36.0,36.0,62.0,1470.0,338.0,4563.0,1199.0,13917.0,15.0,5.0,297.0,2909.0,20738.0,9621.0,125.0
folA_1_56_B_MM2,88.0,57.0,25.0,166.0,17.0,52.0,66.0,29.0,12.0,76.0,5.0,7.0,58.0,4.0,23.0,52.0,45.0,108.0,8.0,48.0
folA_1_56_B_MM3,22.0,39.0,16.0,53.0,119.0,67.0,20.0,18.0,30.0,14.0,3.0,2.0,13.0,22.0,13.0,61.0,20.0,16.0,27.0,58.0
folA_1_56_B_MM6,43.0,297.0,64.0,58.0,57.0,167.0,90.0,42.0,29.0,7.0,14.0,24.0,61.0,90.0,63.0,136.0,33.0,46.0,20.0,110.0
folA_1_56_B_MM9,126.0,74.0,15.0,114.0,32.0,48.0,956.0,55.0,9.0,19.0,17.0,12.0,24.0,32.0,4.0,219.0,37.0,91.0,29.0,31.0
folA_1_56_C,41.0,20.0,147.0,7.0,18.0,50.0,19.0,116.0,14.0,11.0,3.0,11.0,38.0,2.0,21.0,30.0,16.0,21.0,7.0,7.0
folA_3_242_B_MM3,669.0,1882.0,5183.0,98.0,40.0,32.0,23.0,83.0,8917.0,173.0,1716.0,622.0,6479.0,45.0,40.0,300.0,729.0,12613.0,5970.0,123.0
folA_3_242_C,75.0,226.0,83.0,71.0,43.0,27.0,32.0,21.0,480.0,332.0,47.0,52.0,173.0,42.0,8.0,248.0,249.0,706.0,358.0,36.0
negC_rand_42,3364.0,3809.0,4017.0,29.0,13.0,18.0,29.0,13.0,459.0,65.0,9343.0,429.0,3610.0,6.0,1.0,88.0,196.0,5760.0,4307.0,29.0
thyA_1_60_B_MM12,953.0,1319.0,577.0,8.0,6.0,6.0,15.0,6.0,339.0,20.0,229.0,1700.0,1981.0,5.0,5.0,45.0,224.0,1015.0,382.0,11.0
thyA_1_60_B_MM13,9231.0,13356.0,14257.0,52.0,93.0,50.0,74.0,63.0,3451.0,136.0,4618.0,1226.0,35560.0,25.0,7.0,371.0,637.0,11907.0,7675.0,118.0
thyA_1_60_B_MM2,35.0,63.0,34.0,25.0,114.0,52.0,11.0,10.0,5.0,32.0,1.0,10.0,35.0,82.0,6.0,85.0,47.0,96.0,22.0,15.0
thyA_1_60_C,22.0,53.0,12.0,21.0,10.0,6.0,9.0,0.0,42.0,10.0,0.0,22.0,7.0,21.0,56.0,42.0,50.0,26.0,7.0,16.0
thyA_3_233_B_MM4,424.0,214.0,187.0,71.0,59.0,158.0,61.0,84.0,56.0,81.0,15.0,59.0,112.0,18.0,94.0,1190.0,384.0,1061.0,681.0,280.0
thyA_3_233_B_MM5,2009.0,1899.0,1484.0,53.0,56.0,49.0,48.0,12.0,466.0,544.0,163.0,185.0,1207.0,20.0,3.0,220.0,2976.0,7836.0,5580.0,78.0
thyA_3_233_B_MM6,19944.0,16986.0,11739.0,607.0,39.0,123.0,98.0,56.0,4627.0,706.0,4653.0,533.0,5650.0,20.0,4.0,265.0,1353.0,35608.0,7881.0,44.0
thyA_3_233_B_MM7,9397.0,6705.0,5908.0,22.0,74.0,20.0,36.0,26.0,6769.0,292.0,2083.0,282.0,4557.0,22.0,4.0,60.0,809.0,4836.0,16295.0,23.0
thyA_3_233_C,131.0,124.0,206.0,153.0,39.0,119.0,88.0,18.0,56.0,59.0,38.0,22.0,148.0,15.0,56.0,425.0,445.0,1600.0,884.0,628.0
