,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9337.0,3374.0,2777.0,1154.0,785.0,964.0,1035.0,819.0,739.0,1244.0,881.0,872.0,2570.0,1564.0,827.0,9403.0,3822.0,2634.0,862.0,5737.0
folA_1_56_B_MM11,3071.0,7660.0,2894.0,813.0,707.0,1007.0,718.0,662.0,1343.0,1305.0,600.0,686.0,2411.0,2141.0,890.0,10095.0,4918.0,2931.0,844.0,4788.0
folA_1_56_B_MM14,2503.0,2810.0,6811.0,792.0,543.0,788.0,569.0,619.0,2746.0,1169.0,654.0,548.0,2229.0,1688.0,834.0,8764.0,4851.0,2474.0,967.0,4192.0
folA_1_56_B_MM2,834.0,512.0,300.0,2973.0,573.0,711.0,626.0,635.0,280.0,423.0,144.0,157.0,504.0,1149.0,492.0,5146.0,3249.0,1303.0,387.0,3593.0
folA_1_56_B_MM3,553.0,352.0,151.0,842.0,1722.0,515.0,431.0,546.0,166.0,296.0,106.0,134.0,419.0,745.0,493.0,4058.0,1955.0,831.0,281.0,2255.0
folA_1_56_B_MM6,986.0,572.0,407.0,1140.0,730.0,2419.0,749.0,747.0,247.0,531.0,148.0,173.0,524.0,1349.0,521.0,6608.0,3263.0,1527.0,543.0,4143.0
folA_1_56_B_MM9,1369.0,604.0,394.0,829.0,695.0,842.0,2713.0,806.0,254.0,542.0,183.0,215.0,603.0,1302.0,864.0,7269.0,3056.0,1503.0,494.0,4463.0
folA_1_56_C,421.0,240.0,166.0,408.0,252.0,586.0,324.0,1628.0,131.0,299.0,113.0,109.0,353.0,546.0,487.0,3105.0,1803.0,762.0,298.0,1993.0
folA_3_242_B_MM3,1515.0,2314.0,4059.0,983.0,533.0,1006.0,549.0,889.0,6499.0,2147.0,894.0,675.0,2877.0,1716.0,1547.0,11012.0,6136.0,3229.0,1161.0,6984.0
folA_3_242_C,971.0,1158.0,894.0,946.0,410.0,574.0,439.0,656.0,1327.0,4074.0,233.0,308.0,1246.0,1749.0,1023.0,8457.0,5644.0,2488.0,815.0,4425.0
negC_rand_42,812.0,618.0,646.0,287.0,143.0,234.0,301.0,248.0,440.0,491.0,3357.0,227.0,612.0,569.0,315.0,1943.0,1267.0,915.0,304.0,1316.0
thyA_1_60_B_MM12,810.0,794.0,567.0,465.0,254.0,241.0,377.0,226.0,352.0,477.0,222.0,1691.0,820.0,558.0,307.0,2781.0,1484.0,883.0,185.0,1244.0
thyA_1_60_B_MM13,2544.0,2359.0,2011.0,1158.0,517.0,699.0,612.0,564.0,1212.0,1284.0,555.0,1032.0,6515.0,2240.0,1211.0,8368.0,4602.0,2554.0,890.0,3547.0
thyA_1_60_B_MM2,1627.0,1872.0,1667.0,1780.0,1674.0,1512.0,1112.0,1498.0,767.0,1936.0,462.0,560.0,1622.0,4375.0,1004.0,5036.0,2824.0,1522.0,787.0,2261.0
thyA_1_60_C,1062.0,1119.0,1071.0,1189.0,1153.0,919.0,717.0,883.0,479.0,932.0,342.0,304.0,960.0,856.0,2219.0,3566.0,1619.0,1293.0,381.0,1394.0
thyA_3_233_B_MM4,7138.0,5520.0,4335.0,6314.0,4524.0,5057.0,4496.0,5733.0,2626.0,7848.0,1518.0,1548.0,4717.0,2732.0,2045.0,31051.0,11550.0,7433.0,2255.0,9397.0
thyA_3_233_B_MM5,4784.0,4457.0,3502.0,3837.0,2420.0,3269.0,2688.0,3087.0,1758.0,4481.0,1064.0,1125.0,3943.0,2030.0,1704.0,14131.0,16916.0,5393.0,1740.0,8583.0
thyA_3_233_B_MM6,2700.0,2130.0,1988.0,2236.0,1581.0,1554.0,1594.0,2006.0,924.0,3436.0,619.0,653.0,2330.0,1434.0,900.0,7443.0,5705.0,9313.0,1160.0,5003.0
thyA_3_233_B_MM7,1193.0,934.0,948.0,817.0,355.0,457.0,514.0,744.0,535.0,885.0,431.0,180.0,849.0,567.0,398.0,3790.0,2428.0,1463.0,3197.0,1852.0
thyA_3_233_C,6052.0,4953.0,5897.0,6021.0,4658.0,5060.0,4099.0,5874.0,3337.0,6471.0,1438.0,1190.0,5138.0,2923.0,2165.0,21574.0,11585.0,7654.0,3506.0,25903.0
