,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8831.0,1883.0,1554.0,260.0,120.0,229.0,264.0,157.0,247.0,253.0,343.0,372.0,996.0,883.0,501.0,5833.0,2711.0,2090.0,720.0,2951.0
folA_1_56_B_MM11,2495.0,7205.0,1718.0,294.0,131.0,174.0,187.0,125.0,638.0,374.0,339.0,559.0,1355.0,1096.0,667.0,7870.0,3714.0,1851.0,885.0,3572.0
folA_1_56_B_MM14,1793.0,1833.0,5985.0,243.0,101.0,134.0,107.0,99.0,657.0,401.0,322.0,386.0,1163.0,1041.0,373.0,5523.0,3361.0,2004.0,850.0,3459.0
folA_1_56_B_MM2,108.0,161.0,85.0,1611.0,72.0,189.0,120.0,95.0,54.0,114.0,49.0,43.0,139.0,503.0,300.0,2649.0,1149.0,468.0,207.0,1871.0
folA_1_56_B_MM3,114.0,88.0,63.0,294.0,879.0,122.0,63.0,46.0,43.0,70.0,33.0,17.0,80.0,379.0,122.0,1868.0,658.0,282.0,82.0,1331.0
folA_1_56_B_MM6,226.0,167.0,124.0,222.0,103.0,1502.0,211.0,108.0,73.0,122.0,43.0,67.0,174.0,711.0,228.0,3621.0,1130.0,512.0,201.0,2832.0
folA_1_56_B_MM9,313.0,177.0,120.0,246.0,107.0,166.0,1557.0,126.0,46.0,130.0,37.0,58.0,154.0,654.0,323.0,3612.0,1325.0,614.0,216.0,2659.0
folA_1_56_C,120.0,68.0,57.0,86.0,67.0,76.0,48.0,818.0,41.0,55.0,10.0,30.0,56.0,249.0,160.0,1363.0,582.0,277.0,70.0,841.0
folA_3_242_B_MM3,798.0,1566.0,1867.0,345.0,154.0,260.0,140.0,128.0,5920.0,823.0,480.0,458.0,1534.0,1238.0,770.0,7332.0,3634.0,2674.0,766.0,6677.0
folA_3_242_C,278.0,360.0,359.0,277.0,114.0,163.0,114.0,90.0,779.0,2796.0,83.0,178.0,452.0,903.0,402.0,7498.0,3292.0,2034.0,620.0,3327.0
negC_rand_42,578.0,423.0,342.0,105.0,37.0,60.0,38.0,46.0,147.0,125.0,1495.0,119.0,287.0,330.0,139.0,1359.0,834.0,579.0,324.0,912.0
thyA_1_60_B_MM12,617.0,558.0,394.0,117.0,46.0,62.0,54.0,23.0,193.0,180.0,102.0,1167.0,485.0,264.0,230.0,1595.0,621.0,576.0,237.0,819.0
thyA_1_60_B_MM13,1651.0,1358.0,1216.0,286.0,139.0,185.0,169.0,120.0,700.0,478.0,324.0,390.0,5552.0,1082.0,434.0,6744.0,2815.0,1997.0,678.0,3275.0
thyA_1_60_B_MM2,1003.0,1127.0,857.0,1078.0,647.0,1129.0,444.0,590.0,469.0,871.0,188.0,208.0,844.0,3301.0,461.0,3781.0,2217.0,1224.0,441.0,1799.0
thyA_1_60_C,763.0,1096.0,654.0,816.0,385.0,572.0,367.0,366.0,280.0,722.0,86.0,138.0,361.0,524.0,2162.0,2608.0,1300.0,631.0,207.0,1105.0
thyA_3_233_B_MM4,4362.0,4064.0,4163.0,3625.0,1850.0,2677.0,2352.0,1481.0,1229.0,3645.0,468.0,750.0,2629.0,2056.0,1327.0,31892.0,7248.0,5184.0,1995.0,8691.0
thyA_3_233_B_MM5,3243.0,3261.0,2805.0,2192.0,908.0,1567.0,1277.0,916.0,1001.0,3502.0,394.0,495.0,2296.0,1868.0,804.0,11836.0,15058.0,4252.0,1523.0,6040.0
thyA_3_233_B_MM6,2460.0,1736.0,1242.0,1077.0,418.0,821.0,599.0,394.0,681.0,1720.0,392.0,328.0,1590.0,914.0,561.0,7414.0,4273.0,9419.0,1183.0,2984.0
thyA_3_233_B_MM7,810.0,568.0,488.0,345.0,155.0,234.0,175.0,473.0,481.0,575.0,172.0,159.0,523.0,466.0,256.0,2768.0,1924.0,785.0,2916.0,1149.0
thyA_3_233_C,3743.0,3435.0,3920.0,3925.0,2050.0,2688.0,2755.0,2012.0,1977.0,2985.0,1027.0,646.0,2775.0,1605.0,1573.0,16861.0,8557.0,6220.0,2348.0,23678.0
