,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3072.0,1003.0,847.0,663.0,366.0,347.0,487.0,452.0,233.0,353.0,232.0,223.0,1033.0,946.0,531.0,4837.0,2631.0,1840.0,741.0,3279.0
folA_1_56_B_MM11,1568.0,3040.0,1421.0,528.0,192.0,238.0,231.0,346.0,554.0,274.0,282.0,547.0,1603.0,1496.0,631.0,8487.0,3756.0,1693.0,1106.0,4271.0
folA_1_56_B_MM14,1062.0,1319.0,2825.0,369.0,297.0,210.0,233.0,182.0,488.0,247.0,186.0,309.0,804.0,822.0,303.0,4248.0,3107.0,1789.0,831.0,3781.0
folA_1_56_B_MM2,213.0,284.0,102.0,893.0,113.0,295.0,259.0,366.0,104.0,146.0,60.0,71.0,209.0,599.0,485.0,3899.0,1595.0,1038.0,438.0,2697.0
folA_1_56_B_MM3,184.0,113.0,118.0,287.0,410.0,263.0,235.0,171.0,158.0,72.0,31.0,46.0,144.0,443.0,168.0,2709.0,987.0,618.0,140.0,1785.0
folA_1_56_B_MM6,385.0,214.0,148.0,386.0,313.0,550.0,363.0,208.0,47.0,172.0,27.0,56.0,229.0,1001.0,362.0,4234.0,1173.0,569.0,439.0,4514.0
folA_1_56_B_MM9,933.0,392.0,181.0,416.0,177.0,414.0,628.0,269.0,118.0,294.0,65.0,77.0,273.0,742.0,380.0,5718.0,1792.0,1000.0,588.0,3901.0
folA_1_56_C,279.0,434.0,182.0,490.0,298.0,149.0,196.0,859.0,122.0,183.0,8.0,52.0,165.0,528.0,270.0,2661.0,1216.0,655.0,277.0,1698.0
folA_3_242_B_MM3,572.0,1097.0,1742.0,350.0,351.0,256.0,273.0,253.0,2719.0,732.0,320.0,588.0,1280.0,1800.0,987.0,9240.0,4888.0,2144.0,1106.0,8656.0
folA_3_242_C,366.0,324.0,378.0,448.0,153.0,247.0,147.0,224.0,553.0,1327.0,128.0,146.0,426.0,915.0,480.0,7836.0,3824.0,2075.0,727.0,3498.0
negC_rand_42,473.0,288.0,155.0,155.0,32.0,22.0,101.0,116.0,115.0,93.0,474.0,130.0,247.0,397.0,72.0,1509.0,847.0,600.0,387.0,1006.0
thyA_1_60_B_MM12,519.0,528.0,406.0,136.0,91.0,106.0,120.0,75.0,174.0,152.0,89.0,633.0,535.0,336.0,324.0,1899.0,1012.0,544.0,288.0,1047.0
thyA_1_60_B_MM13,1349.0,2112.0,1215.0,472.0,161.0,279.0,306.0,167.0,685.0,411.0,274.0,445.0,3337.0,1737.0,440.0,8450.0,3019.0,2964.0,814.0,4044.0
thyA_1_60_B_MM2,1054.0,1328.0,653.0,1129.0,764.0,1129.0,418.0,644.0,331.0,807.0,178.0,192.0,925.0,1782.0,569.0,5000.0,2974.0,1486.0,840.0,2215.0
thyA_1_60_C,751.0,1286.0,718.0,831.0,217.0,514.0,353.0,445.0,329.0,690.0,83.0,207.0,600.0,341.0,850.0,2770.0,1711.0,833.0,201.0,1548.0
thyA_3_233_B_MM4,3842.0,3824.0,3165.0,3686.0,2278.0,2428.0,2303.0,1609.0,1326.0,2742.0,362.0,789.0,2544.0,1448.0,1099.0,22623.0,8872.0,7936.0,2889.0,12515.0
thyA_3_233_B_MM5,2129.0,3515.0,2407.0,2131.0,975.0,1744.0,1299.0,1186.0,938.0,3193.0,315.0,453.0,2950.0,1938.0,934.0,12534.0,9763.0,4930.0,1967.0,8370.0
thyA_3_233_B_MM6,1741.0,1979.0,1149.0,2190.0,660.0,936.0,802.0,748.0,511.0,1707.0,245.0,261.0,1708.0,1077.0,547.0,10170.0,6017.0,4954.0,1404.0,3356.0
thyA_3_233_B_MM7,689.0,427.0,333.0,497.0,325.0,368.0,286.0,417.0,1003.0,578.0,71.0,99.0,525.0,577.0,184.0,2675.0,2126.0,705.0,1497.0,1610.0
thyA_3_233_C,2614.0,3312.0,3694.0,4099.0,1906.0,1782.0,2264.0,2532.0,1376.0,2461.0,876.0,850.0,2799.0,1778.0,1577.0,21772.0,8976.0,7851.0,3186.0,17375.0
