,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,2130.0,694.0,490.0,231.0,143.0,169.0,211.0,122.0,116.0,154.0,115.0,194.0,554.0,127.0,53.0,644.0,479.0,496.0,204.0,311.0
folA_1_56_B_MM11,694.0,1836.0,465.0,161.0,107.0,154.0,156.0,119.0,134.0,116.0,151.0,240.0,439.0,90.0,45.0,545.0,450.0,459.0,179.0,280.0
folA_1_56_B_MM14,536.0,601.0,1999.0,191.0,114.0,136.0,118.0,131.0,199.0,104.0,176.0,206.0,459.0,98.0,50.0,562.0,535.0,508.0,200.0,257.0
folA_1_56_B_MM2,139.0,137.0,75.0,729.0,97.0,114.0,120.0,80.0,42.0,76.0,45.0,41.0,119.0,34.0,20.0,201.0,141.0,128.0,47.0,113.0
folA_1_56_B_MM3,79.0,81.0,59.0,121.0,341.0,98.0,53.0,39.0,26.0,69.0,24.0,23.0,64.0,16.0,17.0,152.0,83.0,83.0,32.0,95.0
folA_1_56_B_MM6,162.0,112.0,92.0,151.0,97.0,483.0,147.0,98.0,38.0,74.0,30.0,29.0,108.0,45.0,26.0,242.0,165.0,107.0,44.0,132.0
folA_1_56_B_MM9,203.0,160.0,81.0,188.0,125.0,171.0,444.0,84.0,38.0,84.0,35.0,44.0,143.0,43.0,37.0,251.0,187.0,134.0,77.0,153.0
folA_1_56_C,89.0,64.0,37.0,84.0,33.0,71.0,35.0,280.0,14.0,34.0,22.0,25.0,44.0,13.0,12.0,117.0,98.0,58.0,22.0,68.0
folA_3_242_B_MM3,239.0,329.0,354.0,121.0,99.0,138.0,100.0,122.0,920.0,157.0,160.0,161.0,411.0,62.0,53.0,483.0,367.0,455.0,140.0,200.0
folA_3_242_C,156.0,143.0,95.0,140.0,63.0,133.0,73.0,86.0,125.0,385.0,33.0,63.0,147.0,56.0,27.0,275.0,210.0,185.0,96.0,122.0
negC_rand_42,182.0,179.0,177.0,56.0,27.0,48.0,32.0,41.0,66.0,54.0,747.0,38.0,150.0,30.0,19.0,127.0,140.0,161.0,59.0,103.0
thyA_1_60_B_MM12,203.0,226.0,151.0,99.0,43.0,65.0,39.0,45.0,62.0,51.0,52.0,448.0,214.0,37.0,17.0,185.0,144.0,163.0,43.0,93.0
thyA_1_60_B_MM13,480.0,425.0,390.0,155.0,77.0,127.0,85.0,86.0,175.0,101.0,170.0,191.0,1430.0,100.0,50.0,448.0,357.0,312.0,134.0,201.0
thyA_1_60_B_MM2,146.0,95.0,72.0,85.0,53.0,74.0,61.0,56.0,49.0,48.0,22.0,53.0,94.0,273.0,41.0,164.0,77.0,67.0,27.0,79.0
thyA_1_60_C,93.0,70.0,63.0,54.0,27.0,62.0,51.0,24.0,28.0,51.0,20.0,10.0,46.0,34.0,142.0,118.0,79.0,56.0,13.0,48.0
thyA_3_233_B_MM4,509.0,449.0,330.0,257.0,161.0,208.0,221.0,122.0,143.0,167.0,93.0,117.0,277.0,84.0,64.0,2302.0,746.0,501.0,158.0,486.0
thyA_3_233_B_MM5,465.0,447.0,365.0,224.0,134.0,154.0,164.0,102.0,159.0,174.0,122.0,151.0,324.0,81.0,43.0,739.0,2081.0,650.0,246.0,413.0
thyA_3_233_B_MM6,455.0,357.0,316.0,183.0,93.0,152.0,127.0,119.0,124.0,155.0,141.0,123.0,303.0,66.0,38.0,494.0,568.0,1845.0,183.0,273.0
thyA_3_233_B_MM7,199.0,149.0,151.0,88.0,49.0,52.0,50.0,43.0,95.0,81.0,54.0,69.0,157.0,32.0,11.0,242.0,231.0,187.0,559.0,77.0
thyA_3_233_C,412.0,352.0,306.0,244.0,178.0,157.0,180.0,144.0,138.0,138.0,165.0,128.0,248.0,78.0,64.0,916.0,688.0,600.0,198.0,1403.0
