,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,43919.0,20111.0,14331.0,657.0,405.0,486.0,572.0,462.0,1168.0,442.0,4004.0,1428.0,12685.0,121.0,57.0,715.0,1441.0,12971.0,7098.0,232.0
folA_1_56_B_MM11,16149.0,60528.0,20043.0,626.0,390.0,374.0,341.0,425.0,2516.0,742.0,4456.0,1363.0,15328.0,157.0,64.0,806.0,1612.0,14158.0,6913.0,215.0
folA_1_56_B_MM14,15704.0,21527.0,60817.0,548.0,344.0,337.0,308.0,363.0,3646.0,742.0,6453.0,1303.0,17306.0,71.0,53.0,990.0,3593.0,17239.0,8693.0,227.0
folA_1_56_B_MM2,377.0,365.0,185.0,1250.0,236.0,209.0,219.0,154.0,89.0,198.0,105.0,63.0,357.0,21.0,14.0,108.0,130.0,170.0,103.0,53.0
folA_1_56_B_MM3,230.0,420.0,161.0,296.0,888.0,177.0,233.0,150.0,63.0,135.0,59.0,46.0,165.0,13.0,7.0,142.0,53.0,307.0,53.0,40.0
folA_1_56_B_MM6,427.0,343.0,243.0,404.0,261.0,1117.0,288.0,178.0,97.0,98.0,227.0,64.0,512.0,67.0,8.0,180.0,114.0,221.0,94.0,75.0
folA_1_56_B_MM9,652.0,380.0,238.0,341.0,212.0,356.0,1216.0,173.0,74.0,166.0,88.0,93.0,226.0,29.0,27.0,199.0,137.0,213.0,126.0,115.0
folA_1_56_C,168.0,152.0,81.0,117.0,80.0,136.0,282.0,788.0,22.0,90.0,37.0,36.0,161.0,11.0,40.0,61.0,39.0,197.0,178.0,83.0
folA_3_242_B_MM3,1751.0,4416.0,8061.0,407.0,208.0,286.0,181.0,268.0,17957.0,846.0,2845.0,983.0,9755.0,46.0,44.0,349.0,1043.0,12067.0,6747.0,186.0
folA_3_242_C,376.0,647.0,531.0,307.0,158.0,185.0,146.0,301.0,954.0,2109.0,142.0,199.0,843.0,35.0,23.0,298.0,393.0,626.0,612.0,103.0
negC_rand_42,5057.0,4658.0,4465.0,168.0,86.0,181.0,110.0,108.0,944.0,238.0,25465.0,520.0,4473.0,15.0,17.0,119.0,287.0,4190.0,2577.0,71.0
thyA_1_60_B_MM12,1390.0,1486.0,1078.0,126.0,113.0,98.0,148.0,78.0,578.0,196.0,516.0,3497.0,1673.0,26.0,10.0,198.0,440.0,1044.0,473.0,68.0
thyA_1_60_B_MM13,12061.0,15076.0,14659.0,518.0,352.0,379.0,351.0,267.0,4242.0,741.0,4404.0,1635.0,56114.0,114.0,380.0,464.0,880.0,8146.0,6752.0,155.0
thyA_1_60_B_MM2,139.0,59.0,77.0,28.0,71.0,27.0,74.0,45.0,57.0,79.0,22.0,25.0,63.0,262.0,17.0,84.0,72.0,61.0,54.0,26.0
thyA_1_60_C,64.0,111.0,92.0,57.0,42.0,26.0,21.0,135.0,43.0,37.0,42.0,10.0,49.0,17.0,231.0,147.0,23.0,49.0,74.0,33.0
thyA_3_233_B_MM4,704.0,363.0,398.0,186.0,109.0,195.0,176.0,144.0,242.0,169.0,97.0,107.0,552.0,42.0,24.0,2331.0,489.0,1062.0,450.0,164.0
thyA_3_233_B_MM5,2238.0,1427.0,1659.0,145.0,65.0,96.0,115.0,85.0,508.0,313.0,322.0,351.0,855.0,47.0,30.0,699.0,4507.0,4825.0,3030.0,171.0
thyA_3_233_B_MM6,13644.0,9769.0,8811.0,260.0,186.0,144.0,190.0,215.0,3188.0,789.0,3454.0,598.0,4455.0,64.0,83.0,710.0,1757.0,38771.0,8101.0,262.0
thyA_3_233_B_MM7,8670.0,6949.0,6408.0,109.0,73.0,85.0,227.0,275.0,3293.0,487.0,2610.0,377.0,3534.0,18.0,17.0,355.0,728.0,7352.0,31305.0,113.0
thyA_3_233_C,392.0,765.0,540.0,215.0,103.0,114.0,88.0,102.0,101.0,117.0,109.0,38.0,482.0,36.0,23.0,509.0,568.0,1002.0,729.0,1771.0
