,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,49421.0,24133.0,16305.0,79.0,69.0,95.0,193.0,70.0,993.0,151.0,5433.0,843.0,18358.0,40.0,32.0,306.0,1005.0,15810.0,9051.0,64.0
folA_1_56_B_MM11,20160.0,61732.0,21012.0,75.0,86.0,124.0,112.0,125.0,2930.0,385.0,5610.0,837.0,17782.0,70.0,32.0,394.0,700.0,14543.0,8240.0,110.0
folA_1_56_B_MM14,17596.0,23057.0,59825.0,74.0,95.0,77.0,51.0,64.0,4323.0,492.0,7073.0,931.0,18394.0,31.0,18.0,400.0,1692.0,15189.0,9240.0,49.0
folA_1_56_B_MM2,41.0,116.0,19.0,143.0,9.0,27.0,17.0,31.0,19.0,14.0,15.0,3.0,191.0,6.0,1.0,24.0,15.0,61.0,41.0,12.0
folA_1_56_B_MM3,50.0,34.0,26.0,17.0,100.0,22.0,19.0,5.0,13.0,31.0,10.0,4.0,23.0,4.0,5.0,29.0,16.0,117.0,11.0,9.0
folA_1_56_B_MM6,52.0,111.0,71.0,34.0,6.0,173.0,27.0,14.0,5.0,15.0,28.0,6.0,262.0,9.0,2.0,40.0,36.0,84.0,19.0,37.0
folA_1_56_B_MM9,117.0,160.0,81.0,29.0,35.0,54.0,292.0,13.0,11.0,20.0,27.0,5.0,57.0,11.0,2.0,255.0,61.0,172.0,87.0,20.0
folA_1_56_C,52.0,56.0,13.0,7.0,3.0,6.0,3.0,179.0,2.0,7.0,11.0,12.0,50.0,2.0,1.0,9.0,7.0,216.0,55.0,10.0
folA_3_242_B_MM3,1421.0,4858.0,10921.0,41.0,40.0,56.0,40.0,36.0,21418.0,516.0,3096.0,454.0,12340.0,22.0,11.0,173.0,528.0,13443.0,9128.0,40.0
folA_3_242_C,145.0,301.0,379.0,30.0,14.0,23.0,37.0,14.0,717.0,996.0,59.0,68.0,544.0,11.0,9.0,95.0,178.0,713.0,492.0,36.0
negC_rand_42,4833.0,5134.0,5444.0,24.0,13.0,101.0,21.0,23.0,1228.0,236.0,28737.0,230.0,5325.0,8.0,8.0,64.0,138.0,4605.0,3150.0,15.0
thyA_1_60_B_MM12,942.0,872.0,517.0,8.0,4.0,5.0,9.0,6.0,398.0,72.0,225.0,1401.0,1122.0,11.0,4.0,73.0,152.0,575.0,193.0,18.0
thyA_1_60_B_MM13,14226.0,16346.0,14127.0,126.0,169.0,75.0,110.0,53.0,4492.0,410.0,5342.0,854.0,57147.0,70.0,39.0,229.0,434.0,7352.0,7045.0,48.0
thyA_1_60_B_MM2,55.0,32.0,11.0,13.0,9.0,12.0,6.0,5.0,26.0,45.0,6.0,8.0,55.0,108.0,3.0,39.0,13.0,26.0,10.0,20.0
thyA_1_60_C,23.0,53.0,48.0,2.0,43.0,4.0,6.0,3.0,33.0,5.0,16.0,2.0,19.0,6.0,109.0,22.0,15.0,20.0,369.0,10.0
thyA_3_233_B_MM4,344.0,149.0,195.0,28.0,22.0,31.0,34.0,21.0,110.0,66.0,38.0,23.0,277.0,12.0,15.0,1056.0,219.0,415.0,209.0,74.0
thyA_3_233_B_MM5,1025.0,708.0,798.0,32.0,15.0,26.0,36.0,23.0,378.0,171.0,155.0,138.0,470.0,7.0,6.0,315.0,2013.0,3731.0,2469.0,73.0
thyA_3_233_B_MM6,16008.0,11871.0,9368.0,97.0,73.0,33.0,126.0,35.0,3482.0,789.0,3785.0,274.0,3689.0,18.0,26.0,422.0,887.0,34151.0,6536.0,97.0
thyA_3_233_B_MM7,10876.0,7910.0,7180.0,18.0,13.0,18.0,116.0,78.0,3539.0,442.0,2681.0,192.0,3401.0,5.0,1.0,249.0,448.0,7290.0,33937.0,31.0
thyA_3_233_C,211.0,612.0,525.0,32.0,17.0,33.0,30.0,15.0,72.0,62.0,120.0,23.0,439.0,14.0,12.0,217.0,201.0,457.0,493.0,869.0
