,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,24400.0,5742.0,4088.0,5230.0,3870.0,4724.0,4627.0,3254.0,1926.0,4384.0,1697.0,1972.0,4375.0,2285.0,1168.0,7657.0,6058.0,3953.0,1483.0,3998.0
folA_1_56_B_MM11,5922.0,17977.0,3868.0,3902.0,3143.0,3458.0,3439.0,2738.0,1864.0,3863.0,1176.0,1434.0,3061.0,1935.0,1044.0,6083.0,5074.0,3121.0,1186.0,3017.0
folA_1_56_B_MM14,5240.0,4498.0,15456.0,3764.0,3060.0,3350.0,3376.0,2999.0,1944.0,3295.0,1199.0,1407.0,2863.0,1760.0,1016.0,6259.0,5177.0,2598.0,1293.0,2971.0
folA_1_56_B_MM2,3833.0,2376.0,1395.0,12202.0,1780.0,2476.0,2820.0,1597.0,900.0,2356.0,693.0,958.0,2404.0,1186.0,464.0,3623.0,3512.0,1799.0,603.0,1733.0
folA_1_56_B_MM3,3064.0,2128.0,1300.0,2254.0,9292.0,2001.0,2442.0,1388.0,811.0,2057.0,689.0,937.0,1945.0,998.0,609.0,3497.0,2813.0,1412.0,697.0,1693.0
folA_1_56_B_MM6,4085.0,2963.0,1789.0,3309.0,2450.0,12489.0,3566.0,2077.0,1015.0,2563.0,840.0,1171.0,2428.0,1419.0,598.0,4232.0,3631.0,2326.0,872.0,2037.0
folA_1_56_B_MM9,5775.0,3480.0,2277.0,4727.0,3269.0,4194.0,15468.0,2844.0,1315.0,3200.0,1129.0,1215.0,2618.0,1707.0,870.0,6073.0,4395.0,2724.0,1110.0,2831.0
folA_1_56_C,2131.0,1496.0,753.0,1537.0,907.0,1565.0,1522.0,6314.0,573.0,1500.0,432.0,532.0,1163.0,606.0,343.0,2086.0,1669.0,1275.0,406.0,1014.0
folA_3_242_B_MM3,3979.0,3335.0,3343.0,3680.0,2690.0,3025.0,3225.0,2681.0,12764.0,3832.0,1188.0,1357.0,3243.0,1562.0,1038.0,5630.0,4951.0,3101.0,1048.0,3617.0
folA_3_242_C,3339.0,2860.0,1845.0,3464.0,2014.0,2489.0,2427.0,2157.0,1406.0,11544.0,689.0,935.0,2431.0,1222.0,672.0,4139.0,3958.0,2091.0,941.0,2084.0
negC_rand_42,1616.0,992.0,949.0,1221.0,805.0,1037.0,1026.0,868.0,590.0,949.0,7170.0,405.0,886.0,439.0,319.0,1276.0,1305.0,811.0,416.0,835.0
thyA_1_60_B_MM12,2028.0,1500.0,1162.0,1333.0,1107.0,1412.0,1324.0,797.0,662.0,1151.0,376.0,5003.0,1462.0,665.0,379.0,2427.0,2011.0,1364.0,342.0,949.0
thyA_1_60_B_MM13,4404.0,3114.0,2287.0,3012.0,2545.0,2783.0,2719.0,2041.0,1446.0,2909.0,884.0,1569.0,12891.0,1701.0,925.0,4527.0,4131.0,2411.0,943.0,2165.0
thyA_1_60_B_MM2,2284.0,1799.0,1405.0,1896.0,1470.0,1732.0,1515.0,1306.0,724.0,1570.0,498.0,563.0,1440.0,6468.0,713.0,2688.0,2176.0,1453.0,621.0,1304.0
thyA_1_60_C,1353.0,1112.0,836.0,1166.0,1073.0,1005.0,943.0,692.0,442.0,882.0,289.0,300.0,690.0,721.0,3649.0,1781.0,1416.0,822.0,353.0,781.0
thyA_3_233_B_MM4,6201.0,3833.0,2795.0,4594.0,2919.0,3911.0,4271.0,2769.0,1390.0,4243.0,1147.0,1434.0,3035.0,1534.0,937.0,22752.0,6606.0,4126.0,1318.0,3556.0
thyA_3_233_B_MM5,6012.0,4039.0,3192.0,4169.0,2623.0,3896.0,3726.0,2674.0,1512.0,4066.0,1019.0,1413.0,2929.0,1530.0,1132.0,6712.0,22111.0,4155.0,1539.0,3962.0
thyA_3_233_B_MM6,3945.0,2431.0,1851.0,3027.0,2048.0,2582.0,2588.0,2599.0,871.0,3066.0,837.0,915.0,2112.0,1049.0,666.0,4194.0,4617.0,12706.0,1065.0,2292.0
thyA_3_233_B_MM7,2020.0,1275.0,1037.0,1350.0,805.0,1019.0,1266.0,1004.0,530.0,1123.0,409.0,380.0,936.0,513.0,275.0,2021.0,1787.0,1363.0,5928.0,1063.0
thyA_3_233_C,6437.0,4000.0,4174.0,5679.0,3789.0,4616.0,4625.0,3760.0,2359.0,4538.0,1324.0,1394.0,3390.0,1769.0,1314.0,9055.0,7926.0,5024.0,2226.0,24131.0
