,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12967.0,2817.0,2198.0,2161.0,1242.0,1894.0,1648.0,1168.0,888.0,1404.0,556.0,760.0,2147.0,1673.0,921.0,7397.0,3522.0,2789.0,935.0,4433.0
folA_1_56_B_MM11,3175.0,10568.0,2060.0,1781.0,1056.0,1489.0,1159.0,941.0,895.0,1413.0,584.0,809.0,1934.0,1869.0,780.0,6955.0,3717.0,2339.0,825.0,4482.0
folA_1_56_B_MM14,2138.0,2416.0,8566.0,1554.0,971.0,1281.0,1008.0,942.0,1055.0,1298.0,596.0,555.0,1618.0,1222.0,648.0,5705.0,3249.0,2248.0,802.0,3313.0
folA_1_56_B_MM2,1572.0,1121.0,803.0,7038.0,1038.0,1389.0,1268.0,818.0,452.0,900.0,307.0,379.0,1060.0,1073.0,542.0,4886.0,2601.0,1690.0,476.0,3279.0
folA_1_56_B_MM3,1063.0,672.0,497.0,1196.0,4752.0,967.0,798.0,662.0,308.0,605.0,227.0,310.0,683.0,725.0,492.0,3517.0,1993.0,1192.0,359.0,2545.0
folA_1_56_B_MM6,1772.0,1298.0,957.0,1725.0,1014.0,7203.0,1481.0,1038.0,516.0,981.0,339.0,485.0,1275.0,1403.0,607.0,5762.0,3005.0,1765.0,635.0,3600.0
folA_1_56_B_MM9,1984.0,1159.0,838.0,1805.0,916.0,1619.0,6706.0,955.0,441.0,886.0,320.0,423.0,948.0,1157.0,623.0,5177.0,2825.0,1847.0,638.0,3930.0
folA_1_56_C,797.0,615.0,306.0,1013.0,476.0,651.0,566.0,3797.0,251.0,456.0,193.0,214.0,462.0,491.0,264.0,2539.0,1531.0,1110.0,327.0,1520.0
folA_3_242_B_MM3,1846.0,2222.0,1795.0,1693.0,1002.0,1301.0,959.0,1201.0,7641.0,1905.0,735.0,677.0,1990.0,1534.0,1209.0,7837.0,4177.0,3012.0,842.0,4290.0
folA_3_242_C,1352.0,1324.0,1094.0,1324.0,729.0,1131.0,996.0,905.0,887.0,6251.0,293.0,626.0,1288.0,1077.0,591.0,5118.0,3891.0,2458.0,748.0,4044.0
negC_rand_42,655.0,547.0,457.0,467.0,220.0,409.0,367.0,274.0,305.0,427.0,3519.0,182.0,501.0,420.0,170.0,1574.0,1011.0,733.0,236.0,1139.0
thyA_1_60_B_MM12,925.0,973.0,669.0,507.0,321.0,533.0,512.0,338.0,475.0,633.0,182.0,3064.0,868.0,521.0,235.0,2479.0,1484.0,661.0,272.0,1254.0
thyA_1_60_B_MM13,2348.0,1879.0,1538.0,1378.0,857.0,1350.0,1080.0,828.0,912.0,1268.0,560.0,918.0,7903.0,1533.0,745.0,5622.0,3648.0,2136.0,808.0,3066.0
thyA_1_60_B_MM2,1489.0,1438.0,1208.0,1581.0,1168.0,1316.0,1152.0,1024.0,733.0,1162.0,314.0,454.0,1135.0,6283.0,652.0,3373.0,1841.0,1492.0,727.0,2010.0
thyA_1_60_C,891.0,943.0,801.0,980.0,849.0,954.0,726.0,571.0,422.0,739.0,241.0,183.0,600.0,808.0,3600.0,2203.0,1530.0,1033.0,322.0,1192.0
thyA_3_233_B_MM4,5383.0,3854.0,4127.0,4479.0,3245.0,4791.0,4140.0,3349.0,1603.0,3813.0,1097.0,1389.0,3277.0,2366.0,1561.0,32407.0,7520.0,5031.0,1867.0,7560.0
thyA_3_233_B_MM5,3758.0,2952.0,2366.0,3526.0,2449.0,3007.0,3014.0,1854.0,1384.0,3221.0,740.0,872.0,2577.0,1905.0,1070.0,8854.0,19845.0,3731.0,1454.0,6064.0
thyA_3_233_B_MM6,2520.0,1844.0,1445.0,2275.0,1507.0,2042.0,1829.0,1633.0,768.0,2105.0,573.0,779.0,1713.0,1283.0,784.0,6337.0,4027.0,12759.0,1164.0,4300.0
thyA_3_233_B_MM7,1108.0,652.0,757.0,817.0,658.0,918.0,629.0,700.0,443.0,593.0,186.0,334.0,782.0,578.0,373.0,2886.0,1524.0,1085.0,4382.0,1561.0
thyA_3_233_C,4630.0,3230.0,3555.0,5357.0,3711.0,4039.0,3483.0,3467.0,1966.0,3354.0,967.0,1288.0,3283.0,2196.0,1714.0,13363.0,7475.0,5052.0,1825.0,28038.0
