,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12145.0,3909.0,3128.0,994.0,647.0,827.0,840.0,716.0,761.0,774.0,1066.0,762.0,2622.0,2025.0,1099.0,9810.0,5027.0,3102.0,1119.0,6285.0
folA_1_56_B_MM11,3922.0,9257.0,3186.0,751.0,513.0,543.0,519.0,609.0,1259.0,959.0,694.0,675.0,2282.0,1917.0,1127.0,9255.0,5078.0,3130.0,1015.0,5069.0
folA_1_56_B_MM14,3138.0,2976.0,7758.0,610.0,518.0,578.0,440.0,573.0,1236.0,852.0,749.0,534.0,1996.0,1697.0,1008.0,8180.0,4719.0,2174.0,1033.0,4521.0
folA_1_56_B_MM2,695.0,416.0,274.0,2769.0,447.0,568.0,452.0,475.0,196.0,370.0,115.0,127.0,357.0,1033.0,472.0,4580.0,2538.0,1066.0,305.0,3360.0
folA_1_56_B_MM3,442.0,284.0,177.0,541.0,1703.0,370.0,285.0,346.0,122.0,237.0,163.0,92.0,254.0,839.0,459.0,3796.0,2021.0,776.0,203.0,2544.0
folA_1_56_B_MM6,843.0,483.0,307.0,846.0,518.0,2429.0,561.0,562.0,180.0,452.0,138.0,188.0,431.0,1409.0,588.0,5484.0,2944.0,1588.0,423.0,3599.0
folA_1_56_B_MM9,990.0,511.0,318.0,793.0,594.0,658.0,2756.0,590.0,191.0,483.0,161.0,122.0,340.0,1452.0,760.0,7275.0,3970.0,1518.0,461.0,4308.0
folA_1_56_C,416.0,229.0,178.0,458.0,280.0,356.0,263.0,1584.0,97.0,228.0,71.0,87.0,204.0,588.0,382.0,2913.0,1575.0,756.0,227.0,1899.0
folA_3_242_B_MM3,1482.0,2447.0,2853.0,665.0,661.0,555.0,457.0,710.0,6945.0,1659.0,846.0,546.0,2805.0,1788.0,1375.0,9357.0,5958.0,3638.0,1188.0,6654.0
folA_3_242_C,736.0,775.0,733.0,684.0,388.0,481.0,350.0,467.0,1070.0,3650.0,248.0,244.0,966.0,1616.0,951.0,7329.0,5110.0,2370.0,827.0,4350.0
negC_rand_42,1034.0,617.0,715.0,189.0,135.0,156.0,165.0,186.0,385.0,377.0,3862.0,138.0,651.0,476.0,301.0,1982.0,1381.0,815.0,380.0,1496.0
thyA_1_60_B_MM12,852.0,680.0,495.0,186.0,155.0,225.0,219.0,99.0,267.0,342.0,829.0,1439.0,619.0,558.0,288.0,2113.0,1271.0,761.0,162.0,956.0
thyA_1_60_B_MM13,2931.0,2319.0,2095.0,574.0,501.0,569.0,437.0,454.0,1169.0,1075.0,770.0,746.0,7315.0,2166.0,1059.0,8062.0,5068.0,2627.0,904.0,3928.0
thyA_1_60_B_MM2,1980.0,1801.0,1491.0,1661.0,1410.0,1381.0,1251.0,1361.0,783.0,1805.0,459.0,394.0,1691.0,4953.0,872.0,4526.0,2818.0,1772.0,750.0,2170.0
thyA_1_60_C,1189.0,1178.0,991.0,1106.0,1143.0,867.0,764.0,755.0,490.0,1050.0,278.0,229.0,920.0,969.0,2778.0,3324.0,1876.0,1205.0,481.0,1374.0
thyA_3_233_B_MM4,8038.0,5824.0,4841.0,5798.0,3958.0,4887.0,4826.0,4403.0,2322.0,6912.0,1535.0,1214.0,5040.0,2893.0,1692.0,31107.0,11197.0,6877.0,2284.0,8567.0
thyA_3_233_B_MM5,6155.0,4643.0,3940.0,3757.0,2697.0,3135.0,3362.0,3033.0,1755.0,4483.0,1196.0,865.0,3789.0,2146.0,2063.0,12083.0,19190.0,5476.0,1915.0,8686.0
thyA_3_233_B_MM6,3492.0,2238.0,1916.0,1824.0,1155.0,1493.0,1364.0,1601.0,965.0,2865.0,718.0,526.0,2220.0,1608.0,1010.0,7542.0,6189.0,9781.0,1184.0,4920.0
thyA_3_233_B_MM7,1638.0,1060.0,871.0,847.0,358.0,422.0,575.0,529.0,466.0,803.0,348.0,188.0,809.0,592.0,338.0,3711.0,2046.0,1428.0,3809.0,1950.0
thyA_3_233_C,7589.0,5272.0,6205.0,5731.0,4861.0,4776.0,4921.0,5086.0,3329.0,6378.0,1773.0,1003.0,4900.0,2829.0,2118.0,19460.0,10978.0,7389.0,3235.0,28712.0
