,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6928.0,2211.0,2033.0,709.0,211.0,309.0,657.0,336.0,300.0,335.0,412.0,551.0,1950.0,1585.0,992.0,7670.0,4764.0,3060.0,1387.0,6721.0
folA_1_56_B_MM11,2494.0,7076.0,2988.0,563.0,212.0,199.0,318.0,330.0,796.0,440.0,362.0,941.0,2330.0,2917.0,1416.0,13646.0,6689.0,2849.0,1934.0,8340.0
folA_1_56_B_MM14,2083.0,2247.0,6447.0,281.0,208.0,174.0,262.0,182.0,551.0,281.0,358.0,522.0,1890.0,1250.0,414.0,7061.0,5518.0,3670.0,1429.0,6439.0
folA_1_56_B_MM2,278.0,211.0,131.0,1647.0,288.0,384.0,258.0,173.0,92.0,148.0,30.0,54.0,191.0,1037.0,791.0,5705.0,2332.0,1790.0,639.0,4494.0
folA_1_56_B_MM3,176.0,119.0,110.0,293.0,727.0,178.0,176.0,236.0,38.0,166.0,24.0,22.0,211.0,796.0,370.0,4593.0,1518.0,951.0,213.0,3348.0
folA_1_56_B_MM6,397.0,295.0,180.0,384.0,222.0,1540.0,279.0,166.0,155.0,173.0,44.0,29.0,278.0,1513.0,484.0,6739.0,2079.0,700.0,715.0,7141.0
folA_1_56_B_MM9,981.0,366.0,271.0,453.0,245.0,331.0,1492.0,358.0,146.0,205.0,78.0,101.0,304.0,1386.0,655.0,9295.0,3039.0,1690.0,812.0,5771.0
folA_1_56_C,218.0,629.0,279.0,623.0,256.0,236.0,142.0,1546.0,109.0,141.0,36.0,40.0,125.0,904.0,439.0,3400.0,1712.0,917.0,356.0,2639.0
folA_3_242_B_MM3,1147.0,1407.0,3049.0,403.0,181.0,204.0,248.0,306.0,5563.0,989.0,541.0,767.0,2555.0,3026.0,1631.0,14887.0,8009.0,4037.0,1980.0,15226.0
folA_3_242_C,396.0,422.0,379.0,422.0,149.0,217.0,331.0,154.0,1010.0,2130.0,131.0,224.0,634.0,1566.0,740.0,12327.0,6493.0,3474.0,1213.0,6013.0
negC_rand_42,934.0,557.0,334.0,118.0,37.0,42.0,48.0,132.0,286.0,196.0,1350.0,250.0,402.0,750.0,134.0,2479.0,1384.0,1186.0,719.0,1664.0
thyA_1_60_B_MM12,1017.0,1023.0,704.0,114.0,87.0,102.0,110.0,67.0,261.0,134.0,163.0,1439.0,861.0,538.0,618.0,3218.0,1590.0,1203.0,583.0,2267.0
thyA_1_60_B_MM13,2222.0,2259.0,2356.0,420.0,221.0,306.0,381.0,156.0,1140.0,631.0,312.0,860.0,8080.0,3123.0,1027.0,13915.0,5919.0,5144.0,1472.0,8061.0
thyA_1_60_B_MM2,1951.0,2161.0,1176.0,2159.0,1352.0,1734.0,1104.0,961.0,579.0,1652.0,413.0,398.0,1607.0,4329.0,1337.0,8657.0,5300.0,2402.0,1496.0,3401.0
thyA_1_60_C,1503.0,2130.0,1118.0,1645.0,464.0,786.0,711.0,682.0,469.0,1295.0,192.0,434.0,1097.0,662.0,2387.0,4757.0,3107.0,1496.0,436.0,2209.0
thyA_3_233_B_MM4,5454.0,6245.0,5697.0,5626.0,3949.0,3184.0,3169.0,2817.0,1973.0,3825.0,787.0,1401.0,3930.0,3034.0,1820.0,45045.0,14917.0,12094.0,5041.0,20708.0
thyA_3_233_B_MM5,3622.0,5449.0,4725.0,3271.0,1222.0,2341.0,2286.0,1610.0,1501.0,5643.0,680.0,861.0,5690.0,3890.0,2173.0,20892.0,23506.0,9080.0,3147.0,14622.0
thyA_3_233_B_MM6,3842.0,3008.0,1878.0,3616.0,826.0,1227.0,972.0,1127.0,857.0,2580.0,471.0,493.0,3016.0,1697.0,1066.0,17828.0,11169.0,11594.0,3122.0,5686.0
thyA_3_233_B_MM7,1621.0,823.0,690.0,911.0,328.0,397.0,568.0,810.0,1495.0,949.0,146.0,279.0,935.0,1002.0,293.0,4658.0,3700.0,1356.0,3723.0,3226.0
thyA_3_233_C,5087.0,5477.0,6646.0,6982.0,2793.0,2969.0,3922.0,3381.0,2581.0,4318.0,1741.0,1518.0,6229.0,3056.0,2880.0,34492.0,15688.0,13549.0,5882.0,38988.0
