,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,24070.0,10903.0,9185.0,261.0,89.0,245.0,227.0,125.0,646.0,185.0,2296.0,1384.0,9505.0,52.0,26.0,867.0,1716.0,10993.0,4826.0,149.0
folA_1_56_B_MM11,11075.0,38787.0,15580.0,233.0,101.0,373.0,235.0,145.0,1986.0,449.0,4453.0,1944.0,16025.0,269.0,67.0,807.0,2570.0,14736.0,6249.0,306.0
folA_1_56_B_MM14,8328.0,17192.0,51437.0,340.0,159.0,183.0,338.0,128.0,3087.0,356.0,7418.0,1770.0,17227.0,71.0,21.0,1569.0,6831.0,19228.0,7263.0,242.0
folA_1_56_B_MM2,157.0,175.0,83.0,601.0,113.0,127.0,114.0,72.0,52.0,83.0,24.0,63.0,127.0,20.0,9.0,114.0,46.0,76.0,32.0,45.0
folA_1_56_B_MM3,61.0,80.0,127.0,120.0,242.0,80.0,73.0,25.0,21.0,88.0,41.0,25.0,100.0,7.0,6.0,99.0,60.0,211.0,27.0,45.0
folA_1_56_B_MM6,230.0,191.0,105.0,148.0,53.0,380.0,113.0,78.0,42.0,93.0,70.0,39.0,200.0,46.0,8.0,123.0,68.0,106.0,95.0,29.0
folA_1_56_B_MM9,284.0,140.0,78.0,165.0,77.0,198.0,624.0,111.0,39.0,91.0,54.0,41.0,206.0,31.0,17.0,162.0,59.0,83.0,41.0,76.0
folA_1_56_C,92.0,58.0,39.0,89.0,26.0,68.0,24.0,173.0,19.0,18.0,25.0,12.0,53.0,7.0,0.0,46.0,36.0,56.0,13.0,63.0
folA_3_242_B_MM3,929.0,3801.0,7823.0,170.0,119.0,92.0,100.0,96.0,12758.0,411.0,3126.0,1238.0,10355.0,51.0,34.0,527.0,1516.0,11653.0,5770.0,193.0
folA_3_242_C,190.0,350.0,493.0,116.0,32.0,104.0,54.0,92.0,833.0,1080.0,141.0,153.0,569.0,18.0,14.0,191.0,293.0,878.0,463.0,73.0
negC_rand_42,2404.0,3667.0,4972.0,141.0,15.0,45.0,61.0,33.0,990.0,91.0,26234.0,528.0,5338.0,22.0,5.0,98.0,554.0,5989.0,2657.0,117.0
thyA_1_60_B_MM12,1708.0,2353.0,1915.0,40.0,21.0,39.0,51.0,53.0,913.0,151.0,669.0,4164.0,3375.0,31.0,8.0,280.0,966.0,1486.0,617.0,95.0
thyA_1_60_B_MM13,8965.0,12155.0,17437.0,218.0,192.0,149.0,211.0,89.0,3948.0,667.0,6120.0,1970.0,49640.0,86.0,44.0,655.0,1696.0,10751.0,7136.0,141.0
thyA_1_60_B_MM2,68.0,46.0,64.0,30.0,26.0,27.0,21.0,29.0,19.0,44.0,26.0,49.0,82.0,209.0,48.0,99.0,52.0,72.0,24.0,30.0
thyA_1_60_C,33.0,30.0,24.0,7.0,14.0,8.0,14.0,7.0,12.0,23.0,10.0,21.0,89.0,29.0,102.0,55.0,41.0,36.0,12.0,27.0
thyA_3_233_B_MM4,589.0,364.0,451.0,76.0,77.0,76.0,125.0,68.0,138.0,129.0,108.0,176.0,567.0,66.0,57.0,2467.0,1299.0,2357.0,1044.0,363.0
thyA_3_233_B_MM5,2810.0,3135.0,3085.0,111.0,41.0,50.0,90.0,41.0,737.0,349.0,465.0,720.0,1274.0,44.0,19.0,719.0,6815.0,10045.0,6281.0,277.0
thyA_3_233_B_MM6,10138.0,10668.0,11728.0,105.0,85.0,81.0,203.0,132.0,3110.0,598.0,4730.0,1571.0,6555.0,46.0,25.0,851.0,3327.0,45596.0,8540.0,310.0
thyA_3_233_B_MM7,5354.0,4473.0,7055.0,33.0,20.0,27.0,61.0,41.0,3419.0,234.0,2145.0,958.0,4695.0,18.0,7.0,406.0,1225.0,7607.0,21076.0,83.0
thyA_3_233_C,272.0,191.0,268.0,75.0,57.0,87.0,79.0,59.0,305.0,84.0,136.0,97.0,270.0,56.0,32.0,817.0,769.0,2911.0,1037.0,1353.0
