,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4420.0,2031.0,1515.0,885.0,524.0,588.0,728.0,698.0,526.0,711.0,594.0,577.0,1477.0,1728.0,1007.0,8996.0,3586.0,2256.0,984.0,6229.0
folA_1_56_B_MM11,1978.0,4384.0,2191.0,537.0,450.0,359.0,548.0,598.0,842.0,528.0,618.0,474.0,1954.0,2164.0,1232.0,12550.0,5479.0,2950.0,839.0,7298.0
folA_1_56_B_MM14,1336.0,2551.0,4519.0,391.0,385.0,888.0,470.0,529.0,1004.0,662.0,482.0,616.0,1514.0,1600.0,749.0,8677.0,4850.0,2438.0,1176.0,6432.0
folA_1_56_B_MM2,468.0,360.0,222.0,1500.0,387.0,299.0,430.0,686.0,230.0,340.0,54.0,75.0,398.0,989.0,501.0,6451.0,2826.0,1346.0,468.0,4781.0
folA_1_56_B_MM3,305.0,194.0,83.0,476.0,768.0,205.0,287.0,405.0,127.0,139.0,84.0,137.0,256.0,1024.0,276.0,3855.0,1915.0,722.0,295.0,2610.0
folA_1_56_B_MM6,403.0,355.0,172.0,646.0,282.0,793.0,326.0,458.0,190.0,236.0,148.0,139.0,371.0,975.0,476.0,7657.0,2882.0,1302.0,573.0,5671.0
folA_1_56_B_MM9,828.0,491.0,359.0,588.0,621.0,344.0,1056.0,777.0,194.0,470.0,138.0,129.0,424.0,1324.0,519.0,8250.0,3460.0,1755.0,738.0,4945.0
folA_1_56_C,420.0,487.0,276.0,669.0,545.0,526.0,371.0,1698.0,113.0,318.0,53.0,53.0,323.0,646.0,462.0,5002.0,2237.0,1135.0,536.0,3268.0
folA_3_242_B_MM3,779.0,1650.0,2183.0,727.0,331.0,257.0,494.0,550.0,3744.0,2076.0,647.0,558.0,2435.0,1832.0,1584.0,13081.0,8665.0,4355.0,1349.0,9886.0
folA_3_242_C,548.0,751.0,506.0,670.0,288.0,351.0,316.0,464.0,1017.0,1893.0,130.0,227.0,735.0,1060.0,1192.0,10413.0,6217.0,2533.0,846.0,7165.0
negC_rand_42,520.0,436.0,533.0,118.0,155.0,97.0,162.0,165.0,398.0,169.0,2192.0,78.0,466.0,410.0,224.0,2383.0,1720.0,864.0,451.0,1999.0
thyA_1_60_B_MM12,666.0,1148.0,540.0,229.0,107.0,208.0,261.0,187.0,304.0,225.0,116.0,826.0,762.0,409.0,234.0,5016.0,1984.0,1167.0,519.0,2867.0
thyA_1_60_B_MM13,1541.0,2147.0,1895.0,798.0,414.0,444.0,549.0,544.0,751.0,941.0,568.0,1065.0,4951.0,2340.0,1459.0,10921.0,5714.0,3130.0,1751.0,6009.0
thyA_1_60_B_MM2,1431.0,1526.0,1315.0,1243.0,1057.0,1126.0,763.0,1096.0,610.0,1453.0,449.0,503.0,1881.0,3112.0,1039.0,6802.0,3192.0,2325.0,1105.0,3317.0
thyA_1_60_C,941.0,1039.0,951.0,778.0,643.0,559.0,768.0,885.0,311.0,950.0,326.0,418.0,1141.0,763.0,1514.0,4577.0,2229.0,1578.0,844.0,2577.0
thyA_3_233_B_MM4,5506.0,5776.0,4596.0,5362.0,3172.0,4082.0,4094.0,5252.0,3188.0,6938.0,1344.0,2195.0,4884.0,2995.0,2709.0,40351.0,16958.0,11019.0,5368.0,13878.0
thyA_3_233_B_MM5,4322.0,3499.0,3793.0,2599.0,1716.0,1906.0,2803.0,3058.0,1821.0,3825.0,720.0,983.0,3469.0,1757.0,1634.0,18826.0,15144.0,6959.0,3350.0,12381.0
thyA_3_233_B_MM6,1898.0,2331.0,1649.0,1607.0,949.0,1282.0,1789.0,1883.0,941.0,2539.0,519.0,630.0,2592.0,1753.0,868.0,13106.0,7682.0,9399.0,1583.0,9466.0
thyA_3_233_B_MM7,1111.0,1106.0,1042.0,897.0,408.0,400.0,859.0,735.0,385.0,709.0,357.0,218.0,734.0,628.0,308.0,5483.0,3407.0,2385.0,2948.0,4226.0
thyA_3_233_C,3704.0,5047.0,6606.0,4139.0,3758.0,3208.0,2811.0,5792.0,3961.0,6662.0,1571.0,1507.0,5388.0,3143.0,3021.0,29544.0,17341.0,10955.0,5267.0,29589.0
