,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9915.0,2189.0,2083.0,123.0,109.0,134.0,172.0,85.0,219.0,233.0,297.0,311.0,1250.0,1312.0,554.0,5097.0,2646.0,1997.0,709.0,2913.0
folA_1_56_B_MM11,2995.0,9906.0,2255.0,157.0,45.0,126.0,163.0,71.0,797.0,380.0,403.0,448.0,1703.0,1775.0,901.0,8369.0,4059.0,2281.0,982.0,3551.0
folA_1_56_B_MM14,2661.0,2842.0,9526.0,135.0,151.0,119.0,157.0,79.0,881.0,374.0,492.0,377.0,1765.0,1516.0,620.0,6223.0,4232.0,2581.0,1113.0,4248.0
folA_1_56_B_MM2,87.0,102.0,54.0,912.0,58.0,55.0,100.0,22.0,33.0,50.0,16.0,12.0,70.0,362.0,170.0,1090.0,425.0,234.0,66.0,886.0
folA_1_56_B_MM3,53.0,101.0,36.0,60.0,476.0,37.0,42.0,23.0,15.0,35.0,10.0,19.0,40.0,188.0,133.0,1011.0,312.0,124.0,44.0,619.0
folA_1_56_B_MM6,134.0,99.0,160.0,89.0,43.0,874.0,34.0,37.0,30.0,57.0,10.0,38.0,109.0,541.0,169.0,1712.0,543.0,275.0,100.0,1685.0
folA_1_56_B_MM9,246.0,126.0,103.0,119.0,54.0,126.0,1355.0,29.0,44.0,100.0,26.0,47.0,108.0,744.0,288.0,2631.0,1039.0,374.0,136.0,1850.0
folA_1_56_C,88.0,48.0,48.0,43.0,22.0,33.0,50.0,391.0,17.0,39.0,9.0,5.0,35.0,199.0,109.0,607.0,329.0,155.0,21.0,427.0
folA_3_242_B_MM3,726.0,2068.0,2510.0,187.0,102.0,115.0,119.0,83.0,7957.0,567.0,514.0,455.0,2225.0,1576.0,986.0,6791.0,4273.0,2895.0,780.0,7064.0
folA_3_242_C,428.0,446.0,384.0,163.0,47.0,71.0,71.0,41.0,740.0,2796.0,89.0,82.0,381.0,1022.0,519.0,6599.0,3299.0,1967.0,463.0,3161.0
negC_rand_42,711.0,600.0,470.0,52.0,13.0,49.0,38.0,25.0,145.0,114.0,2200.0,107.0,407.0,654.0,159.0,1407.0,1085.0,661.0,402.0,1035.0
thyA_1_60_B_MM12,506.0,565.0,393.0,49.0,39.0,23.0,31.0,14.0,177.0,103.0,114.0,1254.0,478.0,258.0,291.0,1429.0,728.0,577.0,156.0,849.0
thyA_1_60_B_MM13,2000.0,1807.0,1963.0,174.0,87.0,176.0,122.0,43.0,972.0,387.0,431.0,400.0,7815.0,1789.0,727.0,7029.0,3642.0,2741.0,992.0,3571.0
thyA_1_60_B_MM2,1373.0,1488.0,1180.0,1037.0,516.0,864.0,558.0,423.0,622.0,1012.0,233.0,215.0,1173.0,4966.0,525.0,3850.0,2641.0,1358.0,447.0,1968.0
thyA_1_60_C,853.0,1570.0,1145.0,391.0,197.0,336.0,371.0,264.0,332.0,724.0,135.0,140.0,638.0,692.0,2971.0,2346.0,1540.0,766.0,280.0,1162.0
thyA_3_233_B_MM4,5378.0,4894.0,4873.0,1552.0,807.0,1346.0,1975.0,732.0,1320.0,3649.0,543.0,692.0,3089.0,2117.0,1257.0,31362.0,6687.0,4621.0,1786.0,7590.0
thyA_3_233_B_MM5,3597.0,4030.0,3627.0,900.0,400.0,708.0,965.0,387.0,1237.0,3886.0,507.0,463.0,2947.0,2229.0,960.0,11172.0,19940.0,4618.0,1524.0,7495.0
thyA_3_233_B_MM6,2803.0,2063.0,1607.0,633.0,128.0,375.0,347.0,154.0,833.0,2108.0,416.0,330.0,1801.0,1197.0,624.0,7155.0,4795.0,11232.0,1109.0,3041.0
thyA_3_233_B_MM7,1065.0,691.0,747.0,105.0,25.0,72.0,95.0,53.0,664.0,527.0,181.0,164.0,834.0,659.0,294.0,2221.0,2003.0,1039.0,3607.0,1179.0
thyA_3_233_C,5103.0,4574.0,5964.0,2061.0,1048.0,1678.0,2426.0,982.0,2408.0,3436.0,1161.0,627.0,3768.0,2183.0,2106.0,16339.0,9715.0,7004.0,2741.0,29651.0
