,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,22657.0,9184.0,6876.0,261.0,88.0,174.0,149.0,63.0,386.0,122.0,1714.0,1287.0,6854.0,40.0,36.0,438.0,1358.0,8624.0,4313.0,108.0
folA_1_56_B_MM11,10257.0,33096.0,12006.0,239.0,78.0,114.0,95.0,150.0,1649.0,262.0,3009.0,1966.0,12287.0,54.0,19.0,600.0,1994.0,10443.0,6130.0,149.0
folA_1_56_B_MM14,8309.0,13703.0,37048.0,160.0,88.0,132.0,71.0,110.0,1866.0,512.0,3751.0,1679.0,13328.0,32.0,9.0,993.0,5837.0,15733.0,7864.0,188.0
folA_1_56_B_MM2,118.0,116.0,50.0,442.0,64.0,100.0,99.0,54.0,61.0,56.0,42.0,23.0,80.0,12.0,10.0,93.0,36.0,113.0,27.0,33.0
folA_1_56_B_MM3,85.0,53.0,32.0,106.0,190.0,78.0,51.0,34.0,17.0,30.0,11.0,9.0,55.0,9.0,4.0,73.0,319.0,39.0,20.0,41.0
folA_1_56_B_MM6,160.0,258.0,94.0,233.0,79.0,361.0,109.0,49.0,29.0,53.0,38.0,41.0,83.0,12.0,32.0,127.0,46.0,75.0,34.0,58.0
folA_1_56_B_MM9,172.0,114.0,77.0,238.0,39.0,178.0,1372.0,134.0,24.0,81.0,50.0,40.0,99.0,11.0,13.0,147.0,54.0,98.0,42.0,80.0
folA_1_56_C,53.0,44.0,67.0,53.0,24.0,34.0,23.0,270.0,6.0,14.0,8.0,8.0,37.0,2.0,6.0,45.0,34.0,34.0,19.0,37.0
folA_3_242_B_MM3,932.0,2678.0,6300.0,193.0,59.0,76.0,57.0,45.0,11867.0,405.0,2001.0,1186.0,7605.0,46.0,17.0,301.0,979.0,7534.0,4184.0,192.0
folA_3_242_C,162.0,224.0,230.0,162.0,61.0,128.0,45.0,48.0,899.0,886.0,78.0,106.0,318.0,16.0,9.0,220.0,210.0,602.0,394.0,66.0
negC_rand_42,2668.0,2914.0,3186.0,68.0,22.0,31.0,30.0,31.0,537.0,79.0,10262.0,428.0,3543.0,19.0,5.0,99.0,330.0,4394.0,2482.0,37.0
thyA_1_60_B_MM12,1499.0,2049.0,1271.0,59.0,31.0,39.0,38.0,12.0,587.0,144.0,444.0,3200.0,2385.0,12.0,6.0,215.0,502.0,1590.0,563.0,49.0
thyA_1_60_B_MM13,7432.0,9932.0,12307.0,186.0,81.0,121.0,140.0,80.0,3778.0,265.0,3880.0,1837.0,37360.0,52.0,30.0,563.0,1250.0,9944.0,5677.0,113.0
thyA_1_60_B_MM2,37.0,37.0,28.0,35.0,36.0,31.0,14.0,5.0,16.0,26.0,11.0,37.0,35.0,126.0,15.0,118.0,73.0,35.0,9.0,25.0
thyA_1_60_C,40.0,43.0,18.0,21.0,5.0,8.0,2.0,7.0,46.0,18.0,5.0,11.0,18.0,27.0,80.0,54.0,51.0,22.0,14.0,23.0
thyA_3_233_B_MM4,462.0,311.0,370.0,113.0,71.0,76.0,93.0,33.0,109.0,104.0,39.0,89.0,269.0,58.0,103.0,2088.0,867.0,1674.0,880.0,343.0
thyA_3_233_B_MM5,2267.0,2649.0,2612.0,87.0,36.0,74.0,57.0,72.0,437.0,332.0,193.0,558.0,1787.0,36.0,17.0,555.0,5324.0,8704.0,4697.0,201.0
thyA_3_233_B_MM6,10185.0,9930.0,8542.0,556.0,38.0,173.0,84.0,45.0,2639.0,608.0,3103.0,979.0,5363.0,28.0,24.0,559.0,2367.0,32510.0,6258.0,136.0
thyA_3_233_B_MM7,4761.0,3893.0,4203.0,40.0,31.0,29.0,36.0,41.0,3301.0,243.0,1554.0,501.0,2971.0,22.0,14.0,191.0,1382.0,4391.0,13405.0,73.0
thyA_3_233_C,186.0,182.0,242.0,72.0,34.0,77.0,67.0,35.0,82.0,42.0,72.0,59.0,289.0,24.0,32.0,540.0,714.0,2439.0,1171.0,1262.0
