,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,44105.0,15028.0,12309.0,394.0,282.0,337.0,485.0,264.0,980.0,383.0,3321.0,2559.0,8939.0,96.0,50.0,1357.0,3492.0,11239.0,4964.0,331.0
folA_1_56_B_MM11,14446.0,42650.0,16492.0,284.0,238.0,277.0,309.0,255.0,3407.0,732.0,3105.0,2581.0,10517.0,90.0,33.0,1164.0,3788.0,14202.0,5737.0,365.0
folA_1_56_B_MM14,12533.0,15748.0,47306.0,306.0,232.0,240.0,206.0,255.0,4370.0,820.0,4354.0,2352.0,11685.0,74.0,45.0,3795.0,10101.0,14062.0,6416.0,334.0
folA_1_56_B_MM2,241.0,199.0,97.0,810.0,112.0,160.0,146.0,195.0,75.0,108.0,49.0,42.0,234.0,8.0,9.0,162.0,134.0,138.0,84.0,107.0
folA_1_56_B_MM3,170.0,81.0,77.0,141.0,480.0,158.0,74.0,83.0,51.0,83.0,33.0,44.0,93.0,21.0,11.0,142.0,77.0,273.0,31.0,63.0
folA_1_56_B_MM6,257.0,216.0,156.0,238.0,93.0,703.0,120.0,140.0,82.0,82.0,77.0,73.0,350.0,27.0,15.0,229.0,107.0,167.0,86.0,104.0
folA_1_56_B_MM9,457.0,265.0,174.0,235.0,163.0,198.0,795.0,148.0,54.0,93.0,79.0,73.0,161.0,31.0,29.0,317.0,170.0,243.0,125.0,116.0
folA_1_56_C,178.0,102.0,66.0,103.0,64.0,97.0,42.0,518.0,21.0,57.0,19.0,37.0,80.0,19.0,3.0,74.0,52.0,279.0,83.0,49.0
folA_3_242_B_MM3,2181.0,6550.0,11307.0,228.0,139.0,182.0,124.0,206.0,21851.0,1166.0,2884.0,2127.0,11137.0,59.0,30.0,810.0,2018.0,11981.0,5408.0,263.0
folA_3_242_C,318.0,611.0,620.0,210.0,79.0,216.0,87.0,107.0,1411.0,2152.0,168.0,310.0,1071.0,27.0,17.0,335.0,576.0,1197.0,591.0,163.0
negC_rand_42,3886.0,3190.0,3979.0,107.0,74.0,105.0,64.0,85.0,1405.0,301.0,18707.0,847.0,3501.0,21.0,26.0,179.0,593.0,4837.0,2566.0,97.0
thyA_1_60_B_MM12,3189.0,2863.0,2298.0,94.0,94.0,86.0,109.0,44.0,1314.0,340.0,887.0,6243.0,3445.0,39.0,19.0,576.0,1415.0,3016.0,908.0,116.0
thyA_1_60_B_MM13,10430.0,11201.0,12173.0,274.0,238.0,191.0,247.0,144.0,5040.0,972.0,3452.0,3535.0,40412.0,104.0,57.0,1028.0,2042.0,11493.0,6253.0,232.0
thyA_1_60_B_MM2,99.0,78.0,61.0,46.0,25.0,42.0,36.0,34.0,72.0,41.0,33.0,51.0,77.0,259.0,22.0,166.0,82.0,71.0,25.0,46.0
thyA_1_60_C,46.0,79.0,88.0,23.0,60.0,15.0,18.0,21.0,38.0,31.0,22.0,30.0,35.0,20.0,173.0,109.0,43.0,51.0,75.0,38.0
thyA_3_233_B_MM4,826.0,534.0,635.0,202.0,112.0,147.0,121.0,140.0,303.0,263.0,140.0,242.0,587.0,70.0,47.0,3757.0,1461.0,2544.0,1106.0,509.0
thyA_3_233_B_MM5,4365.0,3961.0,3773.0,181.0,75.0,105.0,118.0,103.0,769.0,446.0,409.0,1035.0,1301.0,52.0,23.0,1196.0,8470.0,9572.0,5179.0,394.0
thyA_3_233_B_MM6,11669.0,9567.0,10209.0,212.0,153.0,116.0,335.0,181.0,2843.0,1135.0,3489.0,1724.0,5740.0,47.0,52.0,1353.0,4152.0,43098.0,6968.0,425.0
thyA_3_233_B_MM7,5988.0,5105.0,5622.0,99.0,50.0,57.0,179.0,227.0,2066.0,508.0,1946.0,918.0,3312.0,33.0,10.0,786.0,2095.0,7571.0,24056.0,167.0
thyA_3_233_C,390.0,623.0,517.0,128.0,92.0,89.0,84.0,85.0,127.0,133.0,186.0,102.0,601.0,41.0,46.0,1020.0,854.0,1858.0,1215.0,1963.0
