,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11231.0,2079.0,1642.0,3564.0,2262.0,2319.0,2410.0,1958.0,749.0,2125.0,498.0,771.0,1642.0,1212.0,607.0,3536.0,2544.0,1887.0,641.0,2129.0
folA_1_56_B_MM11,2589.0,7817.0,1452.0,2903.0,1603.0,1666.0,1685.0,1500.0,643.0,1696.0,379.0,777.0,1167.0,965.0,460.0,3714.0,2403.0,1288.0,604.0,1928.0
folA_1_56_B_MM14,2108.0,1825.0,6522.0,2530.0,1705.0,1710.0,1435.0,1331.0,638.0,1273.0,438.0,590.0,1166.0,835.0,312.0,3044.0,2431.0,1416.0,593.0,2295.0
folA_1_56_B_MM2,1876.0,1659.0,955.0,9205.0,1445.0,1837.0,1473.0,983.0,720.0,1276.0,514.0,516.0,1294.0,675.0,411.0,2515.0,1733.0,979.0,426.0,1736.0
folA_1_56_B_MM3,1592.0,910.0,790.0,2272.0,5713.0,1504.0,1099.0,951.0,482.0,903.0,265.0,288.0,881.0,548.0,276.0,1992.0,1184.0,799.0,285.0,1311.0
folA_1_56_B_MM6,2192.0,1547.0,1098.0,2393.0,1495.0,7328.0,1822.0,1021.0,568.0,1593.0,391.0,617.0,1312.0,756.0,312.0,2743.0,1535.0,937.0,374.0,2272.0
folA_1_56_B_MM9,2783.0,1628.0,955.0,3210.0,1671.0,2308.0,7450.0,1514.0,609.0,1586.0,359.0,614.0,1123.0,794.0,408.0,2972.0,1734.0,1277.0,462.0,2112.0
folA_1_56_C,1147.0,813.0,499.0,1071.0,647.0,788.0,598.0,3820.0,346.0,734.0,157.0,325.0,474.0,362.0,178.0,1257.0,816.0,626.0,143.0,770.0
folA_3_242_B_MM3,2192.0,1500.0,1401.0,3034.0,1673.0,1854.0,1705.0,1272.0,6614.0,2114.0,566.0,711.0,1404.0,917.0,489.0,3374.0,2491.0,1558.0,479.0,3151.0
folA_3_242_C,1827.0,1474.0,1051.0,2521.0,1232.0,1549.0,1226.0,1029.0,895.0,6623.0,331.0,526.0,1099.0,597.0,312.0,3028.0,1974.0,1208.0,375.0,1709.0
negC_rand_42,771.0,394.0,377.0,774.0,396.0,420.0,427.0,422.0,205.0,451.0,2063.0,153.0,333.0,354.0,133.0,731.0,637.0,427.0,222.0,605.0
thyA_1_60_B_MM12,889.0,721.0,450.0,1001.0,602.0,723.0,695.0,294.0,246.0,634.0,151.0,2355.0,719.0,356.0,213.0,1172.0,867.0,718.0,153.0,771.0
thyA_1_60_B_MM13,1936.0,1210.0,1095.0,2182.0,1484.0,1559.0,1466.0,896.0,761.0,1453.0,362.0,611.0,5787.0,844.0,368.0,3154.0,1866.0,1333.0,409.0,1534.0
thyA_1_60_B_MM2,1132.0,943.0,603.0,1356.0,858.0,1150.0,597.0,567.0,396.0,735.0,187.0,287.0,711.0,3018.0,338.0,1719.0,1381.0,780.0,275.0,1039.0
thyA_1_60_C,727.0,765.0,449.0,891.0,479.0,630.0,412.0,419.0,240.0,470.0,126.0,223.0,348.0,452.0,2015.0,1112.0,798.0,370.0,100.0,616.0
thyA_3_233_B_MM4,3298.0,2369.0,2083.0,3678.0,1944.0,2386.0,2256.0,1356.0,713.0,2208.0,417.0,773.0,1467.0,1047.0,664.0,14413.0,3016.0,2110.0,822.0,3150.0
thyA_3_233_B_MM5,2687.0,2233.0,1691.0,3231.0,1567.0,2250.0,1865.0,1329.0,741.0,2604.0,380.0,688.0,1537.0,1222.0,497.0,4659.0,10669.0,2315.0,719.0,2964.0
thyA_3_233_B_MM6,2258.0,1259.0,895.0,2686.0,1105.0,1743.0,1282.0,1034.0,493.0,1466.0,376.0,472.0,1016.0,634.0,374.0,3027.0,2262.0,6665.0,596.0,1459.0
thyA_3_233_B_MM7,797.0,479.0,399.0,1033.0,440.0,580.0,513.0,458.0,346.0,567.0,127.0,207.0,358.0,383.0,136.0,1007.0,1114.0,470.0,2117.0,467.0
thyA_3_233_C,3144.0,2289.0,2431.0,4568.0,2545.0,2454.0,2804.0,2196.0,1342.0,2265.0,888.0,906.0,1919.0,1055.0,1014.0,6495.0,4555.0,3144.0,1162.0,14379.0
