,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,52076.0,21155.0,14846.0,307.0,238.0,305.0,371.0,189.0,1291.0,459.0,5351.0,1513.0,16415.0,63.0,32.0,506.0,1366.0,12727.0,6933.0,124.0
folA_1_56_B_MM11,18712.0,56055.0,17535.0,300.0,236.0,244.0,274.0,229.0,3692.0,751.0,5022.0,1395.0,15103.0,74.0,33.0,467.0,1149.0,11748.0,6215.0,188.0
folA_1_56_B_MM14,16294.0,19041.0,53347.0,260.0,192.0,179.0,206.0,185.0,4731.0,791.0,6015.0,1408.0,15253.0,27.0,34.0,569.0,2091.0,11721.0,7041.0,125.0
folA_1_56_B_MM2,200.0,243.0,106.0,618.0,64.0,92.0,114.0,75.0,68.0,85.0,53.0,35.0,262.0,6.0,6.0,67.0,38.0,98.0,56.0,27.0
folA_1_56_B_MM3,130.0,118.0,80.0,90.0,423.0,84.0,75.0,36.0,28.0,72.0,27.0,30.0,116.0,8.0,6.0,47.0,53.0,145.0,29.0,21.0
folA_1_56_B_MM6,235.0,225.0,162.0,157.0,79.0,674.0,149.0,74.0,65.0,135.0,78.0,69.0,374.0,25.0,3.0,112.0,54.0,111.0,45.0,48.0
folA_1_56_B_MM9,405.0,302.0,203.0,184.0,110.0,203.0,788.0,93.0,68.0,116.0,88.0,55.0,166.0,19.0,15.0,249.0,130.0,194.0,111.0,41.0
folA_1_56_C,144.0,92.0,79.0,53.0,31.0,47.0,36.0,402.0,29.0,51.0,16.0,17.0,70.0,8.0,7.0,32.0,24.0,220.0,80.0,17.0
folA_3_242_B_MM3,2087.0,6021.0,11134.0,160.0,94.0,179.0,138.0,128.0,25297.0,1097.0,3458.0,889.0,11990.0,35.0,22.0,310.0,857.0,10602.0,6557.0,90.0
folA_3_242_C,367.0,624.0,636.0,180.0,64.0,103.0,85.0,84.0,1208.0,2156.0,152.0,194.0,867.0,32.0,18.0,184.0,312.0,917.0,565.0,49.0
negC_rand_42,4664.0,4404.0,4615.0,79.0,50.0,111.0,65.0,74.0,1334.0,332.0,25731.0,377.0,4413.0,10.0,6.0,76.0,200.0,3488.0,2395.0,13.0
thyA_1_60_B_MM12,1561.0,1385.0,1019.0,46.0,28.0,65.0,58.0,14.0,667.0,184.0,330.0,2920.0,1598.0,9.0,4.0,112.0,290.0,875.0,304.0,16.0
thyA_1_60_B_MM13,13324.0,13672.0,11472.0,225.0,207.0,187.0,211.0,114.0,4569.0,724.0,4426.0,1479.0,50282.0,70.0,39.0,339.0,797.0,6517.0,5353.0,96.0
thyA_1_60_B_MM2,75.0,61.0,30.0,27.0,27.0,24.0,16.0,14.0,40.0,37.0,14.0,29.0,53.0,154.0,11.0,59.0,25.0,48.0,23.0,25.0
thyA_1_60_C,30.0,66.0,61.0,14.0,41.0,16.0,10.0,4.0,26.0,17.0,14.0,9.0,25.0,17.0,127.0,33.0,20.0,31.0,289.0,6.0
thyA_3_233_B_MM4,463.0,224.0,256.0,90.0,29.0,55.0,80.0,46.0,151.0,138.0,58.0,59.0,330.0,34.0,26.0,1596.0,552.0,666.0,274.0,214.0
thyA_3_233_B_MM5,1559.0,1115.0,1078.0,52.0,44.0,75.0,55.0,38.0,463.0,343.0,215.0,280.0,610.0,21.0,13.0,420.0,3509.0,3771.0,2508.0,174.0
thyA_3_233_B_MM6,12685.0,8952.0,7043.0,139.0,86.0,87.0,158.0,76.0,2985.0,1049.0,3233.0,562.0,3644.0,22.0,35.0,501.0,1208.0,30346.0,5098.0,95.0
thyA_3_233_B_MM7,8372.0,6018.0,5232.0,43.0,37.0,29.0,158.0,101.0,2631.0,547.0,2181.0,341.0,3005.0,6.0,13.0,277.0,538.0,5418.0,26788.0,43.0
thyA_3_233_C,293.0,644.0,586.0,63.0,46.0,69.0,62.0,33.0,98.0,93.0,133.0,47.0,541.0,33.0,24.0,322.0,385.0,785.0,584.0,1226.0
