,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16196.0,6186.0,4377.0,5761.0,5404.0,5406.0,5753.0,3589.0,2522.0,4057.0,1591.0,1684.0,5126.0,3161.0,1972.0,10163.0,5760.0,4774.0,1585.0,7035.0
folA_1_56_B_MM11,6623.0,12233.0,4328.0,4933.0,3849.0,3790.0,3718.0,2973.0,1948.0,3879.0,1627.0,1819.0,4238.0,3393.0,1230.0,9712.0,5573.0,3720.0,1259.0,6831.0
folA_1_56_B_MM14,4879.0,5200.0,11029.0,4531.0,4078.0,3490.0,3378.0,4116.0,2561.0,3391.0,1884.0,1476.0,4084.0,2192.0,1333.0,7821.0,5926.0,3873.0,1371.0,5256.0
folA_1_56_B_MM2,5063.0,3179.0,1839.0,8814.0,3054.0,3457.0,3560.0,1920.0,1111.0,2453.0,968.0,1430.0,2997.0,1589.0,928.0,5781.0,3377.0,2840.0,741.0,4095.0
folA_1_56_B_MM3,3685.0,2462.0,1733.0,3071.0,6747.0,2820.0,2688.0,1917.0,882.0,2114.0,1000.0,876.0,2621.0,1202.0,981.0,4678.0,2905.0,1779.0,500.0,3443.0
folA_1_56_B_MM6,4946.0,3577.0,2732.0,4526.0,3042.0,8175.0,4245.0,2722.0,1658.0,2684.0,1250.0,1322.0,3601.0,2085.0,874.0,6176.0,4021.0,2433.0,951.0,4091.0
folA_1_56_B_MM9,6372.0,3421.0,2709.0,4904.0,3450.0,4508.0,10090.0,2949.0,1543.0,3110.0,1507.0,1288.0,3021.0,2001.0,1282.0,6842.0,4072.0,2720.0,1343.0,5443.0
folA_1_56_C,2782.0,2119.0,1124.0,2876.0,1799.0,2046.0,1864.0,4901.0,891.0,1648.0,569.0,870.0,1653.0,833.0,380.0,3158.0,2215.0,1709.0,552.0,2028.0
folA_3_242_B_MM3,4230.0,4642.0,4227.0,4724.0,3503.0,3562.0,3326.0,4050.0,8639.0,4393.0,2268.0,1926.0,5073.0,2647.0,2048.0,10854.0,6561.0,5635.0,1278.0,5773.0
folA_3_242_C,4007.0,3320.0,2549.0,3585.0,2507.0,2567.0,2778.0,2594.0,1881.0,6802.0,1020.0,1429.0,3370.0,1456.0,855.0,6059.0,4828.0,3167.0,1050.0,4369.0
negC_rand_42,1669.0,1386.0,1353.0,1876.0,939.0,1221.0,1573.0,897.0,1003.0,1348.0,8163.0,518.0,1266.0,775.0,440.0,2363.0,1690.0,1323.0,668.0,2143.0
thyA_1_60_B_MM12,2269.0,2241.0,1827.0,1440.0,1237.0,1568.0,1719.0,1360.0,1264.0,1459.0,516.0,4340.0,2312.0,953.0,475.0,3370.0,2613.0,1269.0,491.0,2329.0
thyA_1_60_B_MM13,5317.0,3961.0,3360.0,3838.0,3259.0,4476.0,3529.0,2486.0,1977.0,3457.0,1556.0,2268.0,10821.0,2893.0,1402.0,8034.0,5955.0,3364.0,1399.0,4694.0
thyA_1_60_B_MM2,2869.0,2800.0,2051.0,2305.0,1930.0,2335.0,2062.0,1729.0,1667.0,1847.0,675.0,932.0,2232.0,5252.0,1267.0,3964.0,2152.0,2150.0,859.0,2409.0
thyA_1_60_C,1715.0,1785.0,1437.0,1507.0,1711.0,1789.0,1276.0,936.0,832.0,1279.0,581.0,390.0,1206.0,1253.0,2642.0,2476.0,2169.0,1502.0,353.0,1329.0
thyA_3_233_B_MM4,7696.0,5460.0,6341.0,5150.0,4613.0,5871.0,6411.0,3914.0,2571.0,5685.0,2470.0,2449.0,5265.0,3128.0,2095.0,26008.0,8682.0,6274.0,2058.0,7735.0
thyA_3_233_B_MM5,6997.0,4793.0,4359.0,5163.0,3774.0,4412.0,4612.0,2651.0,2516.0,4959.0,1729.0,2189.0,4650.0,2634.0,1438.0,10228.0,17412.0,5536.0,2152.0,7381.0
thyA_3_233_B_MM6,4192.0,3102.0,2657.0,3432.0,2963.0,3444.0,2954.0,2914.0,1308.0,3560.0,1108.0,1602.0,3220.0,2012.0,1069.0,6887.0,5789.0,11137.0,1676.0,5176.0
thyA_3_233_B_MM7,2062.0,1075.0,1374.0,1318.0,1429.0,1668.0,1272.0,1268.0,896.0,1177.0,425.0,917.0,1836.0,1063.0,375.0,3316.0,2041.0,1726.0,3208.0,2127.0
thyA_3_233_C,7565.0,5104.0,6373.0,8004.0,6228.0,5703.0,5787.0,5359.0,3909.0,4837.0,2412.0,2405.0,5760.0,3077.0,2696.0,16017.0,10595.0,7325.0,2825.0,22495.0
