,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1817.0,830.0,667.0,105.0,20.0,122.0,182.0,58.0,118.0,98.0,120.0,208.0,431.0,307.0,273.0,1618.0,616.0,854.0,319.0,714.0
folA_1_56_B_MM11,837.0,1684.0,828.0,113.0,114.0,110.0,132.0,97.0,274.0,563.0,60.0,482.0,667.0,339.0,105.0,2749.0,1056.0,707.0,366.0,1314.0
folA_1_56_B_MM14,943.0,1119.0,1584.0,197.0,6.0,128.0,69.0,123.0,316.0,318.0,87.0,267.0,803.0,317.0,255.0,2652.0,1860.0,1137.0,425.0,1457.0
folA_1_56_B_MM2,100.0,125.0,18.0,194.0,208.0,41.0,11.0,39.0,22.0,3.0,50.0,78.0,5.0,81.0,18.0,1079.0,329.0,168.0,50.0,276.0
folA_1_56_B_MM3,180.0,81.0,2.0,31.0,137.0,5.0,54.0,1.0,0.0,46.0,11.0,27.0,35.0,139.0,30.0,698.0,213.0,86.0,99.0,394.0
folA_1_56_B_MM6,84.0,81.0,125.0,202.0,29.0,116.0,153.0,49.0,2.0,95.0,0.0,14.0,104.0,273.0,81.0,470.0,205.0,221.0,26.0,623.0
folA_1_56_B_MM9,342.0,112.0,54.0,396.0,40.0,160.0,267.0,148.0,164.0,166.0,4.0,47.0,139.0,243.0,174.0,1827.0,644.0,362.0,136.0,767.0
folA_1_56_C,8.0,48.0,4.0,27.0,121.0,395.0,195.0,63.0,45.0,10.0,36.0,1.0,65.0,119.0,98.0,597.0,198.0,254.0,40.0,307.0
folA_3_242_B_MM3,852.0,556.0,341.0,180.0,145.0,7.0,110.0,52.0,1468.0,737.0,72.0,428.0,1587.0,561.0,384.0,1906.0,1124.0,589.0,186.0,2245.0
folA_3_242_C,301.0,196.0,151.0,217.0,28.0,51.0,53.0,53.0,386.0,742.0,73.0,101.0,362.0,597.0,220.0,3676.0,873.0,830.0,196.0,1001.0
negC_rand_42,165.0,168.0,86.0,48.0,0.0,3.0,87.0,46.0,94.0,98.0,474.0,79.0,86.0,290.0,79.0,633.0,410.0,403.0,121.0,470.0
thyA_1_60_B_MM12,81.0,565.0,666.0,4.0,71.0,4.0,28.0,27.0,192.0,235.0,18.0,863.0,400.0,2.0,40.0,1863.0,438.0,883.0,336.0,467.0
thyA_1_60_B_MM13,579.0,567.0,533.0,78.0,2.0,135.0,98.0,5.0,370.0,363.0,196.0,555.0,1985.0,1330.0,296.0,3524.0,1527.0,841.0,494.0,1298.0
thyA_1_60_B_MM2,200.0,499.0,323.0,292.0,220.0,182.0,365.0,298.0,239.0,442.0,36.0,159.0,625.0,765.0,199.0,2127.0,447.0,674.0,184.0,1222.0
thyA_1_60_C,341.0,838.0,567.0,151.0,93.0,199.0,157.0,61.0,24.0,376.0,135.0,154.0,187.0,170.0,542.0,1701.0,502.0,402.0,9.0,257.0
thyA_3_233_B_MM4,1684.0,1721.0,1538.0,895.0,764.0,713.0,684.0,328.0,789.0,1886.0,507.0,929.0,1395.0,1002.0,885.0,8418.0,2616.0,2893.0,889.0,2563.0
thyA_3_233_B_MM5,1065.0,1605.0,863.0,847.0,403.0,322.0,540.0,202.0,560.0,1955.0,258.0,536.0,1110.0,1279.0,595.0,4420.0,2675.0,1799.0,583.0,2433.0
thyA_3_233_B_MM6,539.0,840.0,426.0,224.0,146.0,325.0,297.0,419.0,183.0,1095.0,233.0,510.0,910.0,699.0,171.0,3484.0,1847.0,1892.0,463.0,1128.0
thyA_3_233_B_MM7,622.0,107.0,293.0,31.0,87.0,117.0,143.0,64.0,391.0,169.0,32.0,258.0,305.0,178.0,5.0,961.0,701.0,211.0,408.0,186.0
thyA_3_233_C,1203.0,1354.0,1520.0,935.0,646.0,432.0,602.0,555.0,839.0,1640.0,648.0,794.0,1718.0,500.0,990.0,5868.0,2971.0,2702.0,489.0,3636.0
