,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,20734.0,7583.0,5580.0,530.0,219.0,434.0,314.0,208.0,485.0,201.0,1496.0,1455.0,5867.0,72.0,60.0,878.0,1765.0,7634.0,3575.0,322.0
folA_1_56_B_MM11,9087.0,27517.0,12322.0,471.0,150.0,284.0,240.0,215.0,2323.0,385.0,3057.0,2442.0,12354.0,73.0,42.0,905.0,2428.0,11415.0,5536.0,185.0
folA_1_56_B_MM14,7196.0,13975.0,36840.0,397.0,179.0,253.0,179.0,187.0,2804.0,586.0,3915.0,1636.0,13200.0,62.0,49.0,1156.0,6498.0,15957.0,8389.0,278.0
folA_1_56_B_MM2,179.0,237.0,142.0,988.0,230.0,247.0,211.0,120.0,47.0,130.0,47.0,90.0,220.0,37.0,5.0,170.0,97.0,202.0,48.0,103.0
folA_1_56_B_MM3,153.0,79.0,70.0,331.0,340.0,179.0,138.0,105.0,32.0,69.0,18.0,33.0,93.0,34.0,17.0,154.0,38.0,65.0,27.0,53.0
folA_1_56_B_MM6,289.0,428.0,166.0,295.0,175.0,702.0,232.0,167.0,83.0,138.0,31.0,108.0,187.0,36.0,107.0,238.0,119.0,127.0,44.0,156.0
folA_1_56_B_MM9,437.0,250.0,134.0,500.0,166.0,293.0,1604.0,224.0,67.0,131.0,42.0,60.0,168.0,38.0,36.0,288.0,119.0,169.0,62.0,130.0
folA_1_56_C,156.0,89.0,192.0,112.0,60.0,95.0,49.0,397.0,19.0,59.0,20.0,12.0,50.0,11.0,2.0,62.0,77.0,56.0,8.0,65.0
folA_3_242_B_MM3,1163.0,3985.0,8582.0,398.0,103.0,219.0,112.0,127.0,16022.0,761.0,3003.0,1884.0,10736.0,74.0,19.0,629.0,1615.0,12759.0,5146.0,227.0
folA_3_242_C,270.0,381.0,296.0,339.0,93.0,222.0,91.0,157.0,1415.0,1269.0,136.0,171.0,577.0,50.0,56.0,473.0,666.0,1188.0,654.0,126.0
negC_rand_42,2620.0,3021.0,3484.0,112.0,26.0,75.0,62.0,75.0,781.0,109.0,9221.0,643.0,3681.0,15.0,12.0,171.0,333.0,4662.0,2638.0,56.0
thyA_1_60_B_MM12,1615.0,2312.0,1572.0,150.0,51.0,132.0,63.0,15.0,656.0,158.0,506.0,3095.0,3332.0,27.0,16.0,278.0,736.0,1883.0,569.0,50.0
thyA_1_60_B_MM13,6871.0,10199.0,13339.0,338.0,151.0,287.0,262.0,182.0,5301.0,435.0,4345.0,2025.0,39913.0,76.0,19.0,908.0,1672.0,12826.0,6259.0,240.0
thyA_1_60_B_MM2,146.0,61.0,81.0,55.0,63.0,168.0,17.0,30.0,49.0,25.0,20.0,48.0,53.0,157.0,49.0,121.0,177.0,102.0,24.0,69.0
thyA_1_60_C,33.0,73.0,26.0,26.0,22.0,10.0,31.0,26.0,55.0,33.0,5.0,28.0,28.0,21.0,97.0,76.0,55.0,31.0,7.0,27.0
thyA_3_233_B_MM4,695.0,515.0,543.0,267.0,232.0,119.0,248.0,94.0,134.0,263.0,67.0,135.0,360.0,84.0,115.0,2635.0,1161.0,2254.0,1074.0,500.0
thyA_3_233_B_MM5,2499.0,3184.0,3021.0,251.0,95.0,80.0,135.0,69.0,801.0,992.0,195.0,710.0,2172.0,49.0,27.0,978.0,6190.0,10961.0,5468.0,301.0
thyA_3_233_B_MM6,10125.0,9839.0,9125.0,898.0,95.0,201.0,184.0,67.0,3990.0,1160.0,2996.0,1229.0,6402.0,47.0,29.0,1204.0,3114.0,36312.0,6900.0,190.0
thyA_3_233_B_MM7,3556.0,4111.0,4402.0,84.0,29.0,64.0,59.0,94.0,5250.0,507.0,1549.0,530.0,3263.0,27.0,10.0,272.0,1564.0,4708.0,12671.0,125.0
thyA_3_233_C,313.0,343.0,384.0,180.0,108.0,132.0,92.0,56.0,119.0,157.0,94.0,88.0,356.0,36.0,54.0,962.0,1192.0,3840.0,1483.0,1314.0
