,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9654.0,1396.0,1233.0,613.0,246.0,371.0,407.0,343.0,341.0,451.0,346.0,404.0,1454.0,1188.0,778.0,4079.0,3116.0,2023.0,692.0,2951.0
folA_1_56_B_MM11,2205.0,10076.0,1840.0,613.0,235.0,257.0,277.0,351.0,614.0,465.0,214.0,590.0,1536.0,1663.0,923.0,5994.0,3617.0,1746.0,952.0,3599.0
folA_1_56_B_MM14,1319.0,1476.0,8516.0,398.0,197.0,216.0,203.0,214.0,525.0,346.0,324.0,336.0,1270.0,949.0,371.0,3739.0,3131.0,1937.0,827.0,3082.0
folA_1_56_B_MM2,283.0,322.0,186.0,3189.0,179.0,238.0,202.0,200.0,160.0,203.0,94.0,104.0,347.0,815.0,461.0,1861.0,981.0,697.0,246.0,1410.0
folA_1_56_B_MM3,237.0,157.0,146.0,266.0,1999.0,188.0,116.0,111.0,103.0,157.0,43.0,62.0,225.0,562.0,286.0,1793.0,843.0,457.0,117.0,1369.0
folA_1_56_B_MM6,324.0,308.0,175.0,320.0,197.0,2600.0,220.0,157.0,112.0,210.0,57.0,82.0,292.0,816.0,292.0,2262.0,1048.0,470.0,248.0,2455.0
folA_1_56_B_MM9,562.0,353.0,221.0,496.0,247.0,295.0,3332.0,202.0,126.0,260.0,70.0,116.0,298.0,822.0,367.0,3356.0,1743.0,964.0,303.0,2533.0
folA_1_56_C,194.0,285.0,157.0,240.0,129.0,147.0,117.0,1981.0,109.0,151.0,28.0,46.0,214.0,346.0,225.0,1147.0,728.0,425.0,117.0,802.0
folA_3_242_B_MM3,877.0,1309.0,1988.0,580.0,332.0,295.0,320.0,345.0,8681.0,796.0,367.0,540.0,1961.0,2408.0,1196.0,6541.0,4565.0,2463.0,837.0,5966.0
folA_3_242_C,465.0,445.0,435.0,542.0,188.0,259.0,248.0,242.0,647.0,4624.0,129.0,266.0,684.0,1095.0,560.0,5227.0,3489.0,1871.0,741.0,2935.0
negC_rand_42,608.0,395.0,322.0,161.0,67.0,68.0,82.0,105.0,183.0,167.0,2685.0,170.0,455.0,455.0,178.0,1317.0,822.0,790.0,342.0,830.0
thyA_1_60_B_MM12,641.0,639.0,455.0,228.0,118.0,145.0,133.0,123.0,292.0,208.0,124.0,2711.0,600.0,426.0,304.0,1889.0,1053.0,605.0,218.0,1110.0
thyA_1_60_B_MM13,1720.0,1582.0,1501.0,595.0,365.0,330.0,331.0,239.0,911.0,615.0,286.0,497.0,11654.0,1906.0,597.0,6117.0,3336.0,2881.0,819.0,3668.0
thyA_1_60_B_MM2,1134.0,1299.0,738.0,1190.0,690.0,991.0,611.0,634.0,484.0,1060.0,213.0,223.0,1109.0,7220.0,1172.0,3711.0,2704.0,1358.0,725.0,1687.0
thyA_1_60_C,832.0,1055.0,731.0,926.0,412.0,436.0,447.0,341.0,319.0,800.0,139.0,227.0,753.0,489.0,4476.0,1829.0,1609.0,754.0,212.0,979.0
thyA_3_233_B_MM4,3583.0,3371.0,3074.0,2804.0,1598.0,1752.0,1926.0,1075.0,1353.0,2927.0,464.0,874.0,2660.0,1904.0,1060.0,28977.0,6788.0,4561.0,1816.0,6051.0
thyA_3_233_B_MM5,2442.0,3198.0,2570.0,1768.0,821.0,1145.0,1165.0,732.0,1108.0,3158.0,324.0,658.0,3295.0,2348.0,1307.0,9183.0,22685.0,4396.0,1572.0,5495.0
thyA_3_233_B_MM6,2275.0,1870.0,1291.0,1525.0,487.0,605.0,649.0,557.0,511.0,1567.0,335.0,413.0,1989.0,1154.0,656.0,6868.0,5175.0,12916.0,1256.0,2813.0
thyA_3_233_B_MM7,910.0,488.0,450.0,471.0,237.0,250.0,247.0,349.0,839.0,501.0,94.0,209.0,777.0,736.0,283.0,1952.0,1727.0,873.0,4529.0,1364.0
thyA_3_233_C,3195.0,2972.0,4066.0,3050.0,1375.0,1712.0,2023.0,1835.0,1461.0,2897.0,810.0,965.0,3669.0,2375.0,1762.0,13036.0,7343.0,6074.0,2416.0,29769.0
