,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,32574.0,15329.0,12599.0,385.0,236.0,343.0,427.0,275.0,680.0,281.0,3446.0,1863.0,12016.0,101.0,63.0,999.0,2296.0,12208.0,6173.0,286.0
folA_1_56_B_MM11,13964.0,50460.0,24064.0,408.0,268.0,307.0,296.0,416.0,3313.0,705.0,5846.0,2716.0,19819.0,139.0,131.0,1161.0,3429.0,20034.0,8668.0,379.0
folA_1_56_B_MM14,11812.0,20910.0,65986.0,405.0,295.0,216.0,163.0,318.0,3971.0,688.0,8056.0,2265.0,21763.0,59.0,45.0,2453.0,8574.0,20496.0,10333.0,275.0
folA_1_56_B_MM2,227.0,228.0,132.0,703.0,151.0,177.0,147.0,202.0,59.0,118.0,84.0,46.0,367.0,9.0,14.0,182.0,56.0,98.0,71.0,62.0
folA_1_56_B_MM3,124.0,99.0,62.0,196.0,439.0,145.0,81.0,68.0,21.0,54.0,40.0,32.0,79.0,20.0,8.0,99.0,63.0,221.0,24.0,43.0
folA_1_56_B_MM6,267.0,236.0,158.0,260.0,134.0,632.0,176.0,160.0,39.0,97.0,65.0,81.0,401.0,23.0,7.0,192.0,107.0,170.0,34.0,56.0
folA_1_56_B_MM9,403.0,271.0,172.0,318.0,141.0,311.0,744.0,200.0,50.0,96.0,89.0,55.0,184.0,24.0,17.0,361.0,128.0,153.0,121.0,124.0
folA_1_56_C,161.0,170.0,53.0,103.0,68.0,60.0,75.0,544.0,29.0,45.0,26.0,23.0,125.0,10.0,3.0,81.0,44.0,345.0,118.0,36.0
folA_3_242_B_MM3,1078.0,4212.0,10389.0,298.0,120.0,155.0,152.0,147.0,17313.0,701.0,2966.0,1642.0,12204.0,54.0,35.0,614.0,1833.0,13752.0,7739.0,217.0
folA_3_242_C,219.0,502.0,475.0,257.0,71.0,190.0,89.0,104.0,1089.0,1344.0,121.0,154.0,770.0,31.0,24.0,271.0,437.0,904.0,416.0,125.0
negC_rand_42,3423.0,4587.0,6585.0,123.0,102.0,119.0,61.0,101.0,1311.0,251.0,30682.0,657.0,5997.0,31.0,18.0,162.0,614.0,6787.0,3726.0,113.0
thyA_1_60_B_MM12,2126.0,2558.0,1855.0,79.0,82.0,76.0,69.0,32.0,1087.0,215.0,845.0,4694.0,3551.0,54.0,9.0,421.0,1091.0,2526.0,801.0,196.0
thyA_1_60_B_MM13,10632.0,16823.0,20732.0,379.0,324.0,255.0,238.0,129.0,5571.0,734.0,7342.0,3336.0,61237.0,177.0,100.0,774.0,2095.0,15118.0,10046.0,240.0
thyA_1_60_B_MM2,91.0,86.0,63.0,62.0,34.0,30.0,27.0,23.0,68.0,97.0,18.0,62.0,114.0,235.0,36.0,139.0,58.0,63.0,36.0,38.0
thyA_1_60_C,43.0,90.0,99.0,16.0,131.0,11.0,16.0,13.0,37.0,21.0,24.0,27.0,46.0,24.0,150.0,102.0,39.0,62.0,103.0,35.0
thyA_3_233_B_MM4,775.0,567.0,662.0,157.0,162.0,112.0,133.0,98.0,296.0,235.0,158.0,217.0,770.0,73.0,54.0,3066.0,1560.0,2836.0,1146.0,498.0
thyA_3_233_B_MM5,3444.0,3883.0,4677.0,128.0,88.0,87.0,111.0,91.0,958.0,313.0,524.0,1120.0,1601.0,63.0,22.0,1076.0,8643.0,12870.0,7660.0,519.0
thyA_3_233_B_MM6,12885.0,13001.0,14752.0,227.0,146.0,84.0,294.0,179.0,4166.0,1052.0,5989.0,1278.0,9051.0,74.0,112.0,1385.0,4334.0,53093.0,9546.0,457.0
thyA_3_233_B_MM7,7691.0,7587.0,9313.0,67.0,28.0,53.0,159.0,250.0,3696.0,499.0,3687.0,787.0,5980.0,18.0,10.0,754.0,1842.0,10324.0,32293.0,146.0
thyA_3_233_C,425.0,751.0,895.0,102.0,85.0,76.0,83.0,120.0,135.0,154.0,285.0,116.0,939.0,47.0,34.0,927.0,1011.0,2943.0,2128.0,2143.0
