,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6963.0,3291.0,2275.0,1635.0,961.0,1101.0,1295.0,1213.0,1091.0,1189.0,905.0,705.0,2115.0,901.0,416.0,5610.0,3717.0,2355.0,897.0,3955.0
folA_1_56_B_MM11,3006.0,5214.0,2471.0,1214.0,823.0,817.0,1001.0,818.0,1070.0,1343.0,698.0,605.0,2193.0,747.0,435.0,4926.0,3793.0,2794.0,798.0,2556.0
folA_1_56_B_MM14,2491.0,2669.0,4115.0,1156.0,691.0,660.0,814.0,859.0,1279.0,1042.0,713.0,451.0,1507.0,730.0,399.0,4420.0,3889.0,2105.0,881.0,2383.0
folA_1_56_B_MM2,1243.0,635.0,361.0,1767.0,527.0,885.0,1052.0,603.0,253.0,518.0,155.0,128.0,654.0,457.0,130.0,3014.0,1592.0,1017.0,299.0,1915.0
folA_1_56_B_MM3,666.0,464.0,166.0,644.0,886.0,486.0,527.0,473.0,188.0,310.0,148.0,164.0,338.0,466.0,175.0,2052.0,1084.0,649.0,253.0,1119.0
folA_1_56_B_MM6,1124.0,673.0,441.0,1021.0,778.0,1370.0,840.0,887.0,197.0,682.0,198.0,275.0,643.0,526.0,249.0,3200.0,1798.0,1288.0,486.0,1833.0
folA_1_56_B_MM9,1918.0,895.0,559.0,1348.0,862.0,1141.0,1629.0,844.0,319.0,627.0,258.0,406.0,647.0,583.0,327.0,3986.0,2422.0,1335.0,504.0,2339.0
folA_1_56_C,531.0,465.0,194.0,637.0,323.0,545.0,412.0,998.0,117.0,395.0,107.0,86.0,313.0,191.0,160.0,1786.0,990.0,567.0,211.0,927.0
folA_3_242_B_MM3,1801.0,2469.0,2620.0,1217.0,755.0,763.0,771.0,718.0,3923.0,2041.0,827.0,519.0,2807.0,731.0,513.0,5329.0,4086.0,2992.0,1034.0,3460.0
folA_3_242_C,1267.0,1034.0,665.0,1047.0,590.0,660.0,682.0,712.0,888.0,2206.0,209.0,265.0,1033.0,591.0,225.0,3610.0,2649.0,1702.0,576.0,1951.0
negC_rand_42,880.0,888.0,705.0,419.0,225.0,188.0,220.0,379.0,407.0,336.0,2903.0,203.0,576.0,237.0,153.0,1134.0,954.0,900.0,430.0,764.0
thyA_1_60_B_MM12,1374.0,573.0,489.0,194.0,263.0,314.0,249.0,194.0,253.0,396.0,141.0,722.0,549.0,223.0,161.0,1391.0,844.0,822.0,223.0,594.0
thyA_1_60_B_MM13,2048.0,2042.0,1740.0,855.0,553.0,714.0,675.0,664.0,1016.0,1157.0,625.0,777.0,3796.0,986.0,398.0,3983.0,2964.0,1981.0,793.0,2174.0
thyA_1_60_B_MM2,915.0,757.0,498.0,829.0,525.0,422.0,466.0,579.0,483.0,665.0,168.0,202.0,625.0,1159.0,403.0,2336.0,1060.0,853.0,329.0,1050.0
thyA_1_60_C,553.0,483.0,336.0,573.0,393.0,254.0,396.0,405.0,142.0,454.0,155.0,87.0,330.0,348.0,508.0,1649.0,808.0,536.0,134.0,454.0
thyA_3_233_B_MM4,4482.0,2907.0,2160.0,3328.0,2242.0,2334.0,2398.0,3095.0,1258.0,3376.0,1005.0,778.0,2060.0,1303.0,644.0,12469.0,6869.0,3985.0,1363.0,4958.0
thyA_3_233_B_MM5,4625.0,3458.0,2848.0,2554.0,1383.0,1741.0,2019.0,1876.0,1110.0,2151.0,675.0,595.0,2147.0,960.0,813.0,7288.0,8854.0,5039.0,1844.0,5182.0
thyA_3_233_B_MM6,3173.0,2114.0,1719.0,1358.0,1043.0,1473.0,1039.0,1753.0,889.0,1969.0,782.0,320.0,1823.0,546.0,256.0,4265.0,4842.0,5304.0,1218.0,2670.0
thyA_3_233_B_MM7,1370.0,1110.0,1080.0,629.0,263.0,392.0,530.0,477.0,512.0,749.0,343.0,190.0,674.0,241.0,93.0,2037.0,1704.0,1350.0,1840.0,1031.0
thyA_3_233_C,4406.0,2627.0,3501.0,2924.0,2118.0,2253.0,2084.0,2667.0,1776.0,2643.0,907.0,599.0,1867.0,1254.0,751.0,10183.0,7473.0,5138.0,2189.0,10271.0
