,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,18100.0,3495.0,2754.0,5891.0,3617.0,3562.0,3710.0,3461.0,1312.0,3145.0,899.0,1257.0,2970.0,1383.0,823.0,4832.0,3416.0,2501.0,1074.0,2577.0
folA_1_56_B_MM11,4663.0,12794.0,2444.0,4763.0,3122.0,2625.0,2677.0,2649.0,1174.0,2622.0,747.0,1287.0,2009.0,1174.0,651.0,4776.0,2747.0,1798.0,891.0,2123.0
folA_1_56_B_MM14,3780.0,3025.0,10539.0,4375.0,2929.0,2536.0,2268.0,2709.0,1215.0,2136.0,707.0,988.0,2083.0,964.0,327.0,3619.0,2777.0,1960.0,957.0,2665.0
folA_1_56_B_MM2,2771.0,2559.0,1383.0,13733.0,2233.0,2636.0,2124.0,1792.0,928.0,1959.0,906.0,877.0,1692.0,763.0,465.0,2552.0,2028.0,1053.0,496.0,1668.0
folA_1_56_B_MM3,2614.0,1683.0,1253.0,3254.0,8746.0,2215.0,1868.0,1569.0,776.0,1484.0,525.0,588.0,1490.0,663.0,282.0,2310.0,1412.0,937.0,351.0,1423.0
folA_1_56_B_MM6,3381.0,2338.0,1629.0,3612.0,2202.0,10788.0,2896.0,2032.0,967.0,2228.0,595.0,1057.0,1975.0,1174.0,357.0,3152.0,1790.0,1142.0,512.0,2075.0
folA_1_56_B_MM9,4303.0,2769.0,1482.0,5446.0,2835.0,3704.0,11516.0,2603.0,1077.0,2516.0,664.0,1082.0,1987.0,992.0,400.0,4068.0,1982.0,1640.0,638.0,2260.0
folA_1_56_C,2241.0,1508.0,1037.0,1994.0,1226.0,1508.0,1227.0,7078.0,625.0,1184.0,287.0,619.0,941.0,456.0,224.0,1549.0,882.0,829.0,309.0,823.0
folA_3_242_B_MM3,3628.0,2471.0,2282.0,5004.0,2937.0,2720.0,2519.0,2196.0,10190.0,3229.0,1027.0,1226.0,2268.0,956.0,581.0,3952.0,2715.0,2086.0,627.0,3206.0
folA_3_242_C,3205.0,2497.0,1680.0,4396.0,2404.0,2510.0,2061.0,1990.0,1450.0,10133.0,603.0,829.0,1723.0,774.0,421.0,3546.0,2234.0,1686.0,586.0,1635.0
negC_rand_42,1324.0,679.0,495.0,1447.0,783.0,692.0,768.0,839.0,320.0,745.0,3731.0,262.0,552.0,328.0,145.0,917.0,701.0,530.0,361.0,623.0
thyA_1_60_B_MM12,1640.0,1160.0,805.0,1780.0,1017.0,1288.0,1028.0,652.0,451.0,1030.0,266.0,4089.0,1147.0,369.0,274.0,1472.0,997.0,984.0,386.0,842.0
thyA_1_60_B_MM13,3454.0,2183.0,1856.0,3791.0,2646.0,2788.0,2553.0,1674.0,1333.0,2444.0,672.0,1205.0,10040.0,949.0,444.0,3685.0,2055.0,1777.0,626.0,1856.0
thyA_1_60_B_MM2,1502.0,1139.0,711.0,1647.0,1094.0,1387.0,802.0,822.0,437.0,801.0,264.0,356.0,894.0,3619.0,397.0,1764.0,1521.0,789.0,259.0,999.0
thyA_1_60_C,930.0,1014.0,513.0,1139.0,557.0,697.0,490.0,510.0,245.0,587.0,159.0,251.0,417.0,414.0,2190.0,1204.0,719.0,372.0,146.0,545.0
thyA_3_233_B_MM4,4334.0,2996.0,2540.0,4636.0,2579.0,2805.0,2786.0,1924.0,1007.0,2502.0,500.0,1016.0,2021.0,1218.0,712.0,16937.0,3271.0,2441.0,1031.0,3227.0
thyA_3_233_B_MM5,3571.0,2715.0,1970.0,3947.0,2006.0,2538.0,2088.0,1644.0,972.0,2899.0,500.0,960.0,1987.0,1132.0,499.0,4956.0,12051.0,2585.0,898.0,2770.0
thyA_3_233_B_MM6,3055.0,1758.0,1204.0,3374.0,1495.0,2095.0,1705.0,1670.0,681.0,1789.0,552.0,724.0,1440.0,621.0,346.0,3126.0,2476.0,8388.0,626.0,1428.0
thyA_3_233_B_MM7,1362.0,783.0,589.0,1371.0,654.0,798.0,682.0,663.0,597.0,834.0,308.0,361.0,637.0,335.0,134.0,1195.0,1058.0,519.0,3059.0,578.0
thyA_3_233_C,3752.0,2659.0,2718.0,5088.0,3009.0,2892.0,3074.0,2545.0,1601.0,2398.0,1108.0,1263.0,2326.0,1123.0,978.0,6599.0,4582.0,3435.0,1273.0,14902.0
