,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,25661.0,12522.0,9246.0,1739.0,1195.0,1868.0,1747.0,1063.0,1636.0,1344.0,3149.0,2435.0,9443.0,670.0,323.0,4409.0,3326.0,8147.0,3411.0,1404.0
folA_1_56_B_MM11,13181.0,26532.0,10039.0,1628.0,896.0,1732.0,1279.0,899.0,3416.0,1846.0,3792.0,2871.0,9441.0,683.0,235.0,3731.0,3262.0,8371.0,3300.0,1309.0
folA_1_56_B_MM14,8606.0,11885.0,23855.0,1698.0,962.0,924.0,1471.0,1034.0,4615.0,1274.0,4391.0,2702.0,8595.0,413.0,188.0,3662.0,5255.0,9470.0,3458.0,1004.0
folA_1_56_B_MM2,1464.0,1072.0,565.0,3150.0,825.0,1030.0,860.0,613.0,401.0,983.0,271.0,305.0,1002.0,307.0,190.0,1875.0,647.0,629.0,173.0,462.0
folA_1_56_B_MM3,1252.0,906.0,477.0,1235.0,1969.0,758.0,621.0,516.0,215.0,486.0,204.0,154.0,929.0,97.0,248.0,1396.0,620.0,491.0,505.0,411.0
folA_1_56_B_MM6,1520.0,1202.0,828.0,1480.0,757.0,3172.0,1339.0,1048.0,285.0,843.0,303.0,495.0,1140.0,327.0,109.0,1620.0,653.0,906.0,210.0,404.0
folA_1_56_B_MM9,2018.0,1706.0,1030.0,2201.0,1766.0,1513.0,3928.0,1129.0,328.0,1109.0,328.0,419.0,767.0,436.0,176.0,1844.0,752.0,773.0,333.0,1219.0
folA_1_56_C,863.0,562.0,385.0,672.0,275.0,411.0,710.0,1306.0,258.0,656.0,132.0,299.0,523.0,96.0,131.0,516.0,457.0,480.0,109.0,294.0
folA_3_242_B_MM3,2981.0,5743.0,7115.0,1897.0,1051.0,1040.0,811.0,1298.0,11599.0,1805.0,3613.0,2454.0,7823.0,650.0,403.0,4208.0,3358.0,10231.0,3123.0,1091.0
folA_3_242_C,1195.0,1414.0,1448.0,1060.0,938.0,1031.0,754.0,680.0,2226.0,3796.0,813.0,708.0,1486.0,306.0,159.0,1717.0,1817.0,2051.0,722.0,898.0
negC_rand_42,3029.0,3008.0,2931.0,707.0,238.0,353.0,443.0,175.0,1634.0,414.0,16124.0,862.0,3222.0,114.0,68.0,706.0,1107.0,2473.0,1328.0,311.0
thyA_1_60_B_MM12,3269.0,3405.0,3227.0,436.0,187.0,402.0,481.0,312.0,1806.0,761.0,715.0,6427.0,4141.0,196.0,78.0,1329.0,1594.0,2242.0,1069.0,501.0
thyA_1_60_B_MM13,9851.0,8012.0,7666.0,1281.0,1276.0,967.0,1063.0,633.0,4046.0,2456.0,3399.0,3652.0,25438.0,547.0,246.0,3026.0,2540.0,5317.0,3270.0,838.0
thyA_1_60_B_MM2,421.0,661.0,583.0,574.0,333.0,360.0,366.0,265.0,284.0,432.0,238.0,259.0,441.0,1027.0,172.0,827.0,273.0,466.0,253.0,227.0
thyA_1_60_C,220.0,219.0,208.0,183.0,300.0,249.0,296.0,115.0,84.0,128.0,107.0,88.0,322.0,162.0,612.0,631.0,318.0,205.0,55.0,192.0
thyA_3_233_B_MM4,2696.0,1989.0,1837.0,1272.0,735.0,1121.0,1366.0,1007.0,966.0,1594.0,499.0,805.0,2160.0,672.0,492.0,11862.0,4548.0,4503.0,1597.0,3248.0
thyA_3_233_B_MM5,4281.0,3256.0,3122.0,1029.0,1271.0,786.0,979.0,412.0,1831.0,1709.0,619.0,1221.0,1767.0,402.0,244.0,4242.0,9478.0,6732.0,3427.0,2483.0
thyA_3_233_B_MM6,9013.0,6125.0,5689.0,1134.0,592.0,732.0,909.0,443.0,2251.0,2048.0,2454.0,2281.0,4456.0,347.0,131.0,3570.0,4196.0,21610.0,3403.0,989.0
thyA_3_233_B_MM7,5087.0,2594.0,3477.0,326.0,320.0,267.0,313.0,216.0,2099.0,583.0,1047.0,1743.0,3097.0,110.0,125.0,1955.0,1534.0,3696.0,6677.0,684.0
thyA_3_233_C,2021.0,1157.0,1480.0,1313.0,1127.0,907.0,967.0,549.0,926.0,895.0,489.0,585.0,1304.0,311.0,195.0,4838.0,3162.0,4849.0,1478.0,5499.0
