,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,42863.0,15959.0,13385.0,3108.0,1946.0,2889.0,2471.0,1857.0,1880.0,2079.0,4622.0,3963.0,11378.0,1358.0,677.0,13204.0,11522.0,12180.0,5166.0,4778.0
folA_1_56_B_MM11,16037.0,35247.0,14691.0,2238.0,1559.0,1884.0,2796.0,2050.0,4722.0,2188.0,3513.0,3875.0,10192.0,1011.0,596.0,10486.0,11023.0,13313.0,4906.0,3380.0
folA_1_56_B_MM14,12769.0,14066.0,32227.0,1766.0,1392.0,1703.0,1455.0,1529.0,4611.0,2121.0,3952.0,3130.0,9746.0,988.0,485.0,14558.0,13102.0,10795.0,4764.0,3295.0
folA_1_56_B_MM2,1875.0,1368.0,903.0,5518.0,1553.0,1697.0,1598.0,1482.0,568.0,1278.0,702.0,374.0,1232.0,469.0,177.0,3561.0,1845.0,1426.0,586.0,1645.0
folA_1_56_B_MM3,1326.0,855.0,530.0,1623.0,3013.0,1104.0,843.0,977.0,316.0,785.0,253.0,299.0,743.0,386.0,239.0,2516.0,1243.0,957.0,443.0,1297.0
folA_1_56_B_MM6,1943.0,1558.0,952.0,2167.0,1492.0,4058.0,1602.0,1452.0,433.0,1135.0,465.0,510.0,1383.0,618.0,270.0,3413.0,2055.0,1447.0,508.0,1509.0
folA_1_56_B_MM9,3037.0,1699.0,1158.0,2386.0,1283.0,2587.0,4479.0,1528.0,503.0,1001.0,423.0,554.0,1219.0,676.0,307.0,4972.0,2596.0,2352.0,850.0,2267.0
folA_1_56_C,1094.0,698.0,461.0,1168.0,541.0,810.0,792.0,3020.0,220.0,580.0,241.0,228.0,1047.0,226.0,131.0,1468.0,803.0,1108.0,359.0,609.0
folA_3_242_B_MM3,3560.0,7284.0,10596.0,2124.0,1123.0,1648.0,1077.0,1598.0,18242.0,3458.0,3917.0,2978.0,10338.0,798.0,480.0,7493.0,7206.0,11765.0,4728.0,3099.0
folA_3_242_C,1943.0,2101.0,1602.0,2158.0,911.0,1212.0,800.0,1172.0,2615.0,7366.0,549.0,779.0,2562.0,486.0,319.0,5104.0,3528.0,4017.0,1877.0,1623.0
negC_rand_42,4415.0,3186.0,3116.0,587.0,320.0,563.0,384.0,623.0,1670.0,814.0,17190.0,1021.0,3383.0,226.0,115.0,1670.0,2318.0,3959.0,2108.0,967.0
thyA_1_60_B_MM12,4896.0,3851.0,3512.0,628.0,541.0,674.0,585.0,393.0,1625.0,773.0,1174.0,6757.0,4292.0,297.0,251.0,4220.0,3179.0,4484.0,1114.0,846.0
thyA_1_60_B_MM13,12160.0,10300.0,9602.0,1863.0,1372.0,1455.0,1770.0,1256.0,4658.0,2669.0,3351.0,5104.0,28940.0,834.0,412.0,8132.0,7196.0,10784.0,4890.0,2324.0
thyA_1_60_B_MM2,1335.0,3619.0,744.0,1113.0,754.0,776.0,585.0,524.0,443.0,690.0,322.0,373.0,826.0,2062.0,460.0,2739.0,1247.0,954.0,437.0,1010.0
thyA_1_60_C,855.0,656.0,426.0,656.0,511.0,473.0,459.0,349.0,290.0,411.0,211.0,153.0,431.0,374.0,1169.0,1789.0,827.0,584.0,224.0,588.0
thyA_3_233_B_MM4,7941.0,4991.0,4417.0,4016.0,2493.0,2503.0,2349.0,2593.0,1872.0,3740.0,1345.0,1841.0,3739.0,1073.0,619.0,31495.0,14775.0,13564.0,4787.0,7234.0
thyA_3_233_B_MM5,11354.0,8226.0,6737.0,2368.0,1392.0,1874.0,1880.0,1661.0,2459.0,3096.0,1689.0,2374.0,4275.0,709.0,495.0,12799.0,27239.0,15848.0,6516.0,5280.0
thyA_3_233_B_MM6,12555.0,8637.0,7845.0,1914.0,1189.0,1430.0,1639.0,1723.0,2975.0,4639.0,3538.0,2379.0,7224.0,651.0,335.0,10157.0,12794.0,33079.0,5490.0,3487.0
thyA_3_233_B_MM7,6317.0,4446.0,4304.0,909.0,437.0,506.0,882.0,785.0,1982.0,1427.0,1753.0,1129.0,3220.0,229.0,159.0,5616.0,5181.0,6432.0,15057.0,1408.0
thyA_3_233_C,4532.0,2964.0,2953.0,2561.0,1810.0,1645.0,1664.0,1715.0,1596.0,2486.0,1232.0,999.0,2431.0,753.0,567.0,15324.0,9481.0,9980.0,4469.0,14206.0
