,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,20260.0,4987.0,3664.0,5183.0,4282.0,4466.0,4459.0,3046.0,1888.0,3538.0,1413.0,1580.0,4370.0,1976.0,1265.0,6685.0,4191.0,3587.0,1483.0,3518.0
folA_1_56_B_MM11,5783.0,15732.0,3559.0,4418.0,3371.0,3329.0,2781.0,2556.0,1560.0,3352.0,1183.0,1524.0,3275.0,1993.0,742.0,5824.0,3759.0,2720.0,1003.0,3167.0
folA_1_56_B_MM14,4350.0,4449.0,13609.0,4156.0,3294.0,3201.0,2982.0,3240.0,1905.0,2938.0,1412.0,1348.0,2964.0,1581.0,788.0,5186.0,3949.0,3057.0,1079.0,2749.0
folA_1_56_B_MM2,4076.0,2701.0,1653.0,11390.0,2614.0,2922.0,2980.0,1527.0,1024.0,2084.0,708.0,1317.0,2553.0,1196.0,614.0,3288.0,2428.0,1895.0,580.0,1952.0
folA_1_56_B_MM3,3459.0,2713.0,1720.0,2876.0,9536.0,2725.0,2779.0,1726.0,968.0,2147.0,862.0,971.0,2462.0,963.0,697.0,3210.0,2499.0,1643.0,660.0,2088.0
folA_1_56_B_MM6,4686.0,3102.0,2108.0,3952.0,2548.0,11591.0,3494.0,2380.0,1376.0,2425.0,910.0,1501.0,2856.0,1428.0,599.0,3907.0,2571.0,1817.0,929.0,2171.0
folA_1_56_B_MM9,4898.0,2893.0,2163.0,4378.0,3216.0,4128.0,12710.0,2608.0,1128.0,2650.0,934.0,1236.0,2507.0,1301.0,720.0,4390.0,2904.0,1944.0,911.0,3102.0
folA_1_56_C,2180.0,1694.0,936.0,2259.0,1402.0,1704.0,1695.0,6334.0,808.0,1431.0,568.0,838.0,1343.0,551.0,274.0,1956.0,1322.0,1245.0,457.0,977.0
folA_3_242_B_MM3,3670.0,3514.0,2941.0,3991.0,2859.0,2938.0,2703.0,3536.0,10180.0,3677.0,1560.0,1535.0,3335.0,1611.0,1046.0,5650.0,4314.0,3835.0,956.0,3124.0
folA_3_242_C,3585.0,3259.0,1937.0,3132.0,2221.0,2440.0,2582.0,2341.0,1318.0,9272.0,726.0,1292.0,2524.0,1000.0,606.0,3915.0,3475.0,2405.0,985.0,2520.0
negC_rand_42,1352.0,923.0,1021.0,1436.0,725.0,937.0,1028.0,746.0,610.0,1129.0,6812.0,375.0,904.0,423.0,244.0,1465.0,1035.0,898.0,361.0,926.0
thyA_1_60_B_MM12,1936.0,1723.0,1210.0,1295.0,1131.0,1268.0,1402.0,927.0,722.0,1388.0,418.0,5360.0,1584.0,690.0,279.0,2360.0,2015.0,1027.0,414.0,1225.0
thyA_1_60_B_MM13,4190.0,2992.0,2419.0,2821.0,2828.0,3031.0,2407.0,1865.0,1504.0,2667.0,1011.0,1630.0,11948.0,1657.0,784.0,4109.0,3570.0,2138.0,926.0,2082.0
thyA_1_60_B_MM2,2000.0,1620.0,1215.0,1825.0,1466.0,1545.0,1270.0,1276.0,822.0,1254.0,482.0,658.0,1259.0,5581.0,706.0,2351.0,1574.0,1309.0,763.0,1405.0
thyA_1_60_C,1201.0,1068.0,871.0,1051.0,1093.0,1117.0,717.0,615.0,389.0,731.0,291.0,302.0,662.0,646.0,3020.0,1517.0,1358.0,679.0,266.0,777.0
thyA_3_233_B_MM4,5409.0,3648.0,3724.0,3751.0,2920.0,3582.0,4089.0,2697.0,1523.0,3521.0,1199.0,1685.0,3137.0,1850.0,1210.0,20383.0,5267.0,3707.0,1296.0,3843.0
thyA_3_233_B_MM5,4840.0,3241.0,2704.0,3461.0,2597.0,3011.0,3149.0,1964.0,1411.0,3066.0,953.0,1369.0,2687.0,1644.0,878.0,6267.0,16633.0,3328.0,1382.0,3605.0
thyA_3_233_B_MM6,3469.0,2319.0,1673.0,2641.0,2081.0,2282.0,2133.0,2204.0,915.0,2204.0,784.0,1295.0,1955.0,1032.0,582.0,3884.0,3684.0,11491.0,1031.0,2566.0
thyA_3_233_B_MM7,1819.0,906.0,1028.0,1111.0,1225.0,1199.0,941.0,960.0,682.0,713.0,305.0,615.0,1099.0,518.0,365.0,2175.0,1432.0,1121.0,4349.0,976.0
thyA_3_233_C,5114.0,3368.0,3484.0,5203.0,3924.0,3662.0,3439.0,3285.0,1759.0,3131.0,1392.0,1863.0,3026.0,1624.0,1362.0,8810.0,6169.0,4364.0,1692.0,18908.0
