,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,28672.0,13436.0,10872.0,1737.0,928.0,1056.0,997.0,1340.0,1110.0,886.0,3510.0,3088.0,11115.0,579.0,340.0,5403.0,4917.0,11333.0,4404.0,2101.0
folA_1_56_B_MM11,12373.0,37709.0,22945.0,1402.0,859.0,1010.0,683.0,1087.0,5583.0,1474.0,5925.0,4078.0,17811.0,394.0,306.0,4490.0,5247.0,19164.0,7677.0,1444.0
folA_1_56_B_MM14,9562.0,19556.0,47717.0,1108.0,864.0,730.0,615.0,932.0,7183.0,1402.0,6794.0,3607.0,19098.0,426.0,243.0,6434.0,9396.0,17147.0,8958.0,1403.0
folA_1_56_B_MM2,910.0,711.0,401.0,3009.0,824.0,912.0,603.0,954.0,213.0,531.0,229.0,238.0,948.0,177.0,124.0,1041.0,495.0,435.0,184.0,487.0
folA_1_56_B_MM3,591.0,403.0,257.0,1120.0,1421.0,585.0,474.0,687.0,176.0,366.0,94.0,130.0,391.0,159.0,89.0,875.0,428.0,508.0,370.0,402.0
folA_1_56_B_MM6,938.0,804.0,521.0,1251.0,800.0,2090.0,870.0,1000.0,227.0,519.0,230.0,232.0,956.0,229.0,109.0,1500.0,744.0,549.0,198.0,905.0
folA_1_56_B_MM9,1223.0,1022.0,454.0,1522.0,658.0,1279.0,1869.0,775.0,258.0,592.0,280.0,377.0,550.0,232.0,121.0,2144.0,906.0,580.0,309.0,735.0
folA_1_56_C,462.0,359.0,248.0,545.0,251.0,521.0,309.0,1312.0,174.0,257.0,48.0,146.0,268.0,39.0,47.0,521.0,260.0,576.0,200.0,296.0
folA_3_242_B_MM3,1594.0,7626.0,15711.0,1200.0,642.0,1022.0,506.0,992.0,23359.0,2322.0,4384.0,3681.0,19267.0,362.0,448.0,2848.0,4039.0,19218.0,9049.0,1223.0
folA_3_242_C,837.0,1375.0,1007.0,1464.0,563.0,872.0,407.0,836.0,3084.0,3091.0,299.0,414.0,1806.0,205.0,174.0,2167.0,1772.0,2405.0,1084.0,728.0
negC_rand_42,3260.0,4817.0,6149.0,353.0,216.0,331.0,184.0,347.0,2263.0,543.0,28288.0,1062.0,5687.0,119.0,74.0,541.0,848.0,6555.0,3309.0,411.0
thyA_1_60_B_MM12,3766.0,4759.0,3623.0,378.0,295.0,419.0,322.0,336.0,1847.0,446.0,1386.0,6753.0,5856.0,170.0,60.0,1838.0,3037.0,4948.0,1316.0,463.0
thyA_1_60_B_MM13,11012.0,15945.0,17773.0,1039.0,818.0,857.0,631.0,864.0,7512.0,1660.0,7035.0,6800.0,49895.0,577.0,269.0,3129.0,3920.0,16089.0,8814.0,873.0
thyA_1_60_B_MM2,562.0,461.0,316.0,360.0,235.0,268.0,256.0,258.0,141.0,254.0,115.0,259.0,313.0,753.0,154.0,830.0,357.0,249.0,270.0,272.0
thyA_1_60_C,333.0,340.0,232.0,182.0,209.0,162.0,162.0,149.0,115.0,170.0,96.0,109.0,181.0,119.0,519.0,652.0,193.0,249.0,212.0,205.0
thyA_3_233_B_MM4,3194.0,2313.0,1917.0,1585.0,1115.0,1159.0,1283.0,1039.0,893.0,1468.0,412.0,1501.0,2026.0,403.0,274.0,11226.0,5124.0,6904.0,2846.0,2908.0
thyA_3_233_B_MM5,5854.0,4765.0,4977.0,1005.0,537.0,706.0,629.0,625.0,1523.0,1753.0,791.0,2519.0,2674.0,296.0,197.0,4775.0,11838.0,15579.0,7646.0,1835.0
thyA_3_233_B_MM6,11613.0,12052.0,13659.0,668.0,502.0,540.0,734.0,673.0,5445.0,2739.0,5627.0,2920.0,9988.0,206.0,156.0,4065.0,7053.0,43978.0,8855.0,1592.0
thyA_3_233_B_MM7,6450.0,7005.0,8299.0,292.0,162.0,180.0,339.0,458.0,4109.0,1178.0,3550.0,1617.0,5203.0,91.0,64.0,2445.0,2913.0,9303.0,22309.0,580.0
thyA_3_233_C,1898.0,1732.0,1822.0,1183.0,731.0,620.0,715.0,906.0,578.0,1008.0,578.0,607.0,1749.0,299.0,242.0,5081.0,5229.0,6572.0,3609.0,5446.0
