,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,43319.0,21674.0,17368.0,671.0,541.0,449.0,663.0,633.0,952.0,489.0,5296.0,2329.0,15707.0,112.0,47.0,692.0,1651.0,12170.0,6877.0,266.0
folA_1_56_B_MM11,19049.0,59888.0,26055.0,553.0,664.0,494.0,420.0,622.0,4246.0,1022.0,6861.0,2584.0,18944.0,114.0,51.0,767.0,1656.0,15643.0,7761.0,246.0
folA_1_56_B_MM14,16854.0,25723.0,67407.0,569.0,440.0,281.0,319.0,489.0,5256.0,921.0,8508.0,1946.0,22312.0,44.0,57.0,1168.0,3208.0,16788.0,9110.0,185.0
folA_1_56_B_MM2,388.0,356.0,164.0,1046.0,210.0,196.0,244.0,213.0,106.0,114.0,111.0,77.0,406.0,24.0,10.0,110.0,104.0,148.0,74.0,62.0
folA_1_56_B_MM3,280.0,220.0,213.0,402.0,881.0,161.0,180.0,163.0,57.0,138.0,59.0,59.0,199.0,16.0,21.0,160.0,98.0,248.0,35.0,57.0
folA_1_56_B_MM6,492.0,539.0,277.0,306.0,224.0,957.0,290.0,223.0,122.0,153.0,133.0,263.0,462.0,52.0,15.0,161.0,139.0,225.0,69.0,77.0
folA_1_56_B_MM9,575.0,372.0,387.0,569.0,229.0,270.0,1152.0,289.0,92.0,190.0,117.0,120.0,286.0,25.0,19.0,238.0,129.0,238.0,134.0,124.0
folA_1_56_C,322.0,203.0,125.0,200.0,122.0,97.0,81.0,732.0,75.0,99.0,66.0,40.0,178.0,7.0,7.0,57.0,50.0,350.0,133.0,27.0
folA_3_242_B_MM3,1830.0,5341.0,12410.0,375.0,271.0,293.0,204.0,320.0,23147.0,981.0,4087.0,2048.0,13374.0,41.0,97.0,519.0,1491.0,12936.0,8622.0,175.0
folA_3_242_C,352.0,648.0,696.0,450.0,159.0,225.0,184.0,260.0,1416.0,2060.0,171.0,229.0,1023.0,25.0,15.0,282.0,477.0,1038.0,433.0,116.0
negC_rand_42,5058.0,5555.0,7124.0,160.0,135.0,152.0,74.0,210.0,1722.0,285.0,35430.0,560.0,6370.0,21.0,8.0,164.0,325.0,5481.0,3233.0,58.0
thyA_1_60_B_MM12,2252.0,2032.0,2648.0,97.0,92.0,116.0,106.0,155.0,988.0,223.0,725.0,4517.0,3373.0,33.0,9.0,192.0,624.0,1837.0,536.0,58.0
thyA_1_60_B_MM13,14862.0,18763.0,19008.0,520.0,465.0,283.0,432.0,284.0,5469.0,861.0,7857.0,2916.0,65715.0,117.0,113.0,513.0,1247.0,10150.0,7991.0,113.0
thyA_1_60_B_MM2,112.0,127.0,63.0,63.0,64.0,44.0,54.0,34.0,65.0,85.0,30.0,41.0,94.0,249.0,28.0,116.0,56.0,57.0,42.0,49.0
thyA_1_60_C,56.0,89.0,96.0,61.0,108.0,48.0,11.0,34.0,33.0,19.0,22.0,25.0,47.0,12.0,176.0,68.0,25.0,50.0,197.0,31.0
thyA_3_233_B_MM4,749.0,348.0,437.0,157.0,158.0,126.0,145.0,132.0,232.0,187.0,124.0,124.0,632.0,74.0,24.0,2031.0,698.0,1480.0,634.0,222.0
thyA_3_233_B_MM5,2711.0,1958.0,2452.0,148.0,74.0,80.0,103.0,111.0,683.0,533.0,361.0,555.0,937.0,49.0,26.0,713.0,4919.0,6912.0,4181.0,262.0
thyA_3_233_B_MM6,14120.0,11945.0,11407.0,270.0,179.0,227.0,380.0,280.0,4269.0,1005.0,4653.0,991.0,6038.0,50.0,58.0,818.0,2187.0,39545.0,7164.0,266.0
thyA_3_233_B_MM7,9315.0,8008.0,8547.0,88.0,46.0,65.0,216.0,419.0,4074.0,545.0,3497.0,685.0,4783.0,32.0,12.0,414.0,1042.0,7167.0,26612.0,58.0
thyA_3_233_C,430.0,1514.0,948.0,178.0,96.0,112.0,104.0,139.0,144.0,225.0,283.0,57.0,926.0,41.0,52.0,590.0,560.0,1789.0,1255.0,1842.0
