,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3406.0,1090.0,1105.0,1620.0,1267.0,1024.0,1142.0,1408.0,545.0,959.0,312.0,326.0,1279.0,698.0,491.0,4420.0,2235.0,1657.0,654.0,2153.0
folA_1_56_B_MM11,1817.0,2911.0,1287.0,1338.0,804.0,543.0,883.0,1239.0,539.0,869.0,202.0,462.0,1363.0,1617.0,559.0,7231.0,2503.0,1256.0,676.0,3111.0
folA_1_56_B_MM14,1269.0,1422.0,2313.0,1081.0,1283.0,648.0,815.0,963.0,543.0,502.0,233.0,306.0,787.0,639.0,156.0,3590.0,2524.0,1629.0,582.0,2141.0
folA_1_56_B_MM2,705.0,902.0,463.0,2345.0,739.0,972.0,729.0,790.0,426.0,560.0,346.0,149.0,631.0,457.0,509.0,3087.0,1610.0,1061.0,341.0,2254.0
folA_1_56_B_MM3,893.0,417.0,373.0,1120.0,825.0,883.0,1015.0,421.0,279.0,322.0,51.0,147.0,547.0,490.0,162.0,2833.0,976.0,699.0,293.0,1499.0
folA_1_56_B_MM6,1468.0,840.0,487.0,1375.0,606.0,1276.0,1138.0,329.0,243.0,795.0,215.0,340.0,506.0,1027.0,419.0,4222.0,1373.0,790.0,303.0,3222.0
folA_1_56_B_MM9,1901.0,1108.0,740.0,1607.0,779.0,1332.0,1621.0,717.0,308.0,834.0,353.0,241.0,736.0,693.0,411.0,5096.0,1815.0,1127.0,569.0,3136.0
folA_1_56_C,725.0,775.0,304.0,928.0,477.0,475.0,578.0,1083.0,172.0,346.0,73.0,152.0,436.0,376.0,362.0,1943.0,1242.0,570.0,291.0,1164.0
folA_3_242_B_MM3,1171.0,1045.0,1385.0,1518.0,863.0,626.0,651.0,599.0,2579.0,1081.0,263.0,487.0,1054.0,1161.0,529.0,6619.0,3034.0,1469.0,575.0,4950.0
folA_3_242_C,1028.0,841.0,683.0,1485.0,665.0,586.0,617.0,447.0,747.0,1380.0,123.0,271.0,854.0,683.0,297.0,5440.0,2709.0,1468.0,934.0,2359.0
negC_rand_42,747.0,517.0,216.0,460.0,143.0,207.0,207.0,176.0,194.0,266.0,412.0,65.0,365.0,458.0,81.0,1208.0,710.0,619.0,254.0,839.0
thyA_1_60_B_MM12,629.0,519.0,380.0,444.0,234.0,417.0,343.0,216.0,281.0,241.0,108.0,453.0,568.0,371.0,231.0,1494.0,566.0,818.0,146.0,684.0
thyA_1_60_B_MM13,1435.0,1082.0,1165.0,1075.0,585.0,692.0,961.0,625.0,862.0,971.0,362.0,445.0,2710.0,1541.0,570.0,6613.0,2145.0,1884.0,515.0,2640.0
thyA_1_60_B_MM2,942.0,963.0,595.0,1371.0,851.0,1007.0,624.0,654.0,221.0,718.0,202.0,197.0,916.0,1369.0,335.0,4117.0,2133.0,843.0,431.0,1194.0
thyA_1_60_C,670.0,1065.0,471.0,1215.0,793.0,699.0,339.0,423.0,191.0,599.0,55.0,174.0,532.0,333.0,618.0,2447.0,1346.0,448.0,207.0,1019.0
thyA_3_233_B_MM4,4014.0,3138.0,2886.0,3154.0,2488.0,2285.0,1907.0,1557.0,1306.0,2171.0,392.0,726.0,2036.0,1653.0,803.0,17276.0,5992.0,4298.0,1780.0,8008.0
thyA_3_233_B_MM5,2034.0,2287.0,1589.0,2438.0,1639.0,3718.0,1433.0,1028.0,565.0,2744.0,169.0,379.0,2409.0,1493.0,850.0,9859.0,6062.0,4041.0,1110.0,4502.0
thyA_3_233_B_MM6,2560.0,1629.0,828.0,2729.0,1415.0,1624.0,603.0,976.0,434.0,1438.0,192.0,298.0,1152.0,761.0,329.0,8554.0,4441.0,3592.0,932.0,2219.0
thyA_3_233_B_MM7,822.0,320.0,343.0,476.0,305.0,426.0,352.0,564.0,673.0,820.0,43.0,122.0,1307.0,339.0,127.0,2368.0,1574.0,656.0,788.0,905.0
thyA_3_233_C,2801.0,2248.0,2516.0,4559.0,1744.0,1881.0,2241.0,2076.0,1093.0,2074.0,898.0,724.0,2079.0,1129.0,1408.0,14770.0,5742.0,5077.0,2297.0,9367.0
