,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,33025.0,11865.0,8440.0,4321.0,3092.0,3713.0,3529.0,2307.0,2078.0,2639.0,2956.0,2873.0,9904.0,1807.0,1164.0,8540.0,7223.0,8765.0,3961.0,4100.0
folA_1_56_B_MM11,13069.0,28551.0,8903.0,3721.0,2332.0,2909.0,2218.0,1717.0,3113.0,2914.0,3132.0,2765.0,7880.0,1784.0,587.0,7684.0,6330.0,6859.0,2694.0,3573.0
folA_1_56_B_MM14,9526.0,10854.0,24793.0,3678.0,2179.0,2948.0,2394.0,2133.0,3364.0,2621.0,3350.0,2619.0,6891.0,1540.0,757.0,7190.0,7386.0,7482.0,2576.0,3174.0
folA_1_56_B_MM2,3042.0,2146.0,1453.0,8003.0,2106.0,2576.0,2444.0,1216.0,823.0,1507.0,493.0,828.0,2157.0,862.0,409.0,2979.0,1892.0,1531.0,614.0,1388.0
folA_1_56_B_MM3,2311.0,1871.0,1175.0,1989.0,5011.0,1894.0,1675.0,1117.0,534.0,1327.0,498.0,564.0,1767.0,640.0,356.0,2513.0,1765.0,1322.0,592.0,1493.0
folA_1_56_B_MM6,4054.0,2723.0,1798.0,3229.0,2056.0,8075.0,2828.0,1796.0,985.0,1755.0,748.0,965.0,2343.0,1007.0,336.0,3533.0,2083.0,1539.0,952.0,1614.0
folA_1_56_B_MM9,4239.0,2453.0,1715.0,3428.0,2023.0,3489.0,8769.0,2015.0,755.0,1587.0,813.0,1005.0,1989.0,1206.0,566.0,4590.0,2526.0,1989.0,1004.0,3041.0
folA_1_56_C,1648.0,1187.0,599.0,1848.0,921.0,1400.0,1081.0,3696.0,551.0,719.0,519.0,634.0,1031.0,447.0,152.0,2387.0,991.0,1000.0,349.0,747.0
folA_3_242_B_MM3,3839.0,6704.0,6683.0,3166.0,1799.0,2584.0,1698.0,2701.0,14093.0,3864.0,3006.0,2123.0,6911.0,1114.0,761.0,6667.0,6775.0,8409.0,2369.0,2676.0
folA_3_242_C,2742.0,2995.0,1820.0,2671.0,1312.0,1780.0,1742.0,1792.0,1952.0,6717.0,783.0,1219.0,2723.0,736.0,372.0,3678.0,3932.0,3904.0,1387.0,2316.0
negC_rand_42,2778.0,2304.0,2207.0,1314.0,433.0,736.0,967.0,612.0,1100.0,940.0,14099.0,671.0,2150.0,372.0,259.0,1631.0,1665.0,2066.0,936.0,1050.0
thyA_1_60_B_MM12,3619.0,3268.0,2386.0,956.0,754.0,977.0,996.0,644.0,1252.0,1066.0,832.0,6744.0,3005.0,523.0,309.0,2383.0,2215.0,1533.0,776.0,1034.0
thyA_1_60_B_MM13,8700.0,7008.0,5874.0,2705.0,2033.0,2340.0,1974.0,1502.0,2620.0,2703.0,2434.0,2917.0,21686.0,1418.0,586.0,4897.0,5339.0,4966.0,2201.0,1886.0
thyA_1_60_B_MM2,1715.0,1548.0,1084.0,1306.0,862.0,1051.0,996.0,892.0,712.0,909.0,396.0,462.0,1013.0,4107.0,503.0,2178.0,1338.0,1220.0,589.0,1080.0
thyA_1_60_C,1158.0,1019.0,711.0,644.0,861.0,894.0,576.0,356.0,323.0,629.0,318.0,178.0,584.0,563.0,2560.0,1407.0,1186.0,581.0,219.0,547.0
thyA_3_233_B_MM4,6718.0,4224.0,4498.0,2786.0,2269.0,2766.0,3207.0,1917.0,1828.0,3246.0,1170.0,1549.0,4601.0,1671.0,1062.0,26132.0,7891.0,6483.0,2152.0,4618.0
thyA_3_233_B_MM5,7666.0,6259.0,4506.0,2753.0,1746.0,2229.0,2540.0,1365.0,2095.0,3130.0,1355.0,1731.0,4044.0,1232.0,785.0,8772.0,23318.0,7398.0,3352.0,3867.0
thyA_3_233_B_MM6,7627.0,5517.0,4321.0,2079.0,1792.0,1919.0,1917.0,1924.0,1832.0,3023.0,1927.0,2627.0,4173.0,830.0,450.0,5746.0,6792.0,22131.0,2631.0,3509.0
thyA_3_233_B_MM7,4142.0,2138.0,2601.0,830.0,870.0,928.0,845.0,797.0,1770.0,1009.0,749.0,963.0,2363.0,444.0,274.0,3233.0,2506.0,2868.0,8464.0,973.0
thyA_3_233_C,5194.0,3636.0,3055.0,3932.0,2853.0,2625.0,2402.0,2255.0,1742.0,2481.0,1447.0,1420.0,2860.0,1132.0,1001.0,11242.0,8420.0,7485.0,2752.0,16964.0
