,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4661.0,1744.0,1285.0,214.0,249.0,89.0,167.0,90.0,89.0,41.0,245.0,423.0,949.0,1077.0,561.0,5644.0,2352.0,1407.0,678.0,2688.0
folA_1_56_B_MM11,2796.0,3550.0,2038.0,296.0,56.0,191.0,202.0,55.0,298.0,81.0,325.0,819.0,1194.0,835.0,428.0,7389.0,2976.0,1975.0,938.0,3316.0
folA_1_56_B_MM14,1672.0,2374.0,2236.0,305.0,56.0,60.0,54.0,91.0,515.0,262.0,252.0,393.0,1015.0,802.0,201.0,4625.0,2710.0,1548.0,912.0,3425.0
folA_1_56_B_MM2,117.0,81.0,37.0,333.0,149.0,197.0,86.0,32.0,47.0,25.0,0.0,51.0,52.0,235.0,154.0,2018.0,475.0,177.0,123.0,1490.0
folA_1_56_B_MM3,52.0,102.0,16.0,54.0,161.0,139.0,30.0,188.0,11.0,30.0,0.0,21.0,31.0,237.0,46.0,1281.0,402.0,184.0,20.0,795.0
folA_1_56_B_MM6,380.0,121.0,136.0,228.0,96.0,494.0,114.0,82.0,2.0,16.0,12.0,82.0,265.0,476.0,168.0,2823.0,652.0,331.0,192.0,2964.0
folA_1_56_B_MM9,227.0,173.0,28.0,136.0,73.0,101.0,369.0,34.0,19.0,6.0,4.0,32.0,212.0,566.0,193.0,3388.0,1099.0,501.0,262.0,2671.0
folA_1_56_C,21.0,36.0,35.0,93.0,78.0,48.0,79.0,120.0,1.0,30.0,20.0,31.0,48.0,196.0,160.0,1060.0,369.0,79.0,30.0,695.0
folA_3_242_B_MM3,454.0,1225.0,1252.0,105.0,39.0,276.0,119.0,50.0,1774.0,303.0,300.0,545.0,1204.0,1162.0,571.0,5453.0,2668.0,1849.0,334.0,4997.0
folA_3_242_C,148.0,205.0,169.0,137.0,7.0,40.0,72.0,106.0,525.0,450.0,51.0,136.0,240.0,810.0,284.0,6923.0,2676.0,1735.0,538.0,2722.0
negC_rand_42,615.0,328.0,418.0,74.0,11.0,38.0,32.0,8.0,42.0,79.0,366.0,157.0,301.0,317.0,106.0,1248.0,894.0,591.0,351.0,744.0
thyA_1_60_B_MM12,645.0,639.0,308.0,25.0,23.0,44.0,23.0,62.0,134.0,98.0,119.0,534.0,257.0,428.0,296.0,2029.0,934.0,814.0,172.0,1128.0
thyA_1_60_B_MM13,1404.0,1565.0,994.0,90.0,48.0,238.0,151.0,69.0,555.0,374.0,323.0,558.0,2802.0,1081.0,264.0,7543.0,1954.0,1702.0,568.0,3296.0
thyA_1_60_B_MM2,966.0,1303.0,618.0,912.0,335.0,876.0,555.0,341.0,336.0,957.0,159.0,134.0,824.0,1012.0,535.0,3088.0,2237.0,1067.0,299.0,1569.0
thyA_1_60_C,567.0,1074.0,580.0,776.0,321.0,441.0,323.0,303.0,208.0,693.0,68.0,199.0,338.0,391.0,737.0,2342.0,1242.0,619.0,160.0,1202.0
thyA_3_233_B_MM4,4838.0,3670.0,3590.0,2420.0,1575.0,2301.0,2035.0,615.0,945.0,2558.0,487.0,883.0,2370.0,1557.0,1062.0,17023.0,6017.0,4629.0,2090.0,8253.0
thyA_3_233_B_MM5,3136.0,2806.0,2092.0,1252.0,540.0,1195.0,997.0,364.0,621.0,2913.0,150.0,507.0,2293.0,1448.0,689.0,9261.0,6648.0,4349.0,1417.0,6250.0
thyA_3_233_B_MM6,2228.0,1429.0,1182.0,953.0,159.0,634.0,485.0,125.0,438.0,1424.0,421.0,464.0,1350.0,832.0,540.0,7439.0,4236.0,3939.0,734.0,2761.0
thyA_3_233_B_MM7,678.0,534.0,633.0,166.0,34.0,205.0,184.0,136.0,462.0,555.0,92.0,204.0,557.0,354.0,129.0,2081.0,1761.0,550.0,1418.0,872.0
thyA_3_233_C,3538.0,3573.0,3710.0,2411.0,1599.0,1887.0,2294.0,1192.0,1710.0,2345.0,704.0,718.0,2500.0,1343.0,1249.0,15498.0,7637.0,5749.0,2187.0,11382.0
