,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7873.0,1272.0,1100.0,519.0,259.0,328.0,332.0,295.0,253.0,323.0,322.0,374.0,1355.0,1083.0,704.0,3437.0,2968.0,1703.0,832.0,2987.0
folA_1_56_B_MM11,1833.0,8293.0,1716.0,491.0,255.0,269.0,256.0,325.0,559.0,421.0,251.0,612.0,1591.0,1534.0,749.0,5323.0,3418.0,1645.0,1047.0,4131.0
folA_1_56_B_MM14,1145.0,1325.0,6716.0,375.0,229.0,220.0,192.0,259.0,456.0,271.0,322.0,381.0,1047.0,883.0,341.0,3412.0,2799.0,1852.0,874.0,2944.0
folA_1_56_B_MM2,226.0,267.0,180.0,2897.0,169.0,296.0,194.0,284.0,124.0,186.0,60.0,73.0,256.0,797.0,563.0,2360.0,1287.0,910.0,292.0,1718.0
folA_1_56_B_MM3,236.0,136.0,123.0,259.0,1746.0,140.0,140.0,156.0,67.0,111.0,33.0,59.0,206.0,554.0,277.0,2233.0,904.0,655.0,172.0,1793.0
folA_1_56_B_MM6,307.0,306.0,179.0,310.0,209.0,2375.0,274.0,157.0,90.0,248.0,59.0,85.0,272.0,911.0,353.0,2646.0,1254.0,642.0,380.0,3001.0
folA_1_56_B_MM9,495.0,266.0,188.0,483.0,220.0,332.0,2909.0,190.0,139.0,232.0,62.0,106.0,206.0,716.0,361.0,3082.0,1936.0,1147.0,464.0,2817.0
folA_1_56_C,226.0,283.0,156.0,268.0,159.0,188.0,130.0,1896.0,88.0,158.0,39.0,45.0,167.0,475.0,258.0,1276.0,793.0,552.0,184.0,1029.0
folA_3_242_B_MM3,726.0,1245.0,1737.0,493.0,310.0,286.0,264.0,337.0,7272.0,858.0,358.0,526.0,1605.0,1781.0,1183.0,6219.0,4517.0,2335.0,919.0,6982.0
folA_3_242_C,409.0,427.0,444.0,486.0,172.0,323.0,172.0,235.0,607.0,3949.0,111.0,290.0,646.0,947.0,506.0,5283.0,3959.0,1944.0,827.0,2925.0
negC_rand_42,564.0,336.0,285.0,115.0,48.0,51.0,65.0,89.0,189.0,128.0,2110.0,105.0,305.0,400.0,189.0,1093.0,755.0,650.0,513.0,848.0
thyA_1_60_B_MM12,701.0,638.0,481.0,186.0,125.0,153.0,125.0,104.0,248.0,198.0,104.0,2400.0,489.0,367.0,416.0,1765.0,939.0,754.0,282.0,1413.0
thyA_1_60_B_MM13,1526.0,1532.0,1390.0,529.0,266.0,315.0,326.0,214.0,750.0,588.0,246.0,425.0,9401.0,1734.0,650.0,6276.0,3194.0,2439.0,1064.0,3784.0
thyA_1_60_B_MM2,996.0,1172.0,795.0,1226.0,721.0,952.0,621.0,636.0,379.0,896.0,244.0,254.0,1107.0,5830.0,768.0,3699.0,2933.0,1300.0,773.0,2050.0
thyA_1_60_C,782.0,986.0,601.0,1058.0,375.0,494.0,381.0,429.0,275.0,731.0,98.0,280.0,702.0,405.0,3565.0,1829.0,1787.0,864.0,267.0,1080.0
thyA_3_233_B_MM4,3207.0,3197.0,2986.0,3006.0,1755.0,1868.0,1887.0,1521.0,1230.0,2709.0,398.0,933.0,2317.0,1605.0,1002.0,26372.0,7029.0,4906.0,1941.0,7367.0
thyA_3_233_B_MM5,2352.0,3251.0,2315.0,2134.0,936.0,1595.0,1272.0,941.0,1068.0,3206.0,309.0,519.0,3184.0,2340.0,1366.0,9044.0,20822.0,4604.0,1807.0,6498.0
thyA_3_233_B_MM6,2090.0,1776.0,1158.0,1877.0,525.0,791.0,702.0,903.0,511.0,1467.0,333.0,386.0,1688.0,1176.0,557.0,7317.0,5409.0,11660.0,1414.0,3079.0
thyA_3_233_B_MM7,774.0,591.0,458.0,456.0,256.0,252.0,291.0,478.0,742.0,555.0,101.0,171.0,879.0,568.0,249.0,1934.0,1960.0,917.0,4514.0,1672.0
thyA_3_233_C,3122.0,2935.0,3727.0,3712.0,1558.0,1979.0,2260.0,2531.0,1332.0,2702.0,953.0,1033.0,3754.0,2119.0,1777.0,13328.0,7502.0,5984.0,3423.0,29703.0
