,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,26770.0,5773.0,4422.0,7950.0,6910.0,5300.0,5547.0,6689.0,2434.0,5317.0,1883.0,2208.0,4507.0,2267.0,1207.0,8260.0,5232.0,3537.0,1379.0,4892.0
folA_1_56_B_MM11,5841.0,19439.0,4186.0,6287.0,6069.0,4042.0,3812.0,5369.0,2097.0,4469.0,1405.0,1649.0,3114.0,1874.0,971.0,6738.0,4591.0,3069.0,1176.0,3564.0
folA_1_56_B_MM14,5239.0,4540.0,17440.0,6065.0,5657.0,3888.0,3723.0,5648.0,2226.0,4050.0,1342.0,1452.0,3185.0,1779.0,921.0,6800.0,4681.0,2797.0,1217.0,3518.0
folA_1_56_B_MM2,4893.0,2971.0,2031.0,18603.0,3962.0,3350.0,3610.0,3425.0,1414.0,2944.0,1027.0,1299.0,2969.0,1131.0,551.0,3980.0,3046.0,1923.0,662.0,2400.0
folA_1_56_B_MM3,4322.0,2845.0,2108.0,4812.0,16840.0,2982.0,3341.0,3587.0,1412.0,2717.0,943.0,1183.0,2877.0,1108.0,686.0,3931.0,2528.0,1638.0,676.0,2185.0
folA_1_56_B_MM6,5114.0,3442.0,2343.0,5408.0,4716.0,15366.0,4408.0,4474.0,1395.0,3542.0,1082.0,1561.0,3136.0,1366.0,584.0,4797.0,3304.0,2226.0,947.0,2690.0
folA_1_56_B_MM9,6314.0,3618.0,2830.0,7063.0,5586.0,4787.0,17928.0,5305.0,1656.0,4254.0,1389.0,1512.0,3119.0,1596.0,809.0,6435.0,3770.0,2466.0,1028.0,3520.0
folA_1_56_C,3337.0,2377.0,1423.0,3266.0,2354.0,2567.0,2437.0,12415.0,1164.0,2383.0,699.0,932.0,1913.0,664.0,394.0,2649.0,1944.0,1511.0,546.0,1483.0
folA_3_242_B_MM3,4708.0,3638.0,3997.0,6255.0,5132.0,4306.0,4001.0,5863.0,15819.0,5007.0,1604.0,1716.0,3812.0,1445.0,1221.0,6852.0,4661.0,3377.0,1209.0,4133.0
folA_3_242_C,4758.0,3480.0,2634.0,6222.0,4224.0,3599.0,3362.0,4922.0,1832.0,15535.0,998.0,1254.0,3258.0,1237.0,734.0,4827.0,3975.0,2228.0,937.0,2934.0
negC_rand_42,1786.0,1094.0,1055.0,1978.0,1399.0,1291.0,1240.0,1841.0,686.0,1178.0,8210.0,450.0,959.0,445.0,271.0,1458.0,1181.0,903.0,401.0,1078.0
thyA_1_60_B_MM12,2487.0,1711.0,1680.0,2146.0,2099.0,1787.0,1733.0,1792.0,879.0,1569.0,496.0,6626.0,1974.0,781.0,430.0,3020.0,2012.0,1570.0,425.0,1219.0
thyA_1_60_B_MM13,5224.0,3466.0,2825.0,4778.0,4580.0,3648.0,3349.0,4294.0,1802.0,3774.0,1253.0,2231.0,15565.0,1735.0,901.0,5556.0,3979.0,2620.0,1037.0,2694.0
thyA_1_60_B_MM2,2241.0,1671.0,1324.0,2207.0,2050.0,1633.0,1452.0,1909.0,785.0,1451.0,564.0,609.0,1472.0,6339.0,656.0,2975.0,1940.0,1225.0,715.0,1494.0
thyA_1_60_C,1218.0,1141.0,801.0,1467.0,1388.0,998.0,912.0,1048.0,432.0,852.0,300.0,395.0,770.0,694.0,3685.0,1943.0,1181.0,766.0,355.0,883.0
thyA_3_233_B_MM4,6571.0,4432.0,3513.0,6405.0,4746.0,4320.0,4296.0,4738.0,1886.0,4922.0,1482.0,1854.0,3573.0,1712.0,963.0,25071.0,6648.0,4362.0,1559.0,4668.0
thyA_3_233_B_MM5,5860.0,3619.0,3172.0,5177.0,3896.0,3817.0,3718.0,3891.0,1567.0,3740.0,1051.0,1685.0,3093.0,1578.0,1140.0,7225.0,19477.0,4152.0,1554.0,4922.0
thyA_3_233_B_MM6,3973.0,2411.0,2026.0,3945.0,2992.0,2656.0,2501.0,3895.0,1175.0,2970.0,885.0,1042.0,2200.0,1080.0,630.0,4487.0,4421.0,13025.0,971.0,2829.0
thyA_3_233_B_MM7,2048.0,1332.0,1157.0,1875.0,1183.0,1032.0,1486.0,1437.0,656.0,1153.0,462.0,480.0,922.0,489.0,301.0,2347.0,1663.0,1195.0,5643.0,1108.0
thyA_3_233_C,6515.0,4003.0,4536.0,6827.0,5527.0,4373.0,4320.0,5686.0,2640.0,5136.0,1617.0,1860.0,3757.0,1797.0,1365.0,10091.0,7201.0,4803.0,2212.0,25100.0
