,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,28379.0,11756.0,9032.0,2278.0,1446.0,1638.0,1537.0,1656.0,1279.0,1166.0,3075.0,3145.0,9537.0,849.0,453.0,7036.0,5779.0,8656.0,3743.0,2757.0
folA_1_56_B_MM11,11074.0,30308.0,12491.0,1813.0,1275.0,1193.0,1000.0,1145.0,3288.0,1576.0,3576.0,3626.0,10312.0,600.0,430.0,5925.0,5918.0,10634.0,4382.0,2004.0
folA_1_56_B_MM14,8501.0,11945.0,30486.0,1619.0,1291.0,1112.0,883.0,1220.0,3628.0,1346.0,3808.0,3194.0,10026.0,605.0,342.0,7582.0,8976.0,10034.0,4700.0,2024.0
folA_1_56_B_MM2,1189.0,885.0,590.0,4298.0,1007.0,1160.0,938.0,1066.0,326.0,668.0,295.0,341.0,922.0,313.0,186.0,1711.0,792.0,606.0,298.0,702.0
folA_1_56_B_MM3,770.0,600.0,370.0,1222.0,2363.0,1055.0,644.0,929.0,219.0,483.0,205.0,241.0,559.0,234.0,130.0,1179.0,605.0,529.0,173.0,571.0
folA_1_56_B_MM6,1592.0,1031.0,823.0,1767.0,1107.0,3703.0,1191.0,1276.0,375.0,857.0,273.0,520.0,1068.0,410.0,139.0,2147.0,1019.0,857.0,360.0,843.0
folA_1_56_B_MM9,1745.0,1009.0,734.0,1881.0,1077.0,1473.0,3374.0,1331.0,275.0,695.0,332.0,445.0,881.0,372.0,208.0,2639.0,1113.0,814.0,400.0,899.0
folA_1_56_C,754.0,502.0,343.0,768.0,467.0,703.0,382.0,2196.0,156.0,377.0,128.0,241.0,402.0,126.0,97.0,766.0,406.0,557.0,167.0,366.0
folA_3_242_B_MM3,2071.0,4631.0,7792.0,1584.0,870.0,1232.0,799.0,1162.0,14231.0,2100.0,2328.0,2449.0,8319.0,426.0,334.0,4223.0,3603.0,9905.0,3941.0,1706.0
folA_3_242_C,1054.0,1350.0,998.0,1693.0,863.0,1030.0,580.0,1068.0,1743.0,3908.0,374.0,618.0,1502.0,315.0,190.0,2487.0,1694.0,1928.0,1000.0,967.0
negC_rand_42,2586.0,2583.0,2974.0,497.0,344.0,376.0,284.0,476.0,1340.0,470.0,16400.0,942.0,2944.0,172.0,118.0,879.0,1198.0,3182.0,1691.0,582.0
thyA_1_60_B_MM12,3508.0,3682.0,3078.0,592.0,491.0,586.0,437.0,451.0,1374.0,708.0,1073.0,7776.0,4248.0,261.0,170.0,2129.0,2488.0,4309.0,1354.0,798.0
thyA_1_60_B_MM13,8664.0,9619.0,9040.0,1385.0,1118.0,1127.0,808.0,1132.0,3857.0,1684.0,3611.0,4761.0,29492.0,706.0,414.0,4635.0,4073.0,8995.0,4551.0,1477.0
thyA_1_60_B_MM2,809.0,576.0,428.0,556.0,326.0,376.0,359.0,358.0,291.0,398.0,181.0,318.0,475.0,1495.0,200.0,1479.0,613.0,540.0,218.0,408.0
thyA_1_60_C,459.0,345.0,284.0,354.0,280.0,230.0,248.0,170.0,136.0,218.0,145.0,117.0,365.0,211.0,951.0,1012.0,546.0,339.0,320.0,323.0
thyA_3_233_B_MM4,4171.0,2856.0,2793.0,2049.0,1567.0,1402.0,1416.0,1328.0,1091.0,1759.0,765.0,1182.0,2612.0,768.0,456.0,20256.0,7997.0,8157.0,3325.0,4101.0
thyA_3_233_B_MM5,6316.0,5060.0,4826.0,1759.0,904.0,1077.0,1010.0,790.0,1477.0,1194.0,1180.0,2211.0,2926.0,415.0,348.0,7087.0,17850.0,12009.0,5359.0,3122.0
thyA_3_233_B_MM6,8420.0,6686.0,6832.0,1170.0,718.0,712.0,794.0,1014.0,2756.0,1981.0,2983.0,2334.0,6018.0,363.0,278.0,5744.0,7507.0,29990.0,4598.0,2055.0
thyA_3_233_B_MM7,4804.0,3970.0,4094.0,518.0,277.0,297.0,387.0,448.0,1891.0,912.0,1640.0,1112.0,3128.0,172.0,85.0,2973.0,2927.0,5254.0,14320.0,779.0
thyA_3_233_C,2809.0,2148.0,2269.0,1494.0,966.0,1049.0,915.0,1047.0,886.0,1093.0,796.0,796.0,1924.0,487.0,474.0,7971.0,5445.0,6648.0,3251.0,9611.0
