,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16871.0,7541.0,5764.0,2353.0,1417.0,1897.0,2129.0,1708.0,1983.0,1592.0,2286.0,1742.0,5492.0,1388.0,605.0,11367.0,7169.0,5578.0,2446.0,4914.0
folA_1_56_B_MM11,7250.0,15115.0,7940.0,1670.0,1193.0,1430.0,1436.0,1241.0,3137.0,2232.0,2127.0,2288.0,6936.0,1226.0,631.0,10537.0,8401.0,7276.0,2396.0,3573.0
folA_1_56_B_MM14,6084.0,8862.0,12985.0,1309.0,1158.0,1205.0,1307.0,1139.0,3774.0,2116.0,2152.0,2204.0,4954.0,935.0,466.0,10109.0,7980.0,5949.0,2679.0,3486.0
folA_1_56_B_MM2,1492.0,1042.0,547.0,3265.0,849.0,1240.0,1166.0,1076.0,316.0,1039.0,245.0,266.0,828.0,898.0,286.0,6221.0,2188.0,1433.0,462.0,2131.0
folA_1_56_B_MM3,1070.0,665.0,442.0,1143.0,1682.0,1042.0,1043.0,721.0,222.0,456.0,260.0,189.0,514.0,442.0,244.0,3925.0,1930.0,1037.0,398.0,1492.0
folA_1_56_B_MM6,1733.0,1026.0,891.0,1838.0,994.0,2785.0,1107.0,1149.0,318.0,883.0,234.0,401.0,1343.0,721.0,329.0,6410.0,2644.0,1760.0,434.0,2256.0
folA_1_56_B_MM9,2926.0,1596.0,790.0,2025.0,1461.0,2316.0,2922.0,1290.0,464.0,1032.0,504.0,643.0,993.0,768.0,450.0,7862.0,3488.0,2633.0,674.0,3086.0
folA_1_56_C,782.0,711.0,273.0,1012.0,498.0,925.0,440.0,1573.0,190.0,446.0,197.0,160.0,402.0,301.0,182.0,4284.0,1449.0,1030.0,360.0,1057.0
folA_3_242_B_MM3,3476.0,6019.0,8077.0,1608.0,963.0,1022.0,1034.0,1148.0,11575.0,4525.0,2628.0,2274.0,7869.0,933.0,896.0,10951.0,7303.0,8464.0,2804.0,4070.0
folA_3_242_C,2138.0,2071.0,1931.0,1517.0,642.0,837.0,973.0,1444.0,2522.0,5295.0,530.0,693.0,2787.0,721.0,416.0,7332.0,5412.0,3668.0,1395.0,3052.0
negC_rand_42,2108.0,1981.0,2186.0,677.0,338.0,429.0,558.0,538.0,1102.0,720.0,9054.0,670.0,1850.0,280.0,155.0,2002.0,1660.0,2052.0,1113.0,1061.0
thyA_1_60_B_MM12,2504.0,2320.0,1929.0,613.0,390.0,478.0,440.0,328.0,1223.0,911.0,591.0,2830.0,2389.0,508.0,208.0,3537.0,2210.0,2255.0,745.0,962.0
thyA_1_60_B_MM13,5967.0,5655.0,4840.0,1133.0,915.0,1560.0,1048.0,983.0,3071.0,2349.0,1803.0,2771.0,12508.0,997.0,547.0,8171.0,5674.0,5254.0,2387.0,2573.0
thyA_1_60_B_MM2,4103.0,898.0,764.0,1149.0,1114.0,731.0,776.0,792.0,485.0,1164.0,478.0,365.0,850.0,1530.0,722.0,4679.0,1966.0,1178.0,435.0,1314.0
thyA_1_60_C,904.0,705.0,500.0,654.0,582.0,554.0,534.0,613.0,272.0,560.0,257.0,242.0,399.0,398.0,812.0,3383.0,1048.0,1100.0,177.0,807.0
thyA_3_233_B_MM4,7736.0,5240.0,4094.0,6247.0,3916.0,3820.0,4014.0,4796.0,2727.0,6584.0,1393.0,2001.0,4217.0,2058.0,1109.0,37313.0,15225.0,10624.0,3368.0,11366.0
thyA_3_233_B_MM5,8353.0,6619.0,5140.0,3125.0,1964.0,2546.0,3374.0,2652.0,2508.0,4514.0,1534.0,1722.0,4646.0,1064.0,838.0,16205.0,18801.0,11568.0,4396.0,6991.0
thyA_3_233_B_MM6,6896.0,5360.0,4535.0,2508.0,1593.0,1918.0,1868.0,2325.0,2346.0,5250.0,1707.0,1588.0,4463.0,902.0,670.0,11781.0,9948.0,15984.0,3246.0,4295.0
thyA_3_233_B_MM7,3833.0,2630.0,2695.0,926.0,364.0,734.0,907.0,696.0,1428.0,1859.0,1025.0,602.0,1704.0,385.0,174.0,5282.0,3523.0,3353.0,5423.0,1705.0
thyA_3_233_C,5620.0,3533.0,3532.0,3751.0,2367.0,2516.0,2335.0,3243.0,2101.0,3430.0,1294.0,1175.0,2797.0,1285.0,798.0,22657.0,12039.0,9428.0,4415.0,15851.0
