,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11467.0,2787.0,2314.0,94.0,58.0,100.0,117.0,64.0,287.0,247.0,409.0,326.0,1705.0,1240.0,710.0,5617.0,3151.0,2560.0,850.0,3584.0
folA_1_56_B_MM11,2914.0,11662.0,2604.0,94.0,63.0,114.0,148.0,49.0,735.0,340.0,484.0,317.0,2075.0,1996.0,759.0,6743.0,4171.0,2294.0,886.0,4437.0
folA_1_56_B_MM14,2316.0,3265.0,12319.0,128.0,59.0,106.0,139.0,59.0,1049.0,433.0,755.0,250.0,2051.0,1576.0,918.0,6771.0,4586.0,2833.0,974.0,3782.0
folA_1_56_B_MM2,63.0,63.0,43.0,585.0,23.0,35.0,35.0,17.0,23.0,39.0,13.0,9.0,81.0,216.0,111.0,666.0,311.0,121.0,44.0,560.0
folA_1_56_B_MM3,53.0,39.0,38.0,27.0,414.0,9.0,31.0,22.0,15.0,23.0,14.0,8.0,50.0,190.0,136.0,476.0,209.0,97.0,28.0,515.0
folA_1_56_B_MM6,112.0,88.0,81.0,45.0,21.0,882.0,37.0,71.0,32.0,36.0,21.0,20.0,80.0,424.0,181.0,1154.0,485.0,163.0,56.0,864.0
folA_1_56_B_MM9,183.0,121.0,90.0,68.0,25.0,49.0,1223.0,26.0,69.0,55.0,38.0,25.0,122.0,617.0,331.0,1843.0,789.0,271.0,103.0,1701.0
folA_1_56_C,63.0,35.0,32.0,20.0,18.0,12.0,8.0,305.0,14.0,13.0,8.0,8.0,27.0,129.0,66.0,329.0,182.0,83.0,20.0,250.0
folA_3_242_B_MM3,806.0,2235.0,2697.0,103.0,77.0,101.0,168.0,69.0,8950.0,560.0,760.0,314.0,2593.0,2041.0,1413.0,9119.0,5840.0,4118.0,1276.0,5618.0
folA_3_242_C,326.0,418.0,450.0,78.0,32.0,60.0,73.0,51.0,635.0,3559.0,106.0,113.0,543.0,1159.0,630.0,5629.0,4493.0,2177.0,617.0,4022.0
negC_rand_42,667.0,737.0,615.0,34.0,10.0,46.0,49.0,41.0,309.0,127.0,3927.0,89.0,641.0,469.0,246.0,1695.0,1334.0,869.0,356.0,1324.0
thyA_1_60_B_MM12,428.0,423.0,463.0,14.0,13.0,22.0,69.0,17.0,211.0,134.0,123.0,1375.0,463.0,358.0,160.0,1391.0,827.0,324.0,154.0,981.0
thyA_1_60_B_MM13,2215.0,2194.0,2129.0,79.0,64.0,112.0,166.0,42.0,966.0,477.0,571.0,387.0,10171.0,1956.0,908.0,6939.0,5088.0,2842.0,1141.0,3929.0
thyA_1_60_B_MM2,1262.0,1575.0,1587.0,395.0,320.0,476.0,672.0,225.0,762.0,1199.0,340.0,227.0,1523.0,7157.0,715.0,3188.0,2242.0,1733.0,796.0,2087.0
thyA_1_60_C,860.0,1082.0,1129.0,288.0,249.0,454.0,478.0,139.0,433.0,828.0,307.0,122.0,762.0,825.0,3869.0,2270.0,1889.0,1151.0,360.0,1248.0
thyA_3_233_B_MM4,5105.0,4660.0,5726.0,644.0,483.0,982.0,1764.0,506.0,1736.0,4258.0,1173.0,702.0,4347.0,2542.0,1675.0,34592.0,8767.0,5481.0,2031.0,6890.0
thyA_3_233_B_MM5,4519.0,3903.0,4206.0,443.0,238.0,469.0,968.0,232.0,1722.0,3978.0,926.0,347.0,3697.0,2410.0,1324.0,10466.0,26653.0,5030.0,2242.0,7507.0
thyA_3_233_B_MM6,2573.0,2307.0,2178.0,209.0,98.0,213.0,344.0,137.0,813.0,1665.0,578.0,370.0,2239.0,1549.0,800.0,6693.0,5182.0,14783.0,1451.0,4487.0
thyA_3_233_B_MM7,1150.0,863.0,1060.0,50.0,55.0,92.0,102.0,42.0,490.0,437.0,229.0,188.0,970.0,630.0,347.0,3255.0,1994.0,1390.0,5524.0,1732.0
thyA_3_233_C,5805.0,4497.0,6056.0,1034.0,731.0,1242.0,2030.0,579.0,2522.0,4457.0,1268.0,698.0,5223.0,2729.0,2207.0,16020.0,11337.0,7304.0,2988.0,38890.0
