,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1931.0,767.0,509.0,976.0,581.0,722.0,651.0,835.0,321.0,878.0,261.0,275.0,572.0,523.0,315.0,2245.0,1175.0,681.0,244.0,1444.0
folA_1_56_B_MM11,646.0,1361.0,770.0,509.0,419.0,497.0,521.0,432.0,198.0,756.0,238.0,272.0,584.0,506.0,158.0,2338.0,1257.0,665.0,177.0,1016.0
folA_1_56_B_MM14,614.0,820.0,942.0,508.0,503.0,422.0,425.0,437.0,270.0,327.0,261.0,128.0,544.0,540.0,334.0,1964.0,1008.0,410.0,314.0,927.0
folA_1_56_B_MM2,608.0,276.0,173.0,968.0,330.0,468.0,420.0,377.0,101.0,402.0,17.0,182.0,252.0,333.0,158.0,1099.0,654.0,374.0,71.0,627.0
folA_1_56_B_MM3,449.0,263.0,182.0,478.0,589.0,249.0,257.0,374.0,93.0,271.0,91.0,152.0,356.0,186.0,122.0,1331.0,661.0,352.0,173.0,476.0
folA_1_56_B_MM6,572.0,348.0,208.0,673.0,438.0,880.0,669.0,482.0,346.0,619.0,76.0,151.0,175.0,176.0,114.0,1846.0,934.0,589.0,124.0,694.0
folA_1_56_B_MM9,958.0,432.0,242.0,784.0,436.0,591.0,547.0,613.0,40.0,460.0,102.0,54.0,273.0,322.0,267.0,1951.0,779.0,488.0,180.0,651.0
folA_1_56_C,439.0,197.0,52.0,225.0,121.0,308.0,171.0,377.0,192.0,119.0,60.0,42.0,95.0,163.0,159.0,737.0,492.0,266.0,107.0,461.0
folA_3_242_B_MM3,391.0,587.0,662.0,728.0,526.0,801.0,396.0,683.0,916.0,588.0,215.0,252.0,615.0,324.0,208.0,1851.0,1291.0,643.0,202.0,1182.0
folA_3_242_C,680.0,3986.0,224.0,705.0,203.0,547.0,447.0,390.0,339.0,721.0,75.0,155.0,389.0,415.0,107.0,1547.0,1037.0,482.0,171.0,682.0
negC_rand_42,272.0,217.0,176.0,204.0,179.0,76.0,85.0,188.0,120.0,192.0,658.0,79.0,266.0,184.0,63.0,361.0,294.0,152.0,68.0,243.0
thyA_1_60_B_MM12,267.0,310.0,306.0,209.0,297.0,182.0,301.0,214.0,153.0,205.0,51.0,313.0,270.0,84.0,122.0,698.0,341.0,301.0,25.0,216.0
thyA_1_60_B_MM13,578.0,709.0,420.0,467.0,502.0,387.0,262.0,343.0,231.0,518.0,297.0,381.0,1025.0,450.0,186.0,1915.0,1000.0,713.0,216.0,639.0
thyA_1_60_B_MM2,646.0,500.0,269.0,643.0,451.0,442.0,180.0,311.0,121.0,433.0,116.0,208.0,290.0,619.0,234.0,1153.0,658.0,292.0,208.0,357.0
thyA_1_60_C,422.0,206.0,260.0,438.0,378.0,236.0,141.0,177.0,116.0,379.0,93.0,70.0,275.0,156.0,182.0,749.0,277.0,193.0,129.0,275.0
thyA_3_233_B_MM4,1672.0,1359.0,971.0,1759.0,1466.0,1432.0,1284.0,1228.0,514.0,1730.0,415.0,400.0,1434.0,699.0,475.0,5262.0,2258.0,2170.0,556.0,1747.0
thyA_3_233_B_MM5,1176.0,755.0,805.0,1088.0,682.0,774.0,786.0,746.0,562.0,947.0,348.0,305.0,881.0,431.0,526.0,2964.0,2334.0,1166.0,147.0,1568.0
thyA_3_233_B_MM6,559.0,577.0,435.0,809.0,402.0,761.0,329.0,1078.0,165.0,886.0,172.0,102.0,463.0,388.0,189.0,1412.0,1122.0,1275.0,306.0,912.0
thyA_3_233_B_MM7,401.0,358.0,150.0,364.0,172.0,106.0,398.0,224.0,65.0,319.0,158.0,67.0,162.0,183.0,63.0,991.0,436.0,327.0,441.0,306.0
thyA_3_233_C,1374.0,988.0,1178.0,1481.0,1563.0,1285.0,1404.0,1086.0,711.0,1118.0,407.0,322.0,1185.0,438.0,349.0,4309.0,2487.0,1320.0,602.0,4026.0
