,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,49356.0,20183.0,15348.0,1181.0,525.0,1134.0,970.0,481.0,921.0,685.0,4224.0,3842.0,15413.0,341.0,181.0,3419.0,3984.0,19349.0,8872.0,1017.0
folA_1_56_B_MM11,24808.0,62414.0,23389.0,1329.0,463.0,715.0,647.0,572.0,4192.0,1086.0,6176.0,5792.0,25298.0,336.0,185.0,3609.0,4740.0,20520.0,13008.0,930.0
folA_1_56_B_MM14,18242.0,26643.0,61283.0,1000.0,413.0,789.0,394.0,342.0,4659.0,1201.0,7186.0,4780.0,23424.0,272.0,123.0,4125.0,11668.0,31237.0,15544.0,1122.0
folA_1_56_B_MM2,620.0,614.0,356.0,2361.0,524.0,1021.0,599.0,298.0,217.0,433.0,187.0,188.0,447.0,96.0,25.0,733.0,356.0,428.0,121.0,207.0
folA_1_56_B_MM3,337.0,233.0,309.0,752.0,947.0,490.0,279.0,237.0,82.0,200.0,62.0,68.0,261.0,60.0,52.0,514.0,184.0,198.0,63.0,167.0
folA_1_56_B_MM6,993.0,994.0,613.0,1214.0,600.0,1821.0,748.0,421.0,184.0,489.0,154.0,303.0,520.0,148.0,126.0,1107.0,424.0,361.0,144.0,519.0
folA_1_56_B_MM9,968.0,680.0,335.0,1488.0,441.0,920.0,3420.0,433.0,143.0,496.0,113.0,315.0,468.0,152.0,94.0,1194.0,505.0,511.0,166.0,540.0
folA_1_56_C,431.0,396.0,158.0,451.0,298.0,328.0,164.0,925.0,109.0,116.0,68.0,56.0,159.0,48.0,14.0,218.0,196.0,145.0,51.0,104.0
folA_3_242_B_MM3,2637.0,7647.0,14373.0,1151.0,332.0,814.0,378.0,294.0,24776.0,1633.0,4592.0,4136.0,15214.0,199.0,142.0,1900.0,2308.0,14599.0,7157.0,998.0
folA_3_242_C,601.0,820.0,730.0,919.0,273.0,672.0,267.0,301.0,2947.0,2989.0,383.0,494.0,1226.0,164.0,91.0,1513.0,805.0,1571.0,1070.0,472.0
negC_rand_42,5942.0,6073.0,5981.0,346.0,68.0,199.0,121.0,194.0,1290.0,274.0,17457.0,1390.0,6561.0,126.0,41.0,503.0,717.0,8653.0,4527.0,231.0
thyA_1_60_B_MM12,5332.0,6585.0,4895.0,391.0,168.0,289.0,219.0,79.0,1997.0,430.0,1576.0,9095.0,6555.0,124.0,46.0,1124.0,1872.0,7041.0,2163.0,403.0
thyA_1_60_B_MM13,17187.0,19926.0,21341.0,1002.0,470.0,762.0,496.0,296.0,8405.0,1195.0,7016.0,6097.0,60307.0,272.0,168.0,3074.0,2996.0,19033.0,9384.0,831.0
thyA_1_60_B_MM2,434.0,325.0,169.0,242.0,133.0,293.0,127.0,98.0,101.0,173.0,104.0,185.0,335.0,582.0,153.0,647.0,361.0,227.0,112.0,247.0
thyA_1_60_C,232.0,314.0,171.0,148.0,42.0,136.0,81.0,61.0,145.0,128.0,39.0,117.0,126.0,97.0,409.0,541.0,185.0,105.0,37.0,141.0
thyA_3_233_B_MM4,2535.0,1781.0,1660.0,1013.0,461.0,671.0,674.0,307.0,501.0,789.0,251.0,598.0,1401.0,396.0,281.0,11580.0,3747.0,5737.0,2599.0,2640.0
thyA_3_233_B_MM5,4844.0,5342.0,4840.0,655.0,333.0,463.0,444.0,278.0,953.0,1098.0,478.0,1703.0,3481.0,249.0,139.0,4038.0,12584.0,20171.0,9523.0,1858.0
thyA_3_233_B_MM6,20450.0,19987.0,16097.0,1471.0,263.0,575.0,362.0,209.0,4808.0,1477.0,5584.0,3681.0,9493.0,201.0,90.0,3310.0,6182.0,58633.0,11758.0,699.0
thyA_3_233_B_MM7,9776.0,8261.0,7603.0,279.0,91.0,149.0,185.0,149.0,6376.0,658.0,2879.0,1728.0,5169.0,115.0,40.0,1216.0,3089.0,8834.0,21882.0,300.0
thyA_3_233_C,1109.0,907.0,955.0,542.0,290.0,340.0,401.0,292.0,399.0,471.0,429.0,344.0,977.0,172.0,190.0,4452.0,3362.0,7254.0,3249.0,4217.0
